Barmen-B,Barmen,1905.??.??,?,"Swiderski, Rudolf","Nimzowitsch, Aaron ",,,D61,"[['c4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'Nbd7'], ['e3', 'c6'], ['Nf3', 'Be7'], ['Qc2', 'O-O'], ['Rd1', 'Re8\n'], ['Bd3', 'dxc4'], ['Bxc4', 'Nd5'], ['Bxe7', 'Qxe7'], ['O-O', 'b5'], ['Bxd5', 'cxd5'], ['Nxb5', 'Ba6'], ['Qa4', 'Bxb5\n'], ['Qxb5', 'Reb8'], ['Qe2', 'a5'], ['Rc1', 'Qd8'], ['Rc3', 'a4'], ['Rfc1', 'Qa5'], ['Rc7', 'Nb6'], ['R1c5', 'Qb4\n'], ['a3', 'Qb3'], ['Ng5', 'Qa2'], ['h3', 'Rf8'], ['Kh2', 'h6'], ['Nxe6', 'Rfc8'], ['Qf3', 'Rf8'], ['Qg3', 'g6\n'], ['Qxg6+', 'fxg6'], ['Rg7+', 'Kh8'], ['Rcc7', '']]",1-0
Barmen-B,Barmen,1905.??.??,?,"Nimzowitsch, Aaron ","Reggio, Arturo",,,C47,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Bb4'], ['Nxc6', 'bxc6'], ['Bd3', 'd5'], ['exd5', 'cxd5\n'], ['O-O', 'O-O'], ['Bg5', 'c6'], ['Ne2', 'h6'], ['Bh4', 'Re8'], ['Nd4', 'Bd7'], ['Qf3', 'c5'], ['Nf5', 'Bxf5\n'], ['Bxf5', 'g5'], ['Bg3', 'Ne4'], ['Rfd1', 'Nf6'], ['h4', 'Kg7'], ['Rab1', 'c4'], ['c3', 'Bd6'], ['Rd2', 'Qc7\n'], ['Bxd6', 'Qxd6'], ['Rd4', 'Re7'], ['hxg5', 'hxg5'], ['g3', 'Rae8'], ['Rbd1', 'Qb8'], ['R4d2', 'Re1+\n'], ['Kg2', 'R8e5'], ['Rxe1', 'Rxe1'], ['Re2', 'Ra1'], ['Qe3', 'Qh8'], ['Qxg5+', 'Kf8'], ['Bh3', 'a6'], ['Qf4', 'Rxa2\n'], ['Qe5', 'Qh6'], ['f3', 'Ra1'], ['f4', 'Rd1'], ['Qf5', 'Rd3'], ['Re5', 'Ne4'], ['Qc8+', 'Kg7'], ['Qg4+', 'Kf8']]",1/2-1/2
Barmen-B,Barmen,1905.??.??,?,"Petterson, AH.","Nimzowitsch, Aaron ",,,C63,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'f5'], ['Nc3', 'Nf6'], ['Qe2', 'fxe4'], ['Nxe4', 'Qe7'], ['O-O', 'd5'], ['Ng3', 'Bg4\n'], ['Bxc6+', 'bxc6'], ['Qa6', 'Kd7'], ['Ne1', 'h5'], ['Ne2', 'Qe6'], ['c3', 'Bd6'], ['Nc2', 'c5'], ['f3', 'Bf5\n'], ['d3', 'h4'], ['b4', 'Rab8'], ['Re1', 'Nh5'], ['Qa4+', 'Kc8'], ['bxc5', 'Bxc5+'], ['d4', 'Bxc2'], ['Qxc2', 'exd4\n'], ['Kf1', 'Re8'], ['Bg5', 'dxc3'], ['Nxc3', 'Qa6+'], ['Ne2', 'Ba3'], ['Bxh4', 'Rb2'], ['Qf5+', 'Kb8'], ['Qxh5', 'Rexe2\n'], ['Bf2', 'Rxe1+']]",0-1
Barmen-B,Barmen,1905.??.??,?,"Post, Ehrhardt","Nimzowitsch, Aaron ",,,D07,"[['d4', 'd5'], ['Nf3', 'Bg4'], ['c4', 'Nc6'], ['cxd5', 'Bxf3'], ['gxf3', 'Qxd5'], ['e3', 'e5'], ['Nc3', 'Bb4'], ['Bd2', 'Qd7\n'], ['d5', 'Nce7'], ['Qb3', 'Bxc3'], ['Bxc3', 'Qxd5'], ['Qxd5', 'Nxd5'], ['Bxe5', 'f6'], ['Bd4', 'Nge7'], ['Rg1', 'O-O\n'], ['Bc4', 'Kh8'], ['Bc5', 'Rfe8'], ['O-O-O', 'Nb6'], ['Bf7', 'Rf8'], ['Bh5', 'g6'], ['Bxe7', 'Rf7'], ['Bxg6', 'hxg6\n'], ['Bb4', 'Kg7'], ['Rd4', 'c5'], ['Bxc5', 'Rc8'], ['b4', 'Nd7'], ['Kb1', 'Nxc5'], ['bxc5', 'Rxc5'], ['Rdg4', 'Rb5+\n'], ['Ka1', 'g5'], ['h4', 'Rc7'], ['hxg5', 'Rc2'], ['gxf6+', 'Kf7'], ['Rb1', 'Ra5'], ['Rxb7+', 'Kxf6'], ['Rf4+', 'Ke6\n'], ['a4', 'Rxf2'], ['Rb2', 'Rf1+'], ['Ka2', 'Re5'], ['Re2', 'Kd5'], ['Kb2', 'Kc5'], ['Kc3', 'Rc1+'], ['Kd2', 'Ra1\n'], ['Rg4', 'Rf5'], ['Rf2', 'Re5'], ['e4', 'Kd4'], ['Rg7', 'Ra2+'], ['Ke1', 'Rxa4'], ['Re2', 'Rh5'], ['Rd7+', 'Kc4\n'], ['Rc2+', 'Kb3'], ['Rcd2', 'Ra1+'], ['Ke2', 'a5'], ['Rb7+', 'Kc3'], ['Rc7+', 'Kb3'], ['Kd3', 'Rf1'], ['Rb7+', 'Ka3\n'], ['Ke3', 'a4'], ['Kf4', 'Rh4+'], ['Kg5', 'Rxf3'], ['Kxh4', 'Rf4+'], ['Kg3', 'Rf3+'], ['Kg4', 'Rf4+'], ['Kg5', 'Rf5+\n'], ['Kg6', 'Rf6+'], ['Kg7', 'Rg6+'], ['Kh8', 'Rg8+'], ['Kh7', 'Rh8+'], ['Kg6', 'Rh6+'], ['Kf5', 'Rf6+'], ['Kg5', 'Rf5+\n'], ['Kg6', 'Rf6+'], ['Kg7', 'Rg6+'], ['Kh8', 'Rg8+'], ['Kh7', 'Rh8+'], ['Kg6', 'Rh6+'], ['Kg5', 'Rg6+'], ['Kf4', 'Rg4+\n'], ['Kf3', 'Rf4+'], ['Ke2', 'Rxe4+'], ['Kd1', 'Re1+'], ['Kc2', 'Rc1+'], ['Kd3', 'Rc3+'], ['Kd4', 'Rc4+\n'], ['Kd5', 'Rc5+'], ['Kd6', 'Rc6+'], ['Kd7', 'Rb6'], ['Rc7', 'Rb2'], ['Rd4', 'Rb8'], ['Rcc4', 'Ra8'], ['Rb4', 'Ra6\n'], ['Ke7', 'Ra7+'], ['Ke6', 'Ra6+'], ['Ke5', 'Ra5+'], ['Ke4', 'Ra6'], ['Kd3', 'Ra8'], ['Kc2', 'Rc8+'], ['Kb1', 'Rb8']]",1/2-1/2
Barmen-B,Barmen,1905.??.??,?,"Schwan, W.","Nimzowitsch, Aaron ",,,A02,"[['f4', 'e5'], ['d3', 'exf4'], ['Bxf4', 'd5'], ['Nf3', 'Bd6'], ['Qd2', 'Bg4'], ['Bxd6', 'Qxd6'], ['Nc3', 'Nf6'], ['O-O-O', 'Nbd7\n'], ['e4', 'O-O-O'], ['h3', 'dxe4'], ['dxe4', 'Qxd2+'], ['Rxd2', 'Bxf3'], ['gxf3', 'Ne5'], ['Rxd8+', 'Rxd8\n'], ['f4', 'Ng6'], ['f5', 'Ne5'], ['Be2', 'Rd4'], ['Rd1', 'c5'], ['Rxd4', 'cxd4'], ['Nb5', 'Nxe4'], ['Nxd4', 'Kd7\n'], ['Nf3', 'Kd6'], ['Nd4', 'Nc6'], ['Nf3', 'Ke7'], ['Bb5', 'Nd6'], ['Bxc6', 'bxc6'], ['Ne5', 'c5'], ['Nc6+', 'Kd7\n'], ['Nxa7', 'Nxf5'], ['Nb5', 'h5'], ['Kd2', 'Kc6'], ['Nc3', 'Nd4'], ['Nd1', 'g5'], ['c3', 'Ne6'], ['Nf2', 'f5\n'], ['Ke3', 'c4'], ['b3', 'Nf4'], ['Kd4', 'g4'], ['hxg4', 'fxg4'], ['Ke3', 'g3'], ['Ne4', 'h4'], ['Ng5', 'Ng2+\n'], ['Kf3', 'Ne1+'], ['Kg4', '']]",1/2-1/2
Barmen-B,Barmen,1905.??.??,?,"Spielmann, Rudolf","Nimzowitsch, Aaron ",,,C30,"[['e4', 'e5'], ['Nc3', 'Bc5'], ['f4', 'd6'], ['Nf3', 'Nf6'], ['Bc4', 'Nc6'], ['d3', 'Be6'], ['Bb5', 'a6'], ['Bxc6+', 'bxc6\n'], ['f5', 'Bc8'], ['Bg5', 'Qd7'], ['Bxf6', 'gxf6'], ['Qd2', 'Bb7'], ['Ne2', 'h5'], ['Nh4', 'O-O-O'], ['O-O-O', 'd5\n'], ['Ng3', 'Bf8'], ['Kb1', 'd4'], ['Qe2', 'Bh6'], ['Nxh5', 'Bg5'], ['g3', 'c5'], ['Ng2', 'c4'], ['h4', 'c3'], ['hxg5', 'Qa4\n'], ['Ka1', 'Rxh5'], ['Rxh5', 'cxb2+'], ['Kb1', 'Bd5'], ['exd5', 'Rxd5'], ['Rh8+', 'Kb7'], ['Qf3', 'c6'], ['Qh5', '']]",1-0
Barmen-B,Barmen,1905.??.??,?,"Caro, Horatio","Nimzowitsch, Aaron ",,,E61,"[['c4', 'c5'], ['Nc3', 'g6'], ['e3', 'Bg7'], ['Nf3', 'Nf6'], ['d4', 'cxd4'], ['exd4', 'O-O'], ['Be2', 'Nc6'], ['d5', 'Nb8\n'], ['Be3', 'd6'], ['Qd2', 'Ng4'], ['Bf4', 'Qb6'], ['O-O', 'Nd7'], ['Ng5', 'Ndf6'], ['h3', 'Nh6'], ['Be3', 'Qd8\n'], ['Ne6', 'fxe6'], ['Bxh6', 'e5'], ['Bxg7', 'Kxg7'], ['f4', 'Qb6+'], ['Kh2', 'e4'], ['Rae1', 'h5'], ['Bd1', 'Bf5\n'], ['Qf2', 'Qb4'], ['Qe2', 'Rfc8'], ['Bb3', 'a5'], ['Qd1', 'a4'], ['Nxa4', 'Rxa4'], ['Bxa4', 'Rxc4'], ['Bb3', 'Rd4\n'], ['Qc1', 'Nxd5'], ['Rd1', 'Nb6'], ['Qc7', 'Bd7'], ['Qd8', 'd5'], ['Rxd4', 'Qxd4'], ['Qxe7+', 'Kh8'], ['Rd1', '']]",1-0
Vienna,Vienna,1905.??.??,?,"Wolf, Heinrich","Nimzowitsch, Aaron ",,,C63,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'f5'], ['d3', 'Nf6'], ['Qe2', 'Bc5'], ['Nc3', 'Nd4'], ['Nxd4', 'Bxd4'], ['Bc4', 'f4\n'], ['g3', 'f3'], ['Qxf3', 'd5'], ['exd5', 'O-O'], ['Qe2', 'Bg4'], ['f3', 'Ne4'], ['fxg4', 'Nxc3'], ['bxc3', 'Bxc3+\n'], ['Bd2', 'Bxa1'], ['c3', 'b5'], ['Bb3', 'a5'], ['d6+', 'Kh8'], ['Bd5', 'Ra6'], ['g5', 'Qxd6'], ['Be4', 'Qc5\n'], ['Rf1', 'Rxf1+'], ['Qxf1', 'Bxc3'], ['Qf5', 'g6'], ['Qc8+', 'Kg7'], ['Qd7+', 'Kh8'], ['Qe8+', 'Kg7'], ['Qd7+', 'Kh8\n'], ['Qc8+', 'Kg7'], ['Qxa6', 'Bxd2+'], ['Kxd2', 'Qf2+'], ['Kc3', 'Qe1+'], ['Kc2', 'Qe2+']]",1/2-1/2
Vienna,Vienna,1905.??.??,?,"Nimzowitsch, Aaron ","Albin, Adolf",,,B02,"[['e4', 'Nf6'], ['e5', 'Ng8'], ['d4', 'd5'], ['Bd3', 'e6'], ['Ne2', 'Nc6'], ['c3', 'Nge7'], ['Bg5', 'Qd7'], ['Nd2', 'Ng6\n'], ['O-O', 'Be7'], ['f4', 'Qd8'], ['Nf3', 'h6'], ['Bxe7', 'Ncxe7'], ['Qd2', 'c6'], ['Ng3', 'h5'], ['f5', 'exf5\n'], ['Ng5', 'f4'], ['Rxf4', 'Nxf4'], ['Qxf4', 'Be6'], ['Rf1', 'Qb6'], ['Nf5', 'Nxf5'], ['Bxf5', 'Qc7'], ['Bxe6', 'fxe6\n'], ['Nxe6', 'Qe7'], ['Qf5', 'Kd7'], ['Nf8+', 'Kc7'], ['Ng6', 'Qe8'], ['Nxh8', 'Qxh8'], ['Qe6', 'Kb6'], ['Qe7', 'Qh6\n'], ['Qc5+', 'Ka6'], ['b4', 'b5'], ['h3', 'h4'], ['Kh1', 'Qe6'], ['Rf7', 'Qh6'], ['a4', 'Qe6'], ['a5', 'Qe8'], ['Rxa7+', 'Rxa7\n'], ['Qb6+', '']]",1-0
Karlsbad,Karlsbad,1907.??.??,?,"Cohn, Erich","Nimzowitsch, Aaron ",,,C25,"[['e4', 'e5'], ['Nc3', 'Bc5'], ['Nf3', 'd6'], ['d4', 'exd4'], ['Nxd4', 'Nf6'], ['Be2', 'O-O'], ['O-O', 'Re8'], ['Nb3', 'Bb6\n'], ['Bg5', 'h6'], ['Bh4', 'g5'], ['Bg3', 'Nxe4'], ['Nxe4', 'Rxe4'], ['Bd3', 'Bg4'], ['Qd2', 'Re8'], ['a4', 'a5\n'], ['h4', 'Qf6'], ['hxg5', 'hxg5'], ['Nc1', 'Nc6'], ['Na2', 'Kg7'], ['Nc3', 'Qh6']]",0-1
Karlsbad,Karlsbad,1907.??.??,?,"Dus Chotimirsky, Fedor Ivanovich","Nimzowitsch, Aaron ",,,A06,"[['d4', 'd5'], ['Nf3', 'e6'], ['e3', 'Nf6'], ['Nbd2', 'c5'], ['b3', 'Nc6'], ['Bb2', 'Bd6'], ['Bd3', 'O-O'], ['a3', 'b6\n'], ['Ne5', 'Bb7'], ['f4', 'a6'], ['Qf3', 'b5'], ['dxc5', 'Bxc5'], ['O-O', 'Rc8'], ['Qg3', 'Nxe5'], ['Bxe5', 'Bd6\n'], ['Bd4', 'Qe7'], ['b4', 'g6'], ['Qg5', 'Ne4'], ['Nxe4', 'dxe4'], ['Bf6', 'h6'], ['Qh4', 'Qxf6'], ['Qxf6', 'exd3\n'], ['cxd3', 'Rc2'], ['Rf2', 'Rc7'], ['f5', 'gxf5'], ['Qxh6', 'f6'], ['e4', 'Rh7'], ['Qe3', 'Bxh2+'], ['Kf1', 'fxe4\n'], ['dxe4', 'Be5'], ['Rd1', 'Rh1+'], ['Ke2', 'Rh4'], ['g4', 'Rxg4'], ['Qb3', 'Rf7'], ['Qxe6', 'Rxe4+'], ['Kf1', 'Bg3\n'], ['Rd8+', 'Kg7'], ['Qh3', 'Bxf2'], ['Qh8+', 'Kg6'], ['Rg8+', 'Kf5'], ['Qh5+', 'Ke6'], ['Re8+', 'Re7'], ['Rxe7+', 'Kxe7\n'], ['Qh7+', 'Ke6'], ['Qxb7', 'Rf4'], ['Qxa6+', 'Kd7'], ['Qxb5+', 'Kc7'], ['Ke2', 'Bb6'], ['a4', 'Re4+'], ['Kf3', 'Re3+\n'], ['Kf4', 'Re5'], ['Qc4+', 'Kb7'], ['a5', 'Bc7'], ['Kf3', 'Bb8'], ['b5', 'Rf5+'], ['Ke2', 'Re5+'], ['Kd1', 'Ka7\n'], ['Qc6', 'Rxb5'], ['Qxb5', 'f5'], ['a6', 'Bh2'], ['Qb7+', '']]",1-0
Karlsbad,Karlsbad,1907.??.??,?,"Leonhardt, Paul Saladin","Nimzowitsch, Aaron ",,,B16,"[['e4', 'c6'], ['d4', 'd5'], ['Nc3', 'dxe4'], ['Nxe4', 'Nf6'], ['Nxf6+', 'gxf6'], ['c3', 'Qd5'], ['Qb3', 'Qe4+'], ['Ne2', 'Nd7\n'], ['Be3', 'Nb6'], ['Ng3', 'Qg6'], ['c4', 'f5'], ['Bd3', 'Bg7'], ['O-O-O', 'O-O'], ['Qc2', 'e6'], ['Ne2', 'Qf6\n'], ['g4', 'fxg4'], ['h3', 'g3'], ['Nxg3', 'Qh4'], ['Rdg1', 'Kh8'], ['f4', 'f5'], ['Qe2', 'Qd8'], ['Qf2', 'c5\n'], ['Ne2', 'Bf6'], ['Rd1', 'cxd4'], ['Bxd4', 'Bd7'], ['Nc3', 'Bc6'], ['Bxf6+', 'Qxf6'], ['Rhg1', 'Rac8\n'], ['Kb1', 'Rfd8'], ['Be2', 'Rxd1+'], ['Rxd1', 'Re8'], ['a3', 'e5'], ['c5', 'Nc8'], ['Bb5', 'Bxb5'], ['Nxb5', 'Rd8\n'], ['Rxd8+', 'Qxd8'], ['Kc2', 'a6'], ['Nc3', 'e4'], ['Qd2', 'Qxd2+'], ['Kxd2', 'Kg7'], ['b4', 'Kf6'], ['Ke3', 'Ne7\n'], ['Kd4', 'Ke6'], ['a4', 'Nc6+'], ['Kc4', 'Ne7'], ['b5', 'axb5+'], ['axb5', 'Kd7'], ['Ne2', 'Ke6'], ['Nd4+', 'Kd7\n'], ['Ne2', 'Ke6'], ['Nd4+', 'Kd7'], ['h4', 'Ng6'], ['Nxf5', 'Nxf4'], ['Kd4', 'Ne6+'], ['Kd5', 'Nc7+'], ['Kc4', 'Ne6\n'], ['Kd5', 'Nc7+'], ['Kc4', 'Ne6'], ['h5', 'Nc7'], ['Nd6', 'e3'], ['Kd3', 'b6'], ['cxb6', 'Nd5'], ['Ne8', 'Kc8\n'], ['Nd6+', 'Kd7'], ['Ne8', 'Kc8'], ['Nd6+', 'Kd7'], ['b7', 'Kc7'], ['h6', 'Kb8'], ['Ne4', 'Kxb7'], ['Ng5', 'Nf6\n'], ['Kxe3', 'Kb6']]",1/2-1/2
Karlsbad,Karlsbad,1907.??.??,?,"Mieses, Jacques","Nimzowitsch, Aaron ",,,C28,"[['e4', 'e5'], ['Nc3', 'Nf6'], ['Bc4', 'Nc6'], ['d3', 'Bb4'], ['Bg5', 'h6'], ['Bxf6', 'Bxc3+'], ['bxc3', 'Qxf6'], ['Ne2', 'd6\n'], ['O-O', 'Be6'], ['Bxe6', 'fxe6'], ['f4', 'O-O'], ['Qb1', 'Rab8'], ['Qb3', 'Kh7'], ['f5', 'exf5'], ['Rxf5', 'Qe7\n'], ['Raf1', 'Rxf5'], ['exf5', 'Nd8'], ['Ng3', 'c6'], ['f6', 'gxf6'], ['Nh5', 'Ne6'], ['Rxf6', 'd5'], ['g3', 'Ng7\n'], ['Rxc6', 'Nxh5'], ['Qb5', 'Rg8'], ['Rc5', 'Nxg3'], ['Rxd5', 'Ne4+']]",0-1
Karlsbad,Karlsbad,1907.??.??,?,"Berger, Johann Nepomuk","Nimzowitsch, Aaron ",,,B00,"[['d4', 'Nf6'], ['Nf3', 'd6'], ['Nbd2', 'Nc6'], ['e4', 'e5'], ['c3', 'Be7'], ['Bb5', 'exd4'], ['cxd4', 'O-O'], ['O-O', 'Bg4\n'], ['Bxc6', 'bxc6'], ['Qc2', 'Qd7'], ['b3', 'Nh5'], ['Kh1', 'Rad8'], ['Ng1', 'Nf4'], ['Nc4', 'Ne6'], ['Be3', 'Bf6\n'], ['f3', 'Bh5'], ['Rad1', 'd5'], ['Na5', 'dxe4'], ['g4', 'Bg6'], ['f4', 'Nxf4'], ['Rxf4', 'Bg5'], ['Qxc6', 'Bxf4\n'], ['Qxd7', 'Rxd7'], ['Bxf4', 'e3'], ['h3', 'Bc2'], ['Re1', 'Rxd4'], ['Bxe3', 'Re4'], ['Bf2', 'Rd8'], ['Rc1', 'Rd2\n'], ['Be1', 'Rd1'], ['Rxd1', 'Bxd1'], ['Bf2', 'a6'], ['Nc4', 'Be2'], ['Nd2', 'Re5'], ['Kg2', 'h5'], ['Kg3', 'hxg4\n'], ['hxg4', 'Bd1'], ['Nc4', 'Rg5'], ['Ne3', 'Bxg4'], ['Kf4', 'Ra5'], ['Nxg4', 'Rxa2'], ['Be1', 'c5'], ['Nf3', 'a5\n'], ['Ne3', 'a4']]",1/2-1/2
Karlsbad,Karlsbad,1907.??.??,?,"Nimzowitsch, Aaron ","Chigorin, Mikhail",,,D02,"[['d4', 'd5'], ['Nf3', 'Bg4'], ['Ne5', 'Bf5'], ['c4', 'e6'], ['Nc3', 'c6'], ['Qb3', 'Qb6'], ['Bf4', 'Nf6'], ['c5', 'Qxb3\n'], ['axb3', 'Nbd7'], ['b4', 'Nh5'], ['Nxd7', 'Kxd7'], ['Bd2', 'Be7'], ['b5', 'Nf6'], ['e3', 'e5'], ['Be2', 'Ne8\n'], ['bxc6+', 'bxc6'], ['dxe5', 'Nc7'], ['Na4', 'Rhb8'], ['O-O', 'f6'], ['exf6', 'Bxf6'], ['Bc3', 'Bc2'], ['Rfc1', 'Bb3\n'], ['Bxf6', 'gxf6'], ['Nc3', 'Rb4'], ['Bd3', 'h6'], ['Ne2', 'a5'], ['Bf5+', 'Ke8'], ['Nd4', 'Ba4'], ['b3', 'Bb5\n'], ['Ra3', 'a4'], ['Rca1', 'Ra6'], ['bxa4', 'Rbxa4'], ['Rxa4', 'Rxa4'], ['Rxa4', 'Bxa4'], ['Bd3', 'Kd7\n'], ['Kf1', 'Bb5'], ['Bxb5', 'cxb5'], ['Ke2', 'b4'], ['Kd2', 'Na6'], ['c6+', 'Kd6'], ['Kc2', 'Kc5'], ['Kb3', 'Kb6\n'], ['g4', 'Nc5+'], ['Kc2', 'Ne4'], ['f3', 'Nd6'], ['Kb3', 'Nc4'], ['Kxb4', 'Nxe3'], ['Kc3', 'Nc4'], ['Kd3', 'Ne5+\n'], ['Ke3', 'Nxc6'], ['Nxc6', 'Kxc6'], ['Kd4', 'Kd6'], ['f4', 'Ke6'], ['Kc5', 'f5'], ['h3', 'fxg4'], ['hxg4', 'd4\n'], ['Kxd4', 'Kd6'], ['f5', '']]",1-0
Karlsbad,Karlsbad,1907.??.??,?,"Nimzowitsch, Aaron ","Duras, Oldrich",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Qxd5'], ['c4', 'Qe4+'], ['Ne2', 'e5'], ['Nc3', 'Bb4'], ['Bd2', 'Bxc3'], ['Bxc3', 'Nc6\n'], ['f3', 'Qh4+'], ['g3', 'Qh5'], ['Bg2', 'O-O'], ['d5', 'Ne7'], ['O-O', 'Ng6'], ['Qb3', 'b6'], ['Qc2', 'Bh3\n'], ['g4', 'Qh4'], ['Be1', 'Qh6'], ['Bd2', 'Qh4'], ['Be1', 'Qh6'], ['Bd2', 'Qh4']]",1/2-1/2
Karlsbad,Karlsbad,1907.??.??,?,"Nimzowitsch, Aaron ","Janowsky, Dawid Markelowicz",,,C47,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Bb4'], ['Nxc6', 'bxc6'], ['Bd3', 'd5'], ['exd5', 'cxd5\n'], ['O-O', 'O-O'], ['Bg5', 'c6'], ['Ne2', 'Bc5'], ['Ng3', 'h6'], ['Bf4', 'Re8'], ['h3', 'Be6'], ['Qf3', 'Bd6\n'], ['Rad1', 'Bxf4'], ['Qxf4', 'Qb8'], ['Qa4', 'Qc7'], ['c4', 'Rab8'], ['b3', 'a5'], ['cxd5', 'Bxd5'], ['Rfe1', 'Red8\n'], ['Qa3', 'Rb4'], ['Qb2', 'a4'], ['Nf5', 'Qf4'], ['Ne7+', 'Kh8'], ['Nxd5', 'cxd5'], ['Qc3', 'axb3'], ['axb3', 'Qb8\n'], ['Bc2', 'Rc8'], ['Qd2', 'Qd6'], ['Ra1', 'Rb7'], ['Ra4', 'Rbc7'], ['Bf5', 'Rb8'], ['Rd4', 'Re7'], ['Rxe7', 'Qxe7\n'], ['b4', 'Qe5'], ['Bg4', 'Ra8'], ['f4', 'Ra1+'], ['Kh2', 'Qc7'], ['Bf3', 'Qd6'], ['Bxd5', 'Qe7'], ['Bf3', 'g6\n'], ['Qc3', 'Rb1'], ['Rc4', 'Kg7'], ['Qe5', 'Re1'], ['Qxe7', 'Rxe7'], ['b5', 'Re6'], ['Rc6', 'Nd7'], ['Bd5', 'Rf6\n'], ['Kg3', 'Nb6'], ['Bb3', 'Nd7'], ['Rxf6', 'Kxf6'], ['Kf3', 'Ke7'], ['Ke3', 'f6'], ['Kd4', 'Kd6'], ['Bd1', 'Nb6\n'], ['Bf3', 'Nc8'], ['h4', 'Ne7'], ['Be4', 'g5'], ['fxg5', 'fxg5'], ['hxg5', 'hxg5'], ['b6', 'g4'], ['b7', 'Kc7\n'], ['Ke5', 'g3'], ['Kf4', 'Ng8'], ['Kxg3', 'Nf6'], ['Bf3', 'Nd7'], ['Kf4', 'Kd6'], ['Kf5', 'Ke7'], ['Bc6', 'Nb8\n'], ['Bb5', '']]",1-0
Karlsbad,Karlsbad,1907.??.??,?,"Nimzowitsch, Aaron ","Johner, Paul F",,,D02,"[['Nf3', 'd5'], ['d4', 'e6'], ['Bf4', 'c5'], ['e3', 'Qb6'], ['b3', 'Nc6'], ['Be2', 'Nf6'], ['h3', 'cxd4'], ['exd4', 'Be7\n'], ['O-O', 'O-O'], ['c4', 'dxc4'], ['bxc4', 'Rd8'], ['Be3', 'e5'], ['d5', 'Bc5'], ['Bxc5', 'Qxc5'], ['Nbd2', 'Nd4\n'], ['Nxe5', 'Re8'], ['Ndf3', 'Nxf3+'], ['Nxf3', 'b5'], ['Qd4', 'Qa3'], ['Ne5', 'Bb7'], ['d6', 'Rad8'], ['c5', '']]",1-0
Karlsbad,Karlsbad,1907.??.??,?,"Nimzowitsch, Aaron ","Maroczy, Geza",,,C49,"[['e4', 'e5'], ['Nc3', 'Nf6'], ['Nf3', 'Nc6'], ['Bb5', 'Bb4'], ['O-O', 'O-O'], ['d3', 'd6'], ['Ne2', 'Ne7'], ['Ng3', 'c6\n'], ['Ba4', 'Ng6'], ['h3', 'd5'], ['c3', 'Bd6'], ['Re1', 'Re8'], ['Bg5', 'dxe4'], ['Bxf6', 'Qxf6'], ['Nxe4', 'Qd8\n'], ['Bb3', 'Be6'], ['d4', 'exd4'], ['Nxd4', 'Bxb3'], ['Qxb3', 'Rb8'], ['Nxd6', 'Rxe1+'], ['Rxe1', 'Qxd6\n'], ['Qa4', 'a6'], ['Nf5', 'Qf6'], ['Qe4', 'h6'], ['Ne7+', 'Nxe7'], ['Qxe7', 'Qf4'], ['Re3', 'b5'], ['Rf3', 'Qc1+\n'], ['Kh2', 'Rf8'], ['b4', 'Qb2']]",1/2-1/2
Karlsbad,Karlsbad,1907.??.??,?,"Nimzowitsch, Aaron ","Marshall, Frank James",,,A07,"[['Nf3', 'd5'], ['d3', 'Nf6'], ['Nbd2', 'Nc6'], ['g3', 'e5'], ['Bg2', 'e4'], ['dxe4', 'dxe4'], ['Ng5', 'e3'], ['fxe3', 'h6\n'], ['Nge4', 'Ng4'], ['Nb3', 'Qxd1+'], ['Kxd1', 'Bf5'], ['Ke1', 'Nb4'], ['Nd4', 'O-O-O'], ['h3', 'Rxd4'], ['exd4', 'Nxc2+\n'], ['Kd2', 'Nge3'], ['Bf3', 'Nxa1'], ['Kxe3', 'Nc2+'], ['Kd3', 'Nb4+'], ['Ke3', 'Nc2+'], ['Kd3', 'Nb4+\n'], ['Ke3', 'Nxa2'], ['g4', 'Bg6'], ['Bd2', 'Nb4'], ['Rc1', 'Be7'], ['Nc5', 'Bg5+'], ['Kf2', 'Bxd2'], ['Rc4', 'b5']]",0-1
