EU-ch U10 Girls,Herculane,1994.??.??,1,"Chalabashvili, T.","Kosteniuk, Alexandra",,,C40,"[['e4', 'e5'], ['Nf3', 'Qe7'], ['Nc3', 'c6'], ['Bc4', 'g6'], ['d3', 'Nh6'], ['O-O', 'f6'], ['Re1', 'Nf7'], ['d4', 'd6'], ['Be3', 'Bg7\n'], ['h3', 'Nd7'], ['a3', 'O-O'], ['d5', 'c5'], ['b4', 'b6'], ['Bb5', 'a6'], ['Bc6', 'Rb8'], ['Rb1', 'f5'], ['a4', 'f4\n'], ['Bd2', 'Kh8'], ['Qe2', 'Ng5'], ['Kh1', 'Nxf3'], ['Qxf3', 'Kg8'], ['b5', 'a5'], ['Qd3', 'f3'], ['g4', 'Qh4\n'], ['Qf1', 'Nf6'], ['g5', 'Bxh3']]",0-1
Wch U10 Girls,Szeged,1994.??.??,2,"Riddi, S.","Kosteniuk, Alexandra",,,B35,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['Be3', 'Bg7'], ['f3', 'O-O'], ['Bc4', 'Qb6\n'], ['Qd2', 'Nxe4'], ['Nxc6', 'Qxc6'], ['Bxf7+', 'Rxf7'], ['Nxe4', 'Bxb2'], ['Rb1', 'Bg7'], ['O-O', 'd6'], ['Qf2', 'Qc4\n'], ['a3', 'Bf5'], ['Rb4', 'Qc6'], ['Ng5', 'Rff8'], ['g4', 'Bc8'], ['Qh4', 'h6'], ['Ne4', 'g5'], ['Qg3', 'd5\n'], ['Nd2', 'Qxc2'], ['Re1', 'e5'], ['Nb3', 'd4'], ['Nxd4', 'exd4'], ['Bxd4', 'Bxd4+'], ['Rxd4', 'Qc5'], ['Qd6', 'Qxd6\n'], ['Rxd6', 'Rxf3'], ['Rxh6', 'Kg7'], ['Rh5', 'Kf6'], ['Rh8', 'Rc3'], ['Rf8+', 'Kg7'], ['Ree8', 'Rc7'], ['Rh8', 'Kg6\n'], ['Rhf8', 'b5'], ['Rg8+', 'Rg7'], ['Rh8', 'Rc7'], ['Rhg8+', 'Kf6'], ['Rgf8+', 'Rf7'], ['Rg8', 'a5'], ['Rxc8', 'Rxc8\n'], ['Rxc8', 'Rb7'], ['Kf2', 'b4'], ['axb4', 'axb4'], ['Rc2', 'Ke5'], ['Ke3', 'Kd5'], ['Kd3', 'Rh7'], ['Rg2', 'Rh3+\n'], ['Kc2', 'Ke4'], ['Rf2', 'Ke3'], ['Rf5', 'Kd4'], ['Rxg5', 'Kc4'], ['Rh5', 'b3+'], ['Kb2', 'Re3'], ['Rf5', 'Re2+\n'], ['Kb1', 'Rxh2'], ['Rf4+', 'Kc3'], ['Rf3+', 'Kb4'], ['Rg3', 'Ka3'], ['Rg1', 'Rb2+'], ['Ka1', 'Rc2'], ['Kb1', 'Rc6\n'], ['g5', 'Rg6'], ['Rg2', 'Re6'], ['Rg1', 'Rg6'], ['Rg2', 'b2'], ['Rg3+', 'Kb4'], ['Kxb2', 'Kc5'], ['Kc3', 'Kd5\n'], ['Kd3', 'Ke5'], ['Ke3', 'Kf5'], ['Kf3', 'Rxg5'], ['Rxg5+', 'Kxg5']]",1/2-1/2
Wch U10 Girls,Szeged,1994.??.??,3,"Kosteniuk, Alexandra","Kisonova, Katarina",,,C23,"[['e4', 'e5'], ['Bc4', 'Bc5'], ['c3', 'Nf6'], ['d4', 'exd4'], ['cxd4', 'Bb4+'], ['Bd2', 'Bxd2+'], ['Nxd2', 'd5'], ['exd5', 'Nxd5\n'], ['Qb3', 'c6'], ['Bxd5', 'Qxd5'], ['Qxd5', 'cxd5'], ['Ngf3', 'Nc6'], ['O-O', 'O-O'], ['Rfe1', 'Bg4'], ['Rac1', 'f6\n'], ['Rc5', 'Rad8'], ['h3', 'Bh5'], ['a4', 'Rfe8'], ['Re3', 'Kf7'], ['b4', 'Rd7'], ['b5', 'Nd8'], ['Rc8', 'Ree7\n'], ['Kf1', 'Ne6'], ['a5', 'Rd8'], ['Rc1', 'Rc7'], ['Rxc7+', 'Nxc7'], ['Rb3', 'Rd6'], ['Nh4', 'Kf8'], ['Nf5', 'Re6\n'], ['Ne3', 'b6'], ['Nb1', 'bxa5'], ['Nc3', 'Rd6'], ['Ra3', 'Bg6'], ['Rxa5', 'Ke8'], ['Ke1', 'a6'], ['bxa6', 'Nxa6\n'], ['Ncxd5', 'Kd7'], ['Kd2', 'f5'], ['Nc4', 'Bf7'], ['Nxd6', 'Kxd6'], ['Rxa6+', 'Kxd5'], ['Ke3', 'g6'], ['Ra7', 'Bg8\n'], ['Rg7', '']]",1-0
Wch U10 Girls,Szeged,1994.??.??,4,"Kosteniuk, Alexandra","Farhat, Barbara",,,B71,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['f4', 'Nc6'], ['Nxc6', 'bxc6'], ['e5', 'Nd7\n'], ['Bc4', 'dxe5'], ['O-O', 'exf4'], ['Bxf4', 'Qb6+'], ['Kh1', 'Qxb2'], ['Bxf7+', 'Kd8'], ['Be5', 'Ba6'], ['Be6', 'Qb7\n'], ['Rb1', 'Qc8'], ['Rf2', 'Bh6'], ['Bxh8', 'Kc7'], ['Be5+', 'Kd8'], ['Ne4', 'Ke8'], ['Bxd7+', 'Qxd7'], ['Qxd7+', 'Kxd7\n'], ['Nc5+', 'Ke8'], ['Nxa6', 'Rd8'], ['Rb8', 'Be3'], ['Rf8+', 'Kxf8'], ['Rxd8+', 'Kf7'], ['Bd4', 'Bg5'], ['Bxa7', 'e5\n'], ['Rd7+', 'Kf6'], ['Rxh7', 'e4'], ['Kg1', 'e3'], ['Kf1', 'Kf5'], ['a4', 'Kf4'], ['Bb6', 'Ke4'], ['Nc7', 'Bf4\n'], ['a5', 'c5'], ['a6', 'Kd4'], ['a7', 'Kc3'], ['Ke2', 'Kxc2'], ['a8=Q', 'c4'], ['Qa2+', 'Kc3'], ['Nd5+', '']]",1-0
Wch U10 Girls,Szeged,1994.??.??,5,Zhao Dingding,"Kosteniuk, Alexandra",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Bc5'], ['c3', 'Nf6'], ['O-O', 'O-O'], ['Re1', 'Re8'], ['d3', 'a6'], ['Ba4', 'b5\n'], ['Bc2', 'd5'], ['exd5', 'Nxd5'], ['a4', 'b4'], ['Ng5', 'h6'], ['Ne4', 'Bb6'], ['Qh5', 'Nf6'], ['Qf3', 'Nxe4\n'], ['Qxe4', 'Qd6'], ['Nd2', 'f5'], ['Qh4', 'Qe7'], ['Qg3', 'bxc3'], ['bxc3', 'Qf6'], ['Nc4', 'Bd7'], ['Nxb6', 'cxb6\n'], ['Rb1', 'Na7'], ['Qe3', 'Qg6'], ['f3', 'b5'], ['axb5', 'Nxb5'], ['Bb3+', 'Kh8'], ['Ba4', 'Bc6'], ['c4', 'Nd4\n'], ['Bxc6', 'Qxc6'], ['Bb2', 'Nc2'], ['Qf2', 'Nxe1'], ['Qxe1', 'Qc5+'], ['Kh1', 'Rad8'], ['Qc3', 'Qd4'], ['Qxd4', 'exd4\n'], ['c5', 'Rd5'], ['Rc1', 'Rxc5'], ['Ra1', 'Rc2'], ['Bxd4', 'Ree2'], ['Rg1', 'a5'], ['Bb6', 'a4'], ['d4', 'Red2\n'], ['h3', 'a3'], ['Ra1', 'a2'], ['Kh2', 'Rxg2+'], ['Kh1', 'Rh2+'], ['Kg1', 'Rcg2+'], ['Kf1', 'Rh1+'], ['Kxg2', 'Rxa1\n'], ['d5', 'Rd1'], ['Kg3', 'a1=Q'], ['Kf4', '']]",0-1
Wch U10 Girls,Szeged,1994.??.??,6,"El Amri, S.","Kosteniuk, Alexandra",,,B34,"[['e4', 'c5'], ['Nf3', 'g6'], ['d4', 'Bg7'], ['Nc3', 'cxd4'], ['Nxd4', 'Nc6'], ['Be3', 'Nf6'], ['f3', 'O-O'], ['Qd2', 'd5\n'], ['Nb3', 'dxe4'], ['Qxd8', 'Rxd8'], ['fxe4', 'Nb4'], ['Rc1', 'Ng4'], ['Bc5', 'Bxc3+'], ['bxc3', 'Nxa2\n'], ['Ra1', 'Nxc3'], ['h3', 'Nf6'], ['Bxe7', 'Re8'], ['Bxf6', 'Nxe4'], ['Bb5', 'Re6'], ['O-O', 'Rxf6'], ['Rfe1', 'Nd6\n'], ['Nd4', 'Kg7'], ['Re7', 'a6'], ['Rc7', 'Bf5'], ['Ra2', 'Rc8'], ['Rxc8', 'Nxc8'], ['Bc4', 'Nd6'], ['Bd5', 'Be4\n'], ['Bb3', 'Nf5'], ['Nxf5+', 'Rxf5'], ['Ra4', 'Bc6'], ['Rd4', 'Rg5'], ['Rd2', 'a5'], ['Kh2', 'Rc5'], ['g4', 'a4\n'], ['Ba2', 'b5'], ['Kg1', 'b4'], ['Kf2', 'Rc3'], ['h4', 'b3'], ['cxb3', 'axb3'], ['Bb1', 'Ba4'], ['Ke1', 'Rc1+\n'], ['Rd1', 'b2'], ['Ke2', 'Bxd1+'], ['Kd3', 'Rxb1'], ['Kc3', 'Bxg4'], ['Kc2', 'f5'], ['Kxb1', 'f4'], ['Kxb2', 'f3\n'], ['Kc2', 'f2'], ['Kc3', 'f1=Q'], ['Kd4', 'Qe2'], ['Kd5', 'Qe3'], ['Kc4', 'Be6+'], ['Kb5', 'Qc3'], ['Kb6', 'Qc4\n'], ['Kb7', 'Qc5'], ['Kb8', 'Qb6+'], ['Ka8', 'Bd5+']]",0-1
Wch U10 Girls,Szeged,1994.??.??,7,"Kosteniuk, Alexandra","Pkhakadze, N.",,,D36,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['cxd5', 'exd5'], ['Bg5', 'Be7'], ['e3', 'O-O'], ['Bd3', 'c6'], ['Qc2', 'Nbd7\n'], ['Nf3', 'Re8'], ['O-O', 'h6'], ['Bf4', 'Nf8'], ['Rae1', 'Ne6'], ['Bg3', 'Nc7'], ['Ne5', 'Bd6'], ['f4', 'Be6\n'], ['h3', 'c5'], ['Qf2', 'c4'], ['Bb1', 'b5'], ['a3', 'a5'], ['f5', 'Bd7'], ['e4', 'dxe4'], ['Nxe4', 'Be7'], ['Nxf6+', 'Bxf6\n'], ['Nxd7', 'Qxd7'], ['Be5', 'Ra6'], ['Qg3', 'Nd5'], ['Be4', 'Rd8'], ['Bxd5', 'Qxd5'], ['Rf4', 'Qc6'], ['Rg4', 'Bxe5\n'], ['dxe5', 'g6'], ['f6', 'Kh7'], ['e6', 'Qc5+'], ['Kh1', 'Qh5'], ['e7', 'Re8'], ['Rd4', 'Raa8'], ['Re5', 'g5\n'], ['Qg4', 'Qxg4'], ['hxg4', 'Rab8'], ['Red5', 'Kg6'], ['Rd8', '']]",1-0
Wch U10 Girls,Szeged,1994.??.??,8,"Kosteniuk, Alexandra","Cherednichenko, Svetlana",,,B06,"[['e4', 'g6'], ['d4', 'Bg7'], ['Nc3', 'd6'], ['Be3', 'Nd7'], ['Qd2', 'a6'], ['f4', 'b5'], ['a3', 'Bb7'], ['Nf3', 'c5'], ['Bd3', 'Ngf6\n'], ['d5', 'Ng4'], ['O-O', 'Nxe3'], ['Qxe3', 'O-O'], ['e5', 'dxe5'], ['fxe5', 'Qb6'], ['Rad1', 'e6'], ['Be2', 'Rad8\n'], ['Kh1', 'b4'], ['dxe6', 'Qxe6'], ['axb4', 'cxb4'], ['Rd6', 'Qe7'], ['Nd5', 'Bxd5'], ['Rxd5', 'Nf6'], ['Rxd8', 'Rxd8\n'], ['Bxa6', 'Ng4'], ['Qb3', 'Qa7'], ['Bc4', 'Nf2+'], ['Kg1', 'Rd1'], ['g3', 'Ne4+'], ['Kh1', 'Rxf1+'], ['Bxf1', 'h5\n'], ['e6', 'Nf2+'], ['Kg2', 'Ng4'], ['exf7+', 'Kh8'], ['Qd3', 'Qf2+'], ['Kh3', 'Ne3'], ['Qd8+', 'Kh7'], ['f8=Q', 'Qxf1+\n'], ['Kh4', 'Ng2+'], ['Kg5', 'Qb5+'], ['Qc5', 'Qxc5+']]",0-1
Wch U10 Girls,Szeged,1994.??.??,9,"Meshcherjakova, E.","Kosteniuk, Alexandra",,,B01,"[['e4', 'd5'], ['exd5', 'Qxd5'], ['Nc3', 'Qd8'], ['d4', 'g6'], ['Nf3', 'Bg7'], ['Bd3', 'Nc6'], ['Be3', 'Bg4'], ['Bb5', 'Bd7\n'], ['O-O', 'Nf6'], ['h3', 'O-O'], ['Qd2', 'a6'], ['Ba4', 'b5'], ['Bb3', 'Bf5'], ['d5', 'Na5'], ['Rfe1', 'Nxb3\n'], ['axb3', 'b4'], ['Na4', 'Nxd5'], ['Bc5', 'a5'], ['Rad1', 'c6'], ['g4', 'Bd7'], ['Bxe7', 'Nxe7'], ['Qxd7', 'Qxd7\n'], ['Rxd7', 'Nd5'], ['Nd2', 'Rfd8'], ['Rxd8+', 'Rxd8'], ['Nc4', 'Ra8'], ['Nd6', 'Bf8'], ['Nc4', 'Bg7'], ['Nc5', 'Bd4\n'], ['Nb7', 'a4'], ['bxa4', 'Rxa4'], ['Nba5', 'c5'], ['Nb3', 'Nf4'], ['Nxd4', 'cxd4'], ['Re4', 'Nxh3+'], ['Kg2', 'Ng5\n'], ['Rxd4', 'Ne6'], ['Re4', 'Kf8'], ['Nb6', 'Ra6'], ['Rxb4', 'Ke7'], ['Nd5+', 'Kd6'], ['Rb6+', 'Rxb6'], ['Nxb6', 'Ke5\n'], ['Kf3', 'Nd4+'], ['Ke3', 'Nxc2+'], ['Kd3', 'Nb4+'], ['Kc4', 'Na6'], ['Kb5', 'Nb8'], ['Nc4+', 'Kf4'], ['Ne3', 'h5\n'], ['gxh5', 'gxh5'], ['Kb6', 'Nd7+'], ['Kc7', 'Nc5'], ['Kc6', 'Nb3'], ['Kd6', 'h4'], ['Ng2+', 'Kg4'], ['Nxh4', 'Kxh4\n'], ['f4', 'f5'], ['Ke6', 'Kg4'], ['Ke5', 'Na5'], ['Kd5', 'Kxf4'], ['b4', 'Nb7'], ['b5', 'Ke3'], ['b6', 'f4'], ['Kc6', 'f3\n'], ['Kxb7', 'f2'], ['Kc7', 'f1=Q'], ['b7', 'Qc4+'], ['Kd7', 'Qb5+'], ['Kc7', 'Qc5+'], ['Kd7', 'Qb6'], ['Kc8', 'Qc6+\n'], ['Kb8', 'Kd4'], ['Ka7', 'Qc7'], ['Ka8', 'Qa5+'], ['Kb8', 'Kc5'], ['Kc8', 'Qa6'], ['Kc7', 'Qc6+'], ['Kb8', 'Kb6']]",0-1
EU-ch U12 Girls,Verdun,1995.??.??,2,"Mamedyarova, Zeynab","Kosteniuk, Alexandra",,,A48,"[['d4', 'g6'], ['Nf3', 'Bg7'], ['b3', 'Nf6'], ['Bb2', 'd5'], ['g3', 'Bf5'], ['Bg2', 'Nbd7'], ['Nbd2', 'O-O'], ['O-O', 'Ne4\n'], ['Ne5', 'Nxd2'], ['Qxd2', 'Nxe5'], ['dxe5', 'c6'], ['Rad1', 'Qc7'], ['f4', 'Rfd8'], ['h3', 'h5'], ['b4', 'a5\n'], ['a3', 'axb4'], ['axb4', 'Ra2'], ['c3', 'Qb6+'], ['Kh1', 'Rda8'], ['Ra1', 'Qb5'], ['Kh2', 'Qc4'], ['Rxa2', 'Rxa2\n'], ['Ra1', 'Bh6'], ['Rxa2', 'Qxa2'], ['Bc1', 'Qxd2'], ['Bxd2', 'Kf8'], ['b5', 'Ke8'], ['Be3', 'e6'], ['b6', 'Bf8\n'], ['Bf3', 'Kd7'], ['Bf2', 'c5'], ['c4', 'Kc6'], ['Be1', 'Bc2'], ['g4', 'hxg4'], ['hxg4', 'Bb3'], ['cxd5+', 'Bxd5\n'], ['e4', 'Ba2'], ['Bh4', 'Kxb6'], ['Bd8+', 'Kc6'], ['Kh3', 'c4'], ['Ba5', 'b5'], ['Be2', 'b4'], ['Kh4', 'Be7+\n'], ['Kg3', 'Kb5'], ['Bc7', 'b3'], ['Bd1', 'c3'], ['Be2+', 'Kc6'], ['Ba5', 'c2'], ['Bd2', 'b2']]",0-1
EU-ch U12 Girls,Verdun,1995.??.??,3,"Gedvilaite, M.","Kosteniuk, Alexandra",,,B06,"[['e4', 'd6'], ['d4', 'g6'], ['f4', 'e6'], ['Nf3', 'Bg7'], ['Nc3', 'Ne7'], ['Bd3', 'O-O'], ['e5', 'c5'], ['exd6', 'Qxd6\n'], ['Ne4', 'Qc7'], ['Nxc5', 'Bxd4'], ['Nxd4', 'Qxc5'], ['c3', 'Nf5'], ['Bxf5', 'exf5'], ['O-O', 'Qb6'], ['Rf2', 'Re8\n'], ['Re2', 'Be6'], ['b3', 'Nc6'], ['Be3', 'Rad8'], ['Qe1', 'Qc7'], ['Qh4', 'Bd7'], ['Rae1', 'Ne7'], ['Nf3', 'f6\n'], ['Qxf6', 'Nd5'], ['Qh4', 'Bc6'], ['Ne5', 'Nxc3'], ['Rc2', 'Ne4'], ['Rec1', 'Rd6'], ['Bxa7', 'Qg7'], ['Be3', 'Red8\n'], ['h3', 'g5'], ['Qe1', 'gxf4'], ['Bxf4', 'Nd2'], ['Qg3', 'Qxg3'], ['Bxg3', 'Ne4'], ['Nxc6', 'Rd1+'], ['Rxd1', 'Rxd1+\n'], ['Kh2', 'bxc6'], ['Rxc6', 'Rd2'], ['a4', 'Rd3'], ['Bc7', 'Rxb3'], ['a5', 'Ra3'], ['a6', 'Kf7'], ['Bb8', 'h5\n'], ['a7', 'h4'], ['Rh6', 'Ng5'], ['Rxh4', 'Ke6'], ['Rh6+', 'Kd7'], ['Rh5', 'Ne6'], ['Rxf5', 'Kc8'], ['Re5', 'Ng7\n'], ['Rc5+', 'Kb7'], ['g4', 'Ne6'], ['Rf5', 'Nd4'], ['Rf7+', 'Ka8'], ['Bd6', 'Ra6'], ['Rf8+', 'Kb7'], ['Bc5', 'Nc6\n'], ['a8=Q+', 'Rxa8'], ['Rxa8', 'Kxa8'], ['g5', 'Ne5'], ['Kg3', 'Kb7'], ['h4', 'Kc6'], ['Bf8', 'Kd7'], ['Bg7', 'Nc6\n'], ['Kf4', 'Ke6'], ['h5', 'Kf7'], ['h6', 'Kg6'], ['Ke4', 'Ne7'], ['Ke5', 'Nf5'], ['Bf8', 'Nh4'], ['Kf4', 'Ng2+\n'], ['Kg3', 'Ne3'], ['Kf3', 'Nd5'], ['Ke4', 'Nb6'], ['Kd4', 'Nd7'], ['Bg7', 'Nb8'], ['Kd5', 'Na6'], ['Ke6', 'Nc5+\n'], ['Ke7', 'Ne4'], ['Bf6', 'Ng3'], ['Ke6', 'Ne4'], ['Ke5', 'Nc5'], ['Kd5', 'Nd7'], ['Ke6', 'Nf8+'], ['Ke7', 'Nh7\n'], ['Ke6', 'Nf8+'], ['Kd6', 'Nh7'], ['Ke7', 'Nxg5'], ['Bxg5', 'Kxg5'], ['h7', 'Kg6'], ['h8=Q', '']]",1-0
EU-ch U12 Girls,Verdun,1995.??.??,5,"Kosteniuk, Alexandra","Gara, Ticia",,,B73,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Bc4', 'Bd7'], ['O-O', 'g6'], ['h3', 'Bg7\n'], ['Be3', 'O-O'], ['Qd2', 'Rc8'], ['Be2', 'Ne5'], ['Rad1', 'Nc4'], ['Bxc4', 'Rxc4'], ['Rfe1', 'a6'], ['Bh6', 'Rxd4\n'], ['Qxd4', 'Bxh6'], ['e5', 'dxe5'], ['Qxe5', 'e6'], ['Ne4', 'Nxe4'], ['Rxe4', 'Qc8'], ['c3', 'Bc6'], ['Ree1', 'Bg7\n'], ['Qd6', 'Bd5'], ['Rc1', 'Rd8'], ['Qg3', 'Bxa2'], ['c4', 'Rd2'], ['Qg5', 'Qd7'], ['Qg4', 'Bxb2'], ['Rcd1', 'Bb3\n'], ['Rb1', 'a5'], ['Qg3', 'Qd4'], ['Re3', 'a4'], ['Rf3', 'e5'], ['Qg5', 'Bxc4'], ['Qe7', 'a3'], ['Qe8+', 'Kg7']]",0-1
EU-ch U12 Girls,Verdun,1995.??.??,7,"Kosteniuk, Alexandra","Gaiova, N.",,,B78,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['Be3', 'Bg7'], ['f3', 'Nc6'], ['Bc4', 'Bd7\n'], ['Qd2', 'O-O'], ['O-O-O', 'Ne5'], ['Bb3', 'Rc8'], ['h4', 'Nc4'], ['Bxc4', 'Rxc4'], ['h5', 'a6'], ['hxg6', 'fxg6\n'], ['e5', 'Ne8'], ['Bh6', 'Bxe5'], ['Nb3', 'Rf7'], ['Ne4', 'Nf6'], ['Nxf6+', 'Bxf6'], ['Kb1', 'b5'], ['g4', 'Qc7\n'], ['Rdg1', 'b4'], ['f4', 'e6'], ['Qd3', 'Bh8'], ['Rd1', 'd5'], ['Nd2', 'Rc6'], ['Nf3', 'a5'], ['Rhe1', 'a4\n'], ['f5', 'gxf5'], ['gxf5', 'Rxf5'], ['Nd4', 'Bxd4'], ['Qxd4', 'Kf7'], ['Qg7+', 'Ke8'], ['Rxd5', 'Kd8'], ['Qg8+', 'Ke7\n'], ['Rxf5', 'Rxc2'], ['Qf8+', '']]",1-0
EU-ch U12 Girls,Verdun,1995.??.??,8,"Kosteniuk, Alexandra","Istrati, Viorica",,,A45,"[['d4', 'Nf6'], ['e3', 'c5'], ['c3', 'g6'], ['Bd3', 'Bg7'], ['Nd2', 'd6'], ['f4', 'Nc6'], ['Ngf3', 'Bg4'], ['O-O', 'O-O\n'], ['h3', 'Bxf3'], ['Nxf3', 'a6'], ['a4', 'Rb8'], ['e4', 'e6'], ['Be3', 'Nd7'], ['Qd2', 'Rc8'], ['f5', 'cxd4\n'], ['Nxd4', 'Nxd4'], ['Bxd4', 'Bxd4+'], ['cxd4', 'Kg7'], ['Rf3', 'exf5'], ['exf5', 'Nf6'], ['Raf1', 'Qe7\n'], ['g4', 'Qd7'], ['g5', 'Nd5'], ['Qf2', 'Nc7'], ['Qh4', 'Rh8'], ['fxg6', 'hxg6'], ['Qf4', 'Rcf8'], ['Qf6+', 'Kg8\n'], ['Bxg6', 'Ne8'], ['Bxf7+', 'Qxf7'], ['Qxf7+', 'Rxf7'], ['Rxf7', 'Ng7'], ['Rf8+', 'Kh7'], ['g6+', 'Kxg6\n'], ['Rxh8', 'Ne6'], ['d5', 'Nc7'], ['h4', 'Nxd5'], ['h5+', 'Kg7'], ['Rff8', 'Nf4'], ['h6+', '']]",1-0
EU-ch U12 Girls,Verdun,1995.??.??,9,"Georgieva, Liubka","Kosteniuk, Alexandra",,,B47,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nc3', 'a6'], ['g3', 'Qc7'], ['Bg2', 'Nf6'], ['O-O', 'Bc5\n'], ['Be3', 'Ne5'], ['Bf4', 'd6'], ['Bxe5', 'dxe5'], ['Nb3', 'Ba7'], ['a4', 'Bd7'], ['Qe2', 'Bd4'], ['Nxd4', 'exd4\n'], ['Nd1', 'e5'], ['c3', 'dxc3'], ['Nxc3', 'O-O'], ['h3', 'Rac8'], ['Rfd1', 'Qc4'], ['Qe3', 'Bc6'], ['Nd5', 'Nxd5\n'], ['exd5', 'Bxa4'], ['Rdc1', 'Qb4'], ['Qxe5', 'Bd7'], ['d6', 'Rce8'], ['Qc3', 'Qxd6'], ['Bxb7', 'Bb5'], ['Qf3', 'Qb6\n'], ['Bd5', 'Bd7'], ['Bc6', 'Bxc6'], ['Qxc6', 'Qxc6'], ['Rxc6', 'Re2']]",1/2-1/2
Wch U12 Girls,Menorca,1996.??.??,1,"Kosteniuk, Alexandra","Kopinits, Anna Christina",,,C07,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'c5'], ['exd5', 'Qxd5'], ['Ngf3', 'Nc6'], ['Bc4', 'Qd8'], ['Nb3', 'Nxd4'], ['Nfxd4', 'cxd4\n'], ['Nxd4', 'Bc5'], ['Be3', 'Ne7'], ['Nxe6', 'Bxe6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Qxd7'], ['Qxd7+', 'Kxd7\n'], ['Bxc5', 'Rhc8'], ['O-O-O+', 'Ke8'], ['Bd6', 'Rd8'], ['Rhe1', 'Rd7'], ['Ba3', 'Rc7'], ['Rd2', 'Rd8'], ['Rxd8+', 'Kxd8\n'], ['Rxe7', 'Rxe7'], ['Bxe7+', 'Kxe7'], ['Kd2', 'Kd6'], ['Kd3', 'Kd5'], ['c4+', 'Kc5'], ['Kc3', 'g6'], ['b4+', 'Kd6\n'], ['Kd4', 'f6'], ['a4', 'a6'], ['c5+', 'Kc6'], ['Kc4', 'h5'], ['b5+', 'axb5+'], ['axb5+', 'Kc7'], ['Kd5', 'f5\n'], ['c6', 'bxc6+'], ['bxc6', 'h4'], ['h3', 'g5'], ['Ke5', 'g4'], ['Kxf5', '']]",1-0
Wch U12 Girls,Menorca,1996.??.??,2,"Lujan, Carolina","Kosteniuk, Alexandra",,,B01,"[['e4', 'd5'], ['exd5', 'Qxd5'], ['Nc3', 'Qa5'], ['d4', 'e5'], ['d5', 'Nf6'], ['a3', 'Bg4'], ['f3', 'Bf5'], ['Bc4', 'Nbd7\n'], ['Be3', 'Bc5'], ['Qe2', 'O-O-O'], ['Bxc5', 'Qxc5'], ['O-O-O', 'Nb6'], ['Bb3', 'Nbxd5'], ['Nxd5', 'Nxd5\n'], ['Nh3', 'Nc3'], ['Rxd8+', 'Rxd8'], ['Qf2', 'Qd6'], ['bxc3', 'Qxa3+'], ['Kb1', 'Qxb3+']]",0-1
Wch U12 Girls,Menorca,1996.??.??,3,"Kosteniuk, Alexandra","Levushkina, Elena",,,B27,"[['e4', 'c5'], ['Nf3', 'g6'], ['c3', 'd5'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Qxd7'], ['exd5', 'Qxd5'], ['O-O', 'Bg7'], ['d4', 'cxd4\n'], ['cxd4', 'Nf6'], ['Re1', 'Nc6'], ['Nc3', 'Qd8'], ['d5', 'Nb4'], ['Qa4+', 'Qd7'], ['Qxb4', '']]",1-0
Wch U12 Girls,Menorca,1996.??.??,4,"Berzina, Ilze","Kosteniuk, Alexandra",,,B70,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['g3', 'Bg7'], ['Nde2', 'd6'], ['Bg2', 'Bd7\n'], ['O-O', 'O-O'], ['h3', 'Ne5'], ['g4', 'h5'], ['g5', 'Nh7'], ['f4', 'Nc4'], ['Kh2', 'Rc8'], ['Qd3', 'b5'], ['a3', 'a5\n'], ['Rb1', 'b4'], ['axb4', 'axb4'], ['Nd5', 'Bb5'], ['Nxb4', 'Qa5'], ['Nd5', 'Nxb2'], ['Nxe7+', 'Kh8'], ['Qf3', 'Rxc2\n'], ['Bxb2', 'Bxb2'], ['Qb3', 'Ba4'], ['Qd3', 'Qb5'], ['Qxb5', 'Bxb5'], ['Rf2', 'Re8'], ['Nd5', 'Bxe2'], ['Ne3', 'Bd4\n'], ['Rb3', 'Bxe3'], ['Rxe3', 'Bd1'], ['Rxc2', 'Bxc2'], ['Re2', 'Bd3'], ['Rd2', 'Bxe4']]",0-1
