Wch U14,Cannes,1997.??.??,1,"Jobava, Baadur","Leal, Joao Victor",,,A76,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'g6'], ['Nc3', 'Bg7'], ['Nf3', 'd6'], ['e4', 'e6'], ['Be2', 'exd5'], ['cxd5', 'O-O\n'], ['O-O', 'Re8'], ['Qc2', 'Na6'], ['Nd2', 'Nb4'], ['Qd1', 'b6'], ['Re1', 'Ba6'], ['Bxa6', 'Nxa6'], ['Nc4', 'Qd7\n'], ['a4', 'Ng4'], ['Nb5', 'Bf8'], ['Nbxd6', 'Bxd6'], ['Nxd6', 'Qxd6'], ['Qxg4', 'Qxd5'], ['Bg5', 'Qe5'], ['Qh4', 'Re6\n'], ['Rad1', 'Qxb2'], ['f4', 'c4'], ['f5', 'Rc6'], ['e5', 'c3'], ['Bh6', 'Re8'], ['Qe7', 'Rcc8'], ['Qf6', '']]",1-0
Petrov mem,St Petersburg,1998.??.??,2,"Jobava, Baadur","Yemelin, Vasily",,,A60,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'c5'], ['d5', 'exd5'], ['cxd5', 'Bd6'], ['Nc3', 'Bc7'], ['e4', 'd6'], ['Be2', 'O-O\n'], ['O-O', 'Re8'], ['Qc2', 'a6'], ['a4', 'Nbd7'], ['Bg5', 'Nf8'], ['Nd2', 'Ng6'], ['h3', 'h6'], ['Be3', 'Bd7\n'], ['Rfe1', 'Rb8'], ['Bf1', 'Ba5'], ['Nc4', 'Bc7'], ['a5', 'Bb5'], ['Nxb5', 'axb5'], ['Nd2', 'c4'], ['b4', 'Ra8\n'], ['Bd4', 'Bb8'], ['Nf3', 'Ne5'], ['Nxe5', 'dxe5'], ['Bb6', 'Qe7'], ['Bc5', 'Bd6'], ['Bxd6', 'Qxd6'], ['Qc3', 'Re7\n'], ['g3', 'Qb8'], ['h4', 'Ne8'], ['Bh3', 'Qa7'], ['Kg2', 'Nd6'], ['f4', 'Rae8'], ['f5', 'Qd4'], ['Qf3', 'Rc7\n'], ['f6', 'g6'], ['a6', 'c3'], ['axb7', 'Rxb7'], ['Ra6', 'c2'], ['Rxd6', 'Qxb4'], ['Re6', 'Rxe6'], ['dxe6', 'Qxe1\n'], ['exf7+', 'Rxf7']]",0-1
Petrov mem,St Petersburg,1998.??.??,3,"Kastanieda, Georgiy","Jobava, Baadur",,,B52,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Qxd7'], ['c4', 'Nf6'], ['Nc3', 'Nc6'], ['O-O', 'e6'], ['d4', 'cxd4\n'], ['Nxd4', 'Be7'], ['b3', 'O-O'], ['Bb2', 'Rfd8'], ['Re1', 'a6'], ['a4', 'Qc7'], ['Re2', 'Rac8'], ['Rd2', 'Qb6\n'], ['h3', 'h6'], ['Rb1', 'Qa5'], ['Rd3', 'Nb4'], ['Rg3', 'Kf8'], ['Qd2', 'Rd7'], ['Rd1', 'Nc6'], ['Qe3', 'Rcd8\n'], ['Nce2', 'Qc7'], ['Nxe6+', 'fxe6'], ['Nf4', 'Kf7'], ['Rxg7+', 'Kxg7'], ['Qg3+', 'Kh8'], ['Nxe6', 'Rg8\n'], ['Qf4', 'Rg6'], ['Nxc7', 'Rxc7'], ['c5', 'Bd8'], ['Rxd6', 'Rf7'], ['e5', 'Bc7'], ['exf6', '']]",1-0
Petrov mem,St Petersburg,1998.??.??,4,"Jobava, Baadur","Milton, Sergei",,,E66,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['Nf3', 'O-O'], ['g3', 'd6'], ['Bg2', 'Nc6'], ['d5', 'Na5'], ['Nd2', 'c5\n'], ['O-O', 'a6'], ['Qc2', 'Rb8'], ['b3', 'b5'], ['Bb2', 'e6'], ['dxe6', 'fxe6'], ['cxb5', 'axb5'], ['Nce4', 'Bb7\n'], ['Rad1', 'Nd5'], ['Bxg7', 'Kxg7'], ['h4', 'Nc6'], ['Nf3', 'Qe7'], ['Qb2+', 'Kg8'], ['Nfg5', 'Nd4'], ['b4', 'Qg7\n'], ['Qd2', 'Nxb4'], ['e3', 'Bxe4'], ['Bxe4', 'h6'], ['exd4', 'hxg5'], ['dxc5', 'dxc5'], ['Qxg5', 'Nxa2\n'], ['Bxg6', 'c4'], ['h5', 'Nc3'], ['Rde1', 'Rf6'], ['Qg4', 'Nd5'], ['Rxe6', 'c3'], ['Rfe1', 'Rbf8'], ['Rxf6', 'Qxf6\n'], ['Re2', 'Kh8'], ['Qd7', '']]",1-0
Petrov mem,St Petersburg,1998.??.??,5,"Klimov, Sergey","Jobava, Baadur",,,B82,"[['e4', 'c5'], ['Nf3', 'd6'], ['Nc3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['f4', 'Nf6'], ['Qf3', 'Nbd7'], ['g4', 'h6\n'], ['Be3', 'Qc7'], ['Bg2', 'Rb8'], ['Qh3', 'Rh7'], ['Qg3', 'Nb6'], ['O-O', 'Nc4'], ['Bf2', 'Nxb2'], ['e5', 'Nxg4\n'], ['Qxg4', 'Qxc3'], ['f5', 'h5'], ['Qf4', 'f6'], ['exf6', 'e5'], ['Qg5', 'gxf6'], ['Qg6+', 'Rf7'], ['Bd5', 'Qc7\n'], ['Ne6', 'Qe7'], ['Ba7', 'Ra8'], ['Bb6', 'Kd7'], ['a4', 'Nc4'], ['Bxc4', 'Kc6'], ['Qg2+', 'Kxb6'], ['Qf2+', 'Kc6\n'], ['a5', 'Kd7'], ['Qb6', 'Ke8'], ['Nxf8', 'Rxf8'], ['Rad1', 'Bd7'], ['Qxb7', 'Rc8'], ['Bxa6', 'Rg8+'], ['Kf2', 'Rxc2+\n'], ['Ke3', 'Rc3+'], ['Kd2', 'Rc5'], ['Rg1', 'Rxg1'], ['Rxg1', 'Qh7'], ['Rg6', 'Qf7'], ['Qb8+', 'Ke7'], ['Rg8', 'Qa2+\n'], ['Ke3', 'Rc3+'], ['Bd3', 'Rxd3+'], ['Kxd3', 'Bxf5+'], ['Ke3', 'Qa3+'], ['Kf2', 'Qc5+'], ['Ke2', 'Qc2+\n'], ['Ke1', 'Qc3+'], ['Kd1', 'Bc2+'], ['Ke2', 'Bd3+'], ['Kf2', 'Qd2+'], ['Kg3', 'Qe1+'], ['Kg2', 'Bf1+']]",0-1
Petrov mem,St Petersburg,1998.??.??,6,"Jobava, Baadur","Solovjov, Sergey",,,E69,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['g3', 'O-O'], ['Bg2', 'd6'], ['Nf3', 'c6'], ['O-O', 'Qa5'], ['e4', 'e5'], ['Re1', 'Nbd7\n'], ['h3', 'a6'], ['Be3', 'Re8'], ['Rc1', 'exd4'], ['Nxd4', 'Ne5'], ['b3', 'c5'], ['Nde2', 'Qc7'], ['f4', 'Nc6\n'], ['Qd2', 'Qe7'], ['Bf2', 'h5'], ['Rcd1', 'Bf8'], ['Nd5', 'Nxd5'], ['exd5', 'Nb8'], ['Nc3', 'Qd8'], ['Rxe8', 'Qxe8\n'], ['Re1', 'Qd8'], ['Qe2', 'b6'], ['g4', 'hxg4'], ['hxg4', 'f6'], ['Ne4', 'Ra7'], ['Bh4', 'Bg7'], ['Qd3', 'Kf7\n'], ['f5', 'g5'], ['Bg3', 'Bf8'], ['Bh2', 'Kg8'], ['Nxd6', 'Bxd6'], ['Bxd6', 'Qxd6'], ['Re8+', 'Kf7'], ['Rxc8', 'Nd7\n'], ['Qh3', 'Nf8'], ['Qh6', 'Kg8'], ['Qg6+', 'Rg7'], ['Qe8', 'Rf7'], ['Qe3', 'Re7'], ['Rc6', 'Qd8'], ['Qc3', 'Re5\n'], ['d6', 'Qe8'], ['Bd5+', 'Kh8'], ['Kf1', 'Nd7'], ['Be6', 'Rxe6'], ['Qh3+', 'Kg7'], ['fxe6', 'Qxe6'], ['Rc8', 'Nf8\n'], ['Rc7+', 'Nd7'], ['Qg3', 'Kf8'], ['Rc8+', 'Kg7'], ['Rc7', 'Kf8'], ['Qh2', 'Kg7'], ['Qg3', '']]",1/2-1/2
Petrov mem,St Petersburg,1998.??.??,7,"Orlov, Andrey","Jobava, Baadur",,,B26,"[['e4', 'c5'], ['Nc3', 'd6'], ['g3', 'Nc6'], ['Bg2', 'g6'], ['d3', 'Bg7'], ['Be3', 'e6'], ['Qd2', 'Rb8'], ['Nh3', 'b5'], ['O-O', 'b4\n'], ['Nd1', 'Nge7'], ['Bh6', 'O-O'], ['Bxg7', 'Kxg7'], ['Ne3', 'Qb6'], ['Kh1', 'Bd7'], ['Rae1', 'Rbe8'], ['f4', 'f5\n'], ['Ng5', 'h6'], ['Nf3', 'Kh7'], ['Nh4', 'Qd8'], ['Nc4', 'Nc8'], ['Nf3', 'Na5'], ['Nxa5', 'Qxa5'], ['a3', 'Qb6\n'], ['axb4', 'cxb4'], ['h4', 'Rg8'], ['h5', 'gxh5'], ['Kh2', 'Ne7'], ['Nh4', 'Qd4'], ['Bf3', 'Qg7'], ['Rg1', 'Rc8\n'], ['Qxb4', 'Rxc2+'], ['Re2', 'Rc5'], ['exf5', 'exf5'], ['Qe1', 'Nc8'], ['Bxh5', 'Qf6'], ['Be8', 'Bxe8\n'], ['Rxe8', 'Rg4'], ['Re6', 'Qg7'], ['Rg2', 'Rd5'], ['Qe2', 'Qf7'], ['Qe3', 'Rg7'], ['g4', 'Ne7'], ['g5', 'hxg5\n'], ['fxg5', 'Re5'], ['Rh6+', 'Kg8'], ['Qxa7', 'Ng6'], ['Qb8+', 'Re8'], ['Qxd6', 'Ne5'], ['g6', 'Qb7'], ['Nxf5', 'Qf3\n'], ['Rh4', 'Qxf5'], ['Qd5+', 'Kf8'], ['Rh8+', 'Ke7'], ['Qb7+', 'Kf6'], ['Qb6+', 'Re6'], ['Qd8+', 'Ree7\n'], ['Rf8+', 'Nf7'], ['Qd4+', 'Qe5+'], ['Qxe5+', 'Rxe5'], ['Rxf7+', 'Rxf7'], ['gxf7', 'Kxf7'], ['Kg1', 'Ke6\n'], ['Kf1', 'Kd5'], ['Re2', 'Rh5'], ['Ke1', 'Rh8'], ['b4', 'Rh4'], ['Rb2', 'Kd4'], ['Rb3', 'Rh6'], ['b5', 'Kc5\n'], ['Kd2', 'Kb6'], ['Kc3', 'Rh5'], ['Kc4', 'Rc5+'], ['Kd4', 'Rh5'], ['Ke4', 'Rh4+'], ['Kf5', 'Rh5+'], ['Kf4', 'Rh4+\n'], ['Ke3', 'Rh3+'], ['Kd2', 'Rh5'], ['Rb1', 'Rh4'], ['Kc3', 'Rh5'], ['Kc4', 'Rc5+'], ['Kd4', 'Rh5'], ['Ke4', 'Rh4+\n'], ['Kf5', 'Rh5+'], ['Kg4', 'Rd5'], ['Rb3', 'Rd8'], ['Kf4', 'Rf8+'], ['Ke4', 'Re8+'], ['Kf5', 'Re3'], ['Kg4', 'Re8\n'], ['Kf4', 'Rf8+'], ['Ke3', 'Re8+'], ['Kd2', 'Re5'], ['Rb4', 'Rh5'], ['Kc3', 'Rc5+'], ['Rc4', 'Kxb5']]",1/2-1/2
Petrov mem,St Petersburg,1998.??.??,8,"Jobava, Baadur","Popov, Valerij",,,D44,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'c6'], ['Bg5', 'dxc4'], ['e4', 'b5'], ['e5', 'h6'], ['Bh4', 'g5'], ['Nxg5', 'hxg5\n'], ['Bxg5', 'Nbd7'], ['exf6', 'Bb7'], ['g3', 'c5'], ['d5', 'Nxf6'], ['Bg2', 'Bh6'], ['Bxh6', 'Rxh6'], ['O-O', 'b4\n'], ['Qa4+', 'Kf8'], ['Ne2', 'exd5'], ['Nf4', 'Nh5'], ['Nxh5', 'Rxh5'], ['Rfe1', 'Qc7'], ['Qc2', 'Kg7'], ['Qe2', 'Rh6\n'], ['Rad1', 'Rd8'], ['h4', 'a5'], ['h5', 'Kf8'], ['g4', 'Rf6'], ['Qe3', 'Ba8'], ['h6', 'd4'], ['Qg5', 'Rg6'], ['Qh4', 'Qd6\n'], ['h7', 'Kg7'], ['Bxa8', 'Rxa8'], ['Re4', 'Rh8'], ['Re7', 'Qf4']]",0-1
Petrov mem,St Petersburg,1998.??.??,9,"Skatchkov, Pavel","Jobava, Baadur",,,B07,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Nbd2', 'Bg7'], ['e4', 'd6'], ['Bc4', 'O-O'], ['O-O', 'Bg4'], ['h3', 'Bxf3'], ['Nxf3', 'e6\n'], ['e5', 'dxe5'], ['Nxe5', 'Nbd7'], ['Nxd7', 'Qxd7'], ['c3', 'c6'], ['Re1', 'Rfe8'], ['Bf4', 'Rad8'], ['Qf3', 'Nd5\n'], ['Bg3', 'Qe7'], ['a4', 'Rd7'], ['a5', 'Qd8'], ['Qe2', 'a6'], ['Qc2', 'Bf8'], ['Be2', 'c5'], ['dxc5', 'Bxc5\n'], ['Bf3', 'Qg5'], ['Kh1', 'Ne7'], ['b4', 'Ba7'], ['Rad1', 'Rxd1'], ['Rxd1', 'Nd5'], ['c4', 'Rc8'], ['Qe4', 'Nc3\n'], ['Qxb7', 'Rxc4'], ['Qxa6', 'Nxd1'], ['Qxc4', 'Nxf2+'], ['Kh2', 'Qe3'], ['Bf4', 'Ng4+'], ['hxg4', 'Qg1+\n'], ['Kh3', 'Qh1+'], ['Bh2', 'Bg1'], ['Qf4', 'f6'], ['a6', 'g5'], ['Qg3', 'e5'], ['b5', 'Kg7'], ['Be4', 'h5'], ['gxh5', 'Kh6\n'], ['Bf5', 'Bxh2'], ['Qxh2', 'Qf1'], ['Bc8', 'Qc4'], ['Bg4', 'Qf1'], ['a7', 'f5'], ['a8=Q', 'fxg4+'], ['Kxg4', 'Qc4+\n'], ['Kf5', 'Qf7+'], ['Kxe5', 'Qe7+'], ['Kd5', 'Qf7+'], ['Kc5', 'Qf2+'], ['Kc6', 'Qc2+'], ['Kb6', '']]",1-0
Artek olJ,Artek,1999.09.10,1,"Mikuev, Erentsen","Jobava, Baadur",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'Ng4'], ['Bg5', 'h6'], ['Bh4', 'g5\n'], ['Bg3', 'Bg7'], ['Bc4', 'Qa5'], ['Bb3', 'Nc6'], ['Ne2', 'Be6'], ['Qd2', 'h5'], ['f3', 'Bxb3'], ['cxb3', 'h4\n'], ['Bxd6', 'Rd8'], ['b4', 'Nxb4'], ['Bxb4', 'Qxb4'], ['Qxg5', 'Qxb2'], ['Qc1', 'Qxc1+'], ['Rxc1', 'Ne5\n'], ['O-O', 'e6'], ['Rb1', 'b5'], ['a4', 'bxa4'], ['Rb6', 'h3'], ['Rxa6', 'hxg2'], ['Kxg2', 'Nc4'], ['Rb1', 'a3\n'], ['Rb7', 'Be5'], ['h3', 'Rg8+'], ['Kf2', 'Bf6'], ['Kf1', 'Nd2+'], ['Ke1', 'Bh4+'], ['Kd1', 'Nxe4+'], ['Kc2', 'Nc5']]",0-1
Artek olJ,Artek,1999.09.11,2,"Eljanov, Pavel","Jobava, Baadur",,,E95,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'd6'], ['e4', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nbd7'], ['Re1', 'c6\n'], ['Bf1', 'exd4'], ['Nxd4', 'Re8'], ['Bf4', 'Ne5'], ['Qd2', 'Nh5'], ['Bh6', 'Bxh6'], ['Qxh6', 'Qf6'], ['Qd2', 'Nf4\n'], ['Kh1', 'h5'], ['Red1', 'h4'], ['Nf5', 'Qg5'], ['Nxh4', 'Qxh4'], ['g3', 'Qh5'], ['Qxf4', 'g5'], ['Be2', 'Bg4\n'], ['Qe3', 'Nf3'], ['Bxf3', 'Bxf3+'], ['Kg1', 'Re6'], ['h3', 'Rf6'], ['Rd3', 'Qxh3'], ['Qxg5+', 'Rg6'], ['Qxg6+', 'fxg6\n'], ['Rxf3', 'Kg7'], ['Rd3', 'Rh8'], ['f4', 'Qh1+']]",0-1
Artek olJ,Artek,1999.09.12,3,"Jobava, Baadur","Szymanski, Marcin",,,E30,"[['d4', 'e6'], ['c4', 'Nf6'], ['Nf3', 'Nc6'], ['Nc3', 'Bb4'], ['Bg5', 'h6'], ['Bh4', 'd6'], ['e3', 'O-O'], ['Bd3', 'e5\n'], ['Bxf6', 'Qxf6'], ['O-O', 'Bxc3'], ['bxc3', 'Bf5'], ['Qc2', 'Bxd3'], ['Qxd3', 'Qe7'], ['Nd2', 'f5'], ['f4', 'e4\n'], ['Qb1', 'b6'], ['Qb5', 'Na5'], ['Nb3', 'c6'], ['Qa4', 'Nxb3'], ['axb3', 'Qc7'], ['Qa6', 'Rfb8'], ['b4', 'Qb7\n'], ['Ra2', 'Qxa6'], ['Rxa6', 'Rb7'], ['h3', 'Rc8'], ['Rfa1', 'Rcc7'], ['g4', 'g6'], ['Kf2', 'Kf7'], ['Kg3', 'Kf6\n'], ['R1a3', 'Ke6'], ['Ra1', 'Kf6'], ['Kh4', 'Ke6'], ['Rg1', 'Kf6'], ['Ra2', 'Rg7'], ['Kg3', 'Rgc7'], ['Ra6', 'Ke6\n'], ['Rd1', 'Kf6'], ['Kh4', 'Rc8'], ['c5', 'd5'], ['Rc1', 'b5'], ['Rca1', 'Rcc7'], ['Rg1', 'Rc8'], ['Ra2', 'Rcc7\n'], ['Ra6', 'Rc8'], ['Rg2', 'Rcc7'], ['g5+', 'hxg5+'], ['fxg5+', 'Ke6'], ['Kg3', 'Rb8'], ['Rga2', 'Rbb7\n'], ['h4', 'Kf7'], ['Kf4', 'Ke6'], ['h5', 'gxh5'], ['Rh2', 'Rb8'], ['Rxh5', '']]",1-0
Artek olJ,Artek,1999.09.14,4,"Jobava, Baadur",Tran Quoc Dung,,,D52,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'c6'], ['Nf3', 'Nf6'], ['Bg5', 'Nbd7'], ['e3', 'Qa5'], ['Nd2', 'Bb4'], ['Qc2', 'O-O\n'], ['Nb3', 'Qd8'], ['cxd5', 'exd5'], ['Bd3', 'Be7'], ['O-O', 'Re8'], ['Rae1', 'Nf8'], ['f3', 'a5'], ['a4', 'Qb6\n'], ['Kh1', 'Be6'], ['Ne2', 'h6'], ['Bh4', 'Rac8'], ['Nf4', 'Bd7'], ['Bf2', 'Bb4'], ['Rc1', 'Bd6'], ['Nc5', 'Qc7\n'], ['Ne2', 'Rcd8'], ['Bg1', 'Bc8'], ['Nb3', 'Qe7'], ['Nxa5', 'Nh5'], ['e4', 'Bc7'], ['Nb3', 'f5'], ['e5', 'f4\n'], ['a5', 'Qg5'], ['Qd2', 'Bxe5'], ['dxe5', 'Rxe5'], ['Nbd4', 'Rde8'], ['g4', 'c5'], ['Rxc5', 'Nd7'], ['Rxc8', 'Rxc8\n'], ['gxh5', 'Rf8'], ['Bg6', 'Qf6'], ['Bf2', 'Nc5'], ['Re1', 'Ne6'], ['Nxe6', 'Qxe6'], ['Nxf4', 'Qd6'], ['Bc5', '']]",1-0
Artek olJ,Artek,1999.09.15,5,"Guseinov, Elmir","Jobava, Baadur",,,E67,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['Nf3', 'd6'], ['O-O', 'Nbd7'], ['Qc2', 'c6'], ['Rd1', 'Qc7\n'], ['Nc3', 'e5'], ['e4', 'exd4'], ['Nxd4', 'Re8'], ['b3', 'a6'], ['Bf4', 'Ne5'], ['h3', 'Rb8'], ['a4', 'b6'], ['Rd2', 'Bb7\n'], ['Rad1', 'Rbd8'], ['Be3', 'c5'], ['Nde2', 'Nc6'], ['Bf4', 'Ne5'], ['Bg5', 'h6'], ['Be3', 'Nc6'], ['Bf4', 'Ne5\n'], ['Be3', 'Qb8'], ['f3', 'Nc6'], ['Qc1', 'Kh7'], ['Kh1', 'Ba8'], ['g4', 'Nd7'], ['Bf2', 'Nf8'], ['Bh4', 'g5\n'], ['Bg3', 'Be5'], ['Nd5', 'Ng6'], ['Bxe5', 'Rxe5'], ['Ng3', 'Nd4'], ['Nf6+', 'Kh8'], ['Qc3', 'b5'], ['axb5', 'axb5\n'], ['Nf5', 'Nf4'], ['Nxd4', 'cxd4'], ['Qxd4', 'Kg7'], ['Qxe5', 'dxe5'], ['Rxd8', 'Qa7'], ['R1d6', 'Ne6\n'], ['Nh5+', 'Kh7'], ['R8d7', 'Qa1+'], ['Rd1', 'Qa2'], ['Rxf7+', 'Kg8'], ['Rdd7', 'Qa1+'], ['Kh2', '']]",1-0
Artek olJ,Artek,1999.09.16,6,"Botezatu, Gheorghe","Jobava, Baadur",,,B52,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Bd7'], ['Bxd7+', 'Qxd7'], ['c4', 'Nf6'], ['Nc3', 'Nc6'], ['O-O', 'e6'], ['d4', 'cxd4\n'], ['Nxd4', 'Be7'], ['Be3', 'O-O'], ['Qe2', 'Rac8'], ['b3', 'Qc7'], ['Rac1', 'Qb8'], ['f4', 'a6'], ['f5', 'Nxd4\n'], ['Bxd4', 'b5'], ['cxb5', 'e5'], ['Be3', 'axb5'], ['Bg5', 'b4'], ['Bxf6', 'Rxc3'], ['Rxc3', 'bxc3'], ['Bxe7', 'Qa7+\n'], ['Kh1', 'Qxe7'], ['Qc4', 'Qb7'], ['Qxc3', 'Qxe4'], ['Qf3', 'Qa8'], ['a4', 'd5'], ['f6', 'Rc8'], ['Qg3', 'g6\n'], ['Re1', 'Qa6'], ['Qg5', 'd4'], ['h3', 'Qd6'], ['a5', 'e4'], ['Qb5', 'Rb8'], ['Qc4', 'e3'], ['a6', 'Qxf6'], ['Rf1', 'Qe6\n'], ['a7', 'Rd8'], ['Qc7', 'Re8'], ['Qb7', 'e2'], ['Re1', 'd3'], ['a8=Q', 'd2'], ['Qa5', 'd1=Q'], ['Qf3', 'Qe5\n'], ['Qb4', 'Rd8'], ['Kg1', 'Qed4+']]",0-1
Artek olJ,Artek,1999.09.18,7,"Jobava, Baadur","Alekseev, Evgeny",,,E62,"[['d4', 'Nf6'], ['c4', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['Nc3', 'd6'], ['Nf3', 'Nc6'], ['d5', 'Na5'], ['b3', 'c6'], ['Bb2', 'cxd5\n'], ['cxd5', 'Bd7'], ['Nd4', 'Qb6'], ['Qd2', 'Ng4'], ['e3', 'Ne5'], ['Rb1', 'Qa6'], ['Bf1', 'Qb6'], ['Be2', 'Rfc8\n'], ['O-O', 'a6'], ['f4', 'Ng4'], ['Na4', 'Qd8'], ['Ne6', 'Bxe6'], ['dxe6', 'f5'], ['Bxg7', 'Kxg7'], ['Bxg4', 'fxg4\n'], ['Qd4+', 'Kg8'], ['f5', 'Nc6'], ['Qxg4', 'Ne5'], ['Qd4', 'Rc6'], ['Nc3', 'gxf5'], ['Nd5', 'Qf8'], ['e4', 'Rc2\n'], ['Qe3', 'Qg7'], ['Rxf5', 'Kh8'], ['Rd1', 'Rac8'], ['Rf2', 'Rxf2'], ['Qxf2', 'Qg4'], ['Rf1', 'Qxe6'], ['Qf5', 'Qxf5\n'], ['exf5', 'Nc6'], ['Re1', 'Kg7'], ['Re6', 'Kf7'], ['Kf2', 'Rg8'], ['h3', 'h5'], ['h4', 'Rh8'], ['g4', 'hxg4\n'], ['Kg3', 'Rh5'], ['Kxg4', 'Rxf5'], ['Rxd6', 'Re5'], ['Rd7', 'Ke6'], ['Nb6', 'Rb5'], ['Rxb7', 'Nd4'], ['Rb8', 'Nc6\n'], ['Rb7', 'Na5'], ['Rb8', 'Nc6']]",1/2-1/2
Artek olJ,Artek,1999.09.19,8,"Jobava, Baadur","Raceanu, Valentin",,,D43,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'e6'], ['Bg5', 'h6'], ['Bh4', 'dxc4'], ['e4', 'g5'], ['Bg3', 'b5'], ['Ne5', 'Bb7\n'], ['h4', 'Bg7'], ['a4', 'a6'], ['hxg5', 'hxg5'], ['Rxh8+', 'Bxh8'], ['Bxc4', 'Nbd7'], ['Qb3', 'Qe7'], ['Be2', 'Nxe5\n'], ['Bxe5', 'b4'], ['Nb1', 'O-O-O'], ['Nd2', 'Nd7'], ['Bxh8', 'Rxh8'], ['Nc4', 'e5'], ['O-O-O', 'Kb8'], ['Qe3', 'f6\n'], ['Kb1', 'exd4'], ['Qxd4', 'Ne5'], ['Nd6', 'a5'], ['Qc5', 'Qc7'], ['Nxb7', 'Kxb7'], ['Rd6', 'Qe7'], ['Bb5', 'Kc7\n'], ['Rxc6+', 'Nxc6'], ['Qxc6+', 'Kb8'], ['Ka2', 'Rc8'], ['Qb6+', 'Qb7'], ['Qxf6', 'Qxe4'], ['Qd6+', 'Rc7\n'], ['f3', 'Qe7'], ['Qb6+', 'Kc8'], ['Ba6+', 'Kd8'], ['Bc4', 'Qe5'], ['Qb8+', 'Ke7'], ['Qg8', 'Rd7'], ['Bf7', 'Qf6\n'], ['Qe8+', 'Kd6'], ['Qf8+', 'Kc7'], ['Qc5+', 'Kb8'], ['Bd5', 'Qd6'], ['Qb5+', 'Kc8'], ['Bb3', 'Qf6'], ['Qc5+', 'Kb8\n'], ['Qxa5', 'Qf4'], ['Qb6+', 'Rb7'], ['Qd8+', 'Ka7'], ['Qd5', 'Kb8'], ['Qc6', 'Rc7'], ['Qe8+', 'Ka7'], ['Bd5', 'Kb6\n'], ['Qb5+', '']]",1-0
Artek olJ,Artek,1999.09.20,9,"Drozdovsky, Yuri","Jobava, Baadur",,,E81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'c6'], ['Be3', 'a6'], ['Bd3', 'b5'], ['Nge2', 'Nbd7\n'], ['O-O', 'O-O'], ['Qd2', 'Bb7'], ['b3', 'e5'], ['d5', 'b4'], ['Na4', 'c5'], ['g4', 'Ne8'], ['Ng3', 'f6'], ['Kg2', 'Bc8\n'], ['h4', 'a5'], ['Rh1', 'Rf7'], ['h5', 'g5'], ['a3', 'Bf8'], ['Ra2', 'Nb8'], ['Rha1', 'Na6'], ['axb4', 'Nxb4\n'], ['Ra3', 'Rfa7'], ['Nc3', 'Nc7'], ['Be2', 'Bd7'], ['Bd1', 'Kf7'], ['Nge2', 'Ra6'], ['Na2', 'Qc8'], ['Nec1', 'Be7\n'], ['Kf2', 'Bd8'], ['Nxb4', 'axb4'], ['Rxa6', 'Rxa6'], ['Rxa6', 'Qxa6'], ['Qa2', 'Qa3'], ['Qxa3', 'bxa3\n'], ['Na2', 'Na6'], ['Bd2', 'Bb6'], ['Ke2', 'Ke7'], ['Kd3', 'Kd8'], ['Kc2', 'h6'], ['Kb1', 'Kc7'], ['Bc1', 'Nb4\n'], ['Bxa3', 'Nxa2'], ['Kxa2', 'Ba5'], ['Kb1', 'Bb4']]",1/2-1/2
