Wch U10,Menorca,1996.??.??,2,"Gashimov, Vugar","Harikrishna, Penteala",,,B07,"[['e4', 'd6'], ['d4', 'Nf6'], ['Nc3', 'g6'], ['Bg5', 'Bg7'], ['e5', 'Ng8'], ['Nf3', 'Bg4'], ['h3', 'Bxf3'], ['Qxf3', 'Qc8\n'], ['Bc4', 'e6'], ['O-O-O', 'Nd7'], ['exd6', 'cxd6'], ['Nb5', 'Bf8'], ['Rhe1', 'a6'], ['Nc3', 'b5'], ['Bd5', 'Ra7\n'], ['Bc6', 'Nf6']]",1-0
34th ECC Open 2018,Porto Carras GRE,2018.10.15,4.4,"Harikrishna,P","Mastrovasilis,A",,,D11,"[['c4', 'c6'], ['Nf3', 'd5'], ['e3', 'Nf6'], ['d4', 'Bg4'], ['Nc3', 'e6'], ['h3', 'Bh5'], ['Qb3', 'Qc7'], ['Nh4', 'Nbd7\n'], ['g4', 'Bg6'], ['g5', 'Ng8'], ['cxd5', 'exd5'], ['Nxg6', 'hxg6'], ['e4', 'dxe4'], ['Be3', 'Qb6'], ['d5', 'Bc5\n'], ['dxc6', 'bxc6'], ['Nxe4', 'Qxb3'], ['axb3', 'Bxe3'], ['fxe3', 'Rh4'], ['Bg2', 'Ne7'], ['Nd6+', 'Kf8\n'], ['O-O', 'f6'], ['Rad1', 'Rb8'], ['Ne4', 'Nd5'], ['Nc3', 'N7b6'], ['Rd3', 'Re8'], ['e4', 'Nf4'], ['Rd6', 'fxg5\n'], ['Rxc6', 'Kg8'], ['Rf3', 'Nd7'], ['Rc7', 'Ne5'], ['Rg3', 'Rd8'], ['Rc5', 'Rd3'], ['Kh2', 'Ng4+'], ['Rxg4', 'Rxg4\n'], ['hxg4', 'Rd2'], ['Rxg5', '']]",1/2-1/2
34th ECC Open 2018,Porto Carras GRE,2018.10.16,5.3,"Postny,E","Harikrishna,P",,,D86,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Bc4', 'c5'], ['Ne2', 'Nc6\n'], ['Be3', 'O-O'], ['O-O', 'Bg4'], ['f3', 'Bd7'], ['Rb1', 'Qc7'], ['Qd2', 'Rad8'], ['Rfc1', 'Bc8'], ['Qe1', 'Na5\n'], ['Bd3', 'b6'], ['d5', 'e6'], ['c4', 'Nc6'], ['Nc3', 'Nd4'], ['Ne2', 'Nxe2+'], ['Qxe2', 'f5'], ['Bf2', 'Be5\n'], ['g3', 'f4'], ['g4', 'g5'], ['Kh1', 'Kf7'], ['Kg2', 'h5'], ['h3', 'Rh8'], ['Rh1', 'Rh7'], ['Rbg1', 'Rdh8\n'], ['a4', 'Kf8'], ['a5', 'bxa5'], ['Qa2', 'hxg4'], ['hxg4', 'Rxh1'], ['Rxh1', 'Rxh1'], ['Kxh1', 'Bc3'], ['Kg2', 'e5\n'], ['Bc2', 'Bb4'], ['Qa1', 'Bd7'], ['Ba4', 'Bxa4'], ['Qxa4', 'Ke7'], ['Qa1', 'Kd6'], ['Qh1', 'Qg7'], ['Qa1', 'Qh7\n'], ['Qd1', 'Qg7'], ['Qa1', 'Qd7'], ['Qh1', 'Qg7'], ['Qa1', 'Qe7'], ['Qh1', '']]",1/2-1/2
34th ECC Open 2018,Porto Carras GRE,2018.10.17,6.1,"Leko,P","Harikrishna,P",,,E04,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['g3', 'dxc4'], ['Bg2', 'Bd7'], ['Qc2', 'c5'], ['Qxc4', 'Bc6'], ['dxc5', 'Nbd7\n'], ['Be3', 'Bd5'], ['Qa4', 'Bc6'], ['Qc4', 'Bd5'], ['Qa4', 'Bc6'], ['Qc4', 'Bd5']]",1/2-1/2
34th ECC Open 2018,Porto Carras GRE,2018.10.18,7.3,"Harikrishna,P","Naiditsch,A",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'd6'], ['O-O', 'Be7'], ['c3', 'O-O'], ['Nbd2', 'Bd7'], ['Ba4', 'Re8\n'], ['Re1', 'Bf8'], ['Nf1', 'h6'], ['Ng3', 'Ne7'], ['Bxd7', 'Qxd7'], ['d4', 'Ng6'], ['Be3', 'Ng4'], ['Bd2', 'd5\n'], ['h3', 'Nf6'], ['dxe5', 'Nxe5'], ['Nxe5', 'Rxe5'], ['f4', 'Re6'], ['e5', 'Ne4'], ['Nxe4', 'dxe4'], ['Be3', 'Qc6\n'], ['Qe2', 'f5'], ['Rad1', 'Ree8'], ['g4', 'g6'], ['Kh2', 'Rad8'], ['gxf5', 'Rxd1'], ['Rxd1', 'gxf5'], ['Qg2+', 'Kh7\n'], ['Qd2', 'Qg6'], ['Qd5', 'c6'], ['Qb3', 'b6'], ['Rg1', 'Qe6'], ['Qxe6', 'Rxe6'], ['Rd1', 'c5'], ['Rd7+', 'Re7\n'], ['Rd8', 'Kg7'], ['Bf2', 'Rc7'], ['Bh4', 'c4'], ['Kg2', 'Bc5'], ['b4', 'cxb3'], ['axb3', 'a5'], ['c4', 'Rc6\n'], ['Rd7+', 'Kg6'], ['Bf2', 'Bb4'], ['Rb7', 'a4'], ['bxa4', 'Ba5'], ['Rd7', 'Rxc4'], ['Rd6+', 'Kg7'], ['Rd7+', 'Kg6\n'], ['Rd6+', 'Kg7'], ['Rd7+', 'Kg6'], ['Rd6+', '']]",1/2-1/2
TCh-SUI 2018,Switzerland SUI,2018.10.27,8.2,"Fontaine,R","Harikrishna,P",,,B44,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nc6'], ['Nxc6', 'bxc6'], ['Bd3', 'Nf6'], ['O-O', 'd5'], ['Nd2', 'Be7\n'], ['c4', 'O-O'], ['Re1', 'e5'], ['cxd5', 'cxd5'], ['exd5', 'Qxd5'], ['Qf3', 'Bb7'], ['Qxd5', 'Bxd5'], ['Nc4', 'e4\n'], ['Be2', 'Be6'], ['Ne3', 'Rfd8'], ['Bc4', 'Bb4'], ['Rf1', 'Bxc4'], ['Nxc4', 'Nd5'], ['Be3', 'f5'], ['Rfd1', 'f4\n'], ['Bd4', 'Rac8'], ['b3', 'Bc3'], ['Bxc3', 'Nxc3'], ['Re1', 'Rc5'], ['h3', 'Rd3'], ['Kh2', 'h6'], ['a4', 'f3\n'], ['Re3', 'fxg2'], ['Kxg2', 'Rg5+'], ['Kf1', 'Nd5'], ['Rxd3', 'exd3'], ['Rd1', 'Nf4'], ['Nb2', 'Rd5'], ['h4', 'Rd4\n'], ['f3', 'Kf7'], ['Kf2', 'Ne6'], ['Rxd3', 'Rxh4'], ['Kg3', 'Rd4'], ['Rxd4', 'Nxd4'], ['b4', 'Ke6'], ['Nd1', 'Nc6\n'], ['b5', 'Na5'], ['Ne3', 'Nb7'], ['Kg4', 'g6'], ['f4', 'Nd6'], ['Nc2', 'Nc4'], ['Nd4+', 'Kd6'], ['f5', 'Ne3+\n'], ['Kf4', 'Nd5+'], ['Kg3', 'gxf5'], ['Nxf5+', 'Kc5'], ['Nxh6', 'Nc3'], ['Kf3', 'Nxa4'], ['Ke3', 'Kxb5\n'], ['Kd3', 'Kb4'], ['Kc2', 'a5'], ['Nf5', 'Nc3'], ['Nd4', 'a4'], ['Nc6+', 'Kc5'], ['Kxc3', 'Kxc6']]",1/2-1/2
TCh-SUI 2018,Switzerland SUI,2018.10.28,9.1,"Harikrishna,P","Bauer,Ch",,,B01,"[['e4', 'd5'], ['exd5', 'Qxd5'], ['Nc3', 'Qa5'], ['Bc4', 'Nf6'], ['Nf3', 'Bg4'], ['h3', 'Bh5'], ['Qe2', 'Nbd7'], ['g4', 'Bg6\n'], ['d3', 'c6'], ['Bd2', 'Qc7'], ['Nh4', 'e6'], ['f4', 'O-O-O'], ['O-O-O', 'Bb4'], ['Qf2', 'Bc5'], ['Be3', 'Bxe3+\n'], ['Qxe3', 'Nb6'], ['Rhf1', 'Nfd5'], ['Bxd5', 'exd5'], ['Qe5', 'f6'], ['Qxc7+', 'Kxc7'], ['Ne2', 'd4'], ['Rde1', 'Rhe8\n'], ['g5', 'c5'], ['f5', 'Bf7'], ['g6', 'hxg6'], ['fxg6', 'Be6'], ['Nf4', 'Bd7'], ['Nf3', 'Kd6'], ['Nd2', 'Rh8\n'], ['Ne4+', 'Kc6'], ['Ng3', 'Nd5'], ['Nxd5', 'Kxd5'], ['Re7', 'Bxh3'], ['Rh1', 'Bg4'], ['Rh7', 'Rde8'], ['Rhxg7', 'f5\n'], ['b3', 'Rxe7'], ['Rxe7', 'b6'], ['Rxa7', 'Rg8'], ['g7', 'Ke5'], ['Rb7', 'Kf4'], ['Nf1', 'Bf3'], ['Rxb6', 'Rxg7\n'], ['Nd2', 'Bd5'], ['Rb5', 'Rc7'], ['Rb8', 'Kg3'], ['Rd8', 'Bb7'], ['Rg8+', 'Kf4'], ['a4', 'Bd5'], ['Rd8', 'Ke5\n'], ['Re8+', 'Kf6'], ['Rf8+', 'Ke5'], ['Kb2', 'f4'], ['c4', 'Bc6'], ['a5', 'Ra7'], ['Rh8', 'Rf7'], ['b4', 'cxb4\n'], ['Kb3', 'f3'], ['Kxb4', 'f2'], ['Kc5', 'Bg2'], ['Re8+', 'Kf5'], ['Kxd4', 'f1=Q'], ['Nxf1', 'Bxf1'], ['Kc3', 'Bg2\n'], ['d4', 'Ra7'], ['Re5+', 'Kf4'], ['Rb5', 'Ke4'], ['d5', 'Ke5'], ['Kb4', 'Bf1'], ['Rc5', 'Rb7+'], ['Kc3', 'Ra7\n'], ['Rc6', 'Rxa5'], ['Re6+', 'Kf5'], ['Re8', 'Bg2'], ['Kd4', 'Kf6'], ['Re6+', 'Kf7'], ['Re3', 'Ra2'], ['Kc5', 'Rd2\n'], ['Kd6', 'Rd4'], ['Re2', 'Bf3'], ['Rf2', 'Rd3'], ['Kd7', 'Kf6'], ['d6', 'Ke5'], ['c5', 'Bg4+'], ['Kc7', 'Rd5\n'], ['Rc2', 'Ke6'], ['Rc1', 'Be2'], ['Rc3', 'Bb5'], ['Rc1', 'Ba4'], ['Rc4', 'Bb5'], ['Rc3', 'Ke5'], ['Rc1', 'Ba4\n'], ['Re1+', 'Kd4'], ['c6', 'Rc5'], ['d7', 'Rxc6+'], ['Kb7', 'Rd6'], ['Rd1+', 'Ke4']]",1/2-1/2
TCh-CZE Extraliga 2018-19,Czech Republic CZE,2018.11.03,1.5,"Kociscak,J","Harikrishna,P",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['Bf4', 'Bb7'], ['e3', 'Be7'], ['h3', 'O-O'], ['Nc3', 'Bb4'], ['Qb3', 'a5\n'], ['a3', 'a4'], ['Qc2', 'Bxc3+'], ['Qxc3', 'd6'], ['Be2', 'Nbd7'], ['O-O', 'Ne4'], ['Qc2', 'f5'], ['Nd2', 'e5\n'], ['Bh2', 'Nxd2'], ['Qxd2', 'Qg5'], ['f3', 'exd4'], ['Qxd4', 'Rae8'], ['Bf4', 'Qe7'], ['Bd1', 'Nc5'], ['Qc3', 'Bc6\n'], ['Re1', 'Qh4'], ['Kh2', 'Re6'], ['Bg3', 'Qe7'], ['Bc2', 'Rg6'], ['Qd4', 'Ne6'], ['Qd2', 'Ng5'], ['e4', 'f4\n'], ['Bf2', 'Rh6'], ['h4', 'Nf7'], ['e5', 'Nxe5'], ['Be4', 'Bxe4'], ['Rxe4', 'Qf7'], ['Qd5', 'Qxd5'], ['cxd5', 'Nd3\n'], ['Bd4', 'Rxh4+'], ['Kg1', 'Rf5'], ['Rd1', 'Ne5'], ['Bxe5', 'Rxe5'], ['Rxa4', 'Rhh5'], ['Rc1', 'Re7'], ['Ra7', 'Rxd5\n'], ['Rcxc7', 'Rxc7'], ['Rxc7', 'b5'], ['Rb7', 'h5'], ['b3', 'Kf8'], ['Kh2', 'g5'], ['Kh3', 'Re5'], ['Rh7', 'd5\n'], ['a4', 'bxa4'], ['bxa4', 'd4'], ['Rd7', 'Re1'], ['Kh2', 'Rd1'], ['Rd5', 'Ke7'], ['Rxg5', 'Ke6'], ['a5', 'Ra1\n'], ['Rg6+', 'Kd5'], ['Rg8', 'd3'], ['Ra8', 'Kc4'], ['Rc8+', 'Kb3'], ['Rd8', 'Kc2'], ['Rc8+', 'Kd1'], ['Ra8', 'd2']]",0-1
TCh-CZE Extraliga 2018-19,Czech Republic CZE,2018.11.04,2.6,"Harikrishna,P","Kempinski,R",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['h3', 'e6'], ['g4', 'Nfd7'], ['Bg2', 'Be7\n'], ['g5', 'Nc6'], ['h4', 'Qb6'], ['Nxc6', 'bxc6'], ['b3', 'd5'], ['Bb2', 'O-O'], ['O-O', 'Bb7'], ['Qg4', 'Qc7\n'], ['Rad1', 'f5'], ['exf5', 'Rxf5'], ['Ne2', 'Ne5'], ['Qh3', 'Bc5'], ['Bd4', 'Bd6'], ['Ng3', 'Rf7'], ['h5', 'Re7\n'], ['f4', 'Nd7'], ['Be3', 'Rf8'], ['Qg4', 'c5'], ['c4', 'Nb6'], ['Bc1', 'Bc8'], ['Qh4', 'a5'], ['Ne2', 'dxc4\n'], ['Nc3', 'Ba6'], ['bxc4', 'Bxc4'], ['Rf2', 'Rd7'], ['Qg4', 'Be7'], ['Re1', 'Rd4'], ['Bf1', 'Qd7'], ['Bxc4', 'Nxc4\n'], ['Qxe6+', 'Qxe6'], ['Rxe6', 'Bd6'], ['Ne2', 'Rd1+'], ['Kg2', 'Rd8'], ['Re4', 'Nb6'], ['Bb2', 'Rd2'], ['Nc3', 'Rxf2+\n'], ['Kxf2', 'Bxf4'], ['Rxf4', 'Rd2+'], ['Kf3', 'Rxb2'], ['Rf5', 'Nd7'], ['Rd5', 'Rb7'], ['Rd6', 'Kf8'], ['Ra6', 'Rb4\n'], ['Rxa5', 'Rh4'], ['Nd5', 'Ne5+'], ['Kg3', 'Rg4+'], ['Kh3', 'Rxg5'], ['Nf4', 'Rf5']]",1/2-1/2
Tata Steel India Rapid,Kolkata IND,2018.11.09,1.3,"Harikrishna,P","Ganguly,S",,,B13,"[['e4', 'c6'], ['d4', 'd5'], ['exd5', 'cxd5'], ['Bf4', 'Nc6'], ['c3', 'e6'], ['Nd2', 'Nge7'], ['Bd3', 'Ng6'], ['Bg3', 'Bd6\n'], ['Ne2', 'e5'], ['Bxg6', 'hxg6'], ['dxe5', 'Bxe5'], ['Bxe5', 'Nxe5'], ['Qa4+', 'Bd7'], ['Qd4', 'Qf6'], ['O-O', 'O-O\n'], ['f4', 'Ng4'], ['Qxf6', 'Nxf6'], ['Nd4', 'Rfe8'], ['N2f3', 'Ng4'], ['Rfe1', 'f6'], ['Nc2', 'Bf5'], ['h3', 'Bxc2\n'], ['hxg4', 'Be4'], ['Nd4', 'g5'], ['fxg5', 'fxg5'], ['Rad1', 'Rad8'], ['Rd2', 'a6'], ['Red1', 'Rd6'], ['Nf3', 'Rf8\n'], ['Nxg5', 'Rg6'], ['Nxe4', 'dxe4'], ['Rd8', 'Rxg4'], ['R1d7', 'Rf4'], ['Rxf8+', 'Kxf8'], ['Rd4', 'Kf7\n'], ['g3', 'Rf3'], ['Kg2', 'Re3'], ['Rd7+', 'Kf6'], ['Rxb7', 'Re2+'], ['Kf1', 'Rc2'], ['a4', 'g5'], ['a5', 'Kf5\n'], ['b4', 'Rxc3'], ['Rb6', 'Rb3'], ['Rxa6', 'Rxb4'], ['Rb6', 'Ra4'], ['Rb5+', 'Kg4'], ['Kf2', 'Ra3'], ['Re5', 'e3+\n'], ['Ke2', 'Kh5'], ['Kf3', 'e2+'], ['Kxe2', 'Rxg3'], ['Re3', 'Rg2+'], ['Kd3', 'Ra2'], ['Re5', '']]",1/2-1/2
Tata Steel India Rapid,Kolkata IND,2018.11.09,2.4,"Harikrishna,P","Mamedyarov,S",,,B12,"[['e4', 'c6'], ['d4', 'd5'], ['e5', 'Bf5'], ['Nf3', 'e6'], ['Be2', 'Ne7'], ['O-O', 'c5'], ['c4', 'Nbc6'], ['dxc5', 'dxc4\n'], ['Bxc4', 'Ng6'], ['Be3', 'Be7'], ['Nc3', 'O-O'], ['Be2', 'Qb8'], ['Nd2', 'Rd8'], ['f4', 'Nb4'], ['Rc1', 'b6\n'], ['c6', 'Nxc6'], ['Bf3', 'Qb7'], ['Nb5', 'Rac8'], ['Nd4', 'Bc5'], ['Nxf5', 'exf5'], ['Qe1', 'Qa6'], ['Bxc5', 'bxc5\n'], ['Bxc6', 'Rxc6'], ['a3', 'Rd4'], ['Qe3', 'Rd3'], ['Qe2', 'c4'], ['Nxc4', 'Rd4'], ['b3', 'Rxf4'], ['Rxf4', 'Nxf4\n'], ['Qf3', 'Ne6'], ['Qxf5', 'Qb5'], ['Qd3', 'Qc5+'], ['Kf1', 'h6'], ['Rd1', 'Qb5'], ['Kg1', 'Nc5'], ['Qc2', 'Ne6\n'], ['Qd3', 'Nc5'], ['Qf3', 'Nxb3'], ['Rd8+', 'Kh7'], ['Qf5+', 'Rg6'], ['Qxf7', 'Rc6'], ['Qf5+', '']]",1-0
Tata Steel India Rapid,Kolkata IND,2018.11.09,3.1,"Nakamura,Hi","Harikrishna,P",,,A07,"[['Nf3', 'd5'], ['g3', 'Nf6'], ['Bg2', 'e6'], ['O-O', 'Be7'], ['d3', 'O-O'], ['Nbd2', 'a5'], ['e4', 'a4'], ['a3', 'Nc6\n'], ['e5', 'Nd7'], ['Re1', 'f6'], ['exf6', 'Bxf6'], ['Nf1', 'e5'], ['h4', 'Nc5'], ['Be3', 'Ne6'], ['N3h2', 'Ned4\n'], ['Nd2', 'Kh8'], ['c4', 'dxc4'], ['dxc4', 'Bf5'], ['Ne4', 'Nb3'], ['Qxd8', 'Raxd8'], ['Rad1', 'Ncd4'], ['g4', 'Bxe4\n'], ['Bxe4', 'Nc5'], ['g5', 'Be7'], ['Bb1', 'Bd6'], ['Kg2', 'Nce6'], ['Ng4', 'Nf4+'], ['Bxf4', 'Rxf4'], ['Re4', 'Rdf8\n'], ['Bd3', 'h5'], ['gxh6', 'gxh6'], ['h5', 'c6'], ['Rde1', 'Nf3'], ['R1e2', 'R4f5'], ['R4e3', 'Rf4'], ['Re4', 'R4f5\n'], ['R4e3', 'Rf4'], ['Re4', '']]",1/2-1/2
Tata Steel India Rapid,Kolkata IND,2018.11.10,4.3,"Harikrishna,P","Nihal,Sarin",,,C63,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'f5'], ['d3', 'fxe4'], ['dxe4', 'Nf6'], ['O-O', 'Bc5'], ['Bxc6', 'bxc6'], ['Nxe5', 'O-O\n'], ['Nc3', 'd6'], ['Na4', 'Qe8'], ['Nd3', 'Bg4'], ['Qe1', 'Bd4'], ['c3', 'Bb6'], ['Nxb6', 'axb6'], ['c4', 'Be6\n'], ['b3', 'b5'], ['cxb5', 'Bxb3'], ['Qc3', 'Ba4'], ['bxc6', 'Qxe4'], ['Nb4', 'Rab8'], ['Bd2', 'Nd5'], ['Nxd5', 'Qxd5\n'], ['Rfc1', 'Bxc6'], ['Qc4', 'Rf7'], ['Qxd5', 'Bxd5'], ['a4', 'Ra8'], ['a5', 'Ra6'], ['Rab1', 'c5'], ['Rd1', 'Rb7\n'], ['Rbc1', 'Be6'], ['h4', 'Kf7'], ['Bf4', 'Rd7'], ['Rc3', 'Rxa5'], ['Bxd6', 'c4'], ['Rd4', 'Rd5'], ['Rf3+', 'Rf5\n'], ['Ra3', 'Rd5'], ['Rxd5', 'Bxd5'], ['Be5', 'g6'], ['Ra6', 'Be6'], ['f3', 'h5'], ['Kf2', 'Rd5'], ['Bc3', 'Rd3\n'], ['Ra7+', 'Rd7'], ['Ra6', 'Rd3'], ['Be5', 'Rd5'], ['Ra7+', 'Rd7'], ['Ra8', 'Rd5'], ['Bh8', 'Rd2+'], ['Kg3', 'Bf5\n'], ['Ra7+', '']]",1/2-1/2
Tata Steel India Rapid,Kolkata IND,2018.11.10,5.4,"Anand,V","Harikrishna,P",,,C50,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bc4', 'Bc5'], ['d3', 'Nf6'], ['O-O', 'O-O'], ['c3', 'd6'], ['h3', 'h6'], ['Re1', 'a5'], ['Nbd2', 'a4\n'], ['Bb5', 'Bd7'], ['Nf1', 'Ne7'], ['Bxd7', 'Qxd7'], ['Ng3', 'Ng6'], ['d4', 'Bb6'], ['Be3', 'Rfe8'], ['Qc2', 'exd4\n'], ['Bxd4', 'Ne5'], ['Nxe5', 'dxe5'], ['Bxb6', 'cxb6'], ['Rad1', 'Qe6'], ['a3', 'b5'], ['Qe2', 'Qc4'], ['Rd3', 'Rad8\n'], ['Red1', 'Rxd3'], ['Rxd3', 'g6'], ['f3', 'Kg7'], ['Qd2', 'Re7'], ['Nf1', 'Qc5+'], ['Ne3', 'Rd7'], ['Kf2', 'Rxd3\n'], ['Qxd3', 'Qb6'], ['g4', 'Nh7'], ['h4', 'Qf6'], ['Qxb5', 'Qxh4+'], ['Kg2', 'Qe1'], ['Qxe5+', 'Kg8'], ['Nd5', 'Qe2+\n'], ['Kg3', 'Qe1+']]",1/2-1/2
Tata Steel India Rapid,Kolkata IND,2018.11.10,6.2,"Harikrishna,P","So,W",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['Re1', 'Nd6'], ['Nxe5', 'Be7'], ['Bf1', 'Nxe5'], ['Rxe5', 'O-O\n'], ['d4', 'Ne8'], ['c4', 'Bf6'], ['Re1', 'd5'], ['cxd5', 'Qxd5'], ['Be3', 'Bf5'], ['Nc3', 'Qd7'], ['Qf3', 'Nd6\n'], ['Bf4', 'Bg4'], ['Qg3', 'Bxd4'], ['Nd5', 'Nf5'], ['Qxg4', 'Qxd5'], ['Rac1', 'Rfe8'], ['Red1', 'c5'], ['Bc4', 'Qd7\n'], ['b4', 'Rac8'], ['h3', 'g6'], ['bxc5', 'Rxc5'], ['Bb3', 'Qc6'], ['Rxc5', 'Bxc5'], ['Bd5', 'Qb6'], ['Qf3', 'Nd4\n'], ['Qg4', 'Ne2+'], ['Kh1', 'Nxf4'], ['Qxf4', 'Re7'], ['Bb3', 'Kg7'], ['Kg1', 'Qf6'], ['Qxf6+', 'Kxf6'], ['Kf1', 'b5\n'], ['Rd8', 'Rc7'], ['Ke2', 'Ke7'], ['Rh8', 'Kf6'], ['Rxh7', '']]",1/2-1/2
Tata Steel India Rapid,Kolkata IND,2018.11.11,7.3,"Karjakin,Sergey","Harikrishna,P",,,C65,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['d3', 'Bc5'], ['O-O', 'Nd4'], ['Nxd4', 'Bxd4'], ['c3', 'Bb6'], ['Ba4', 'O-O\n'], ['Bg5', 'h6'], ['Bh4', 'd6'], ['Nd2', 'g5'], ['Bg3', 'Bg4'], ['Qe1', 'Nh5'], ['Bd1', 'Qd7'], ['Nc4', 'f5'], ['Nxb6', 'axb6\n'], ['f3', 'Nxg3'], ['hxg3', 'Bh5'], ['exf5', 'Bf7'], ['g4', 'Kg7'], ['Qd2', 'Qe7'], ['Bb3', 'd5'], ['Rae1', 'Qf6\n'], ['Re3', 'c5'], ['Qe2', 'b5'], ['a3', 'c4'], ['Bc2', 'd4'], ['Rxe5', 'dxc3'], ['bxc3', 'Rxa3'], ['Rxb5', 'Rxc3\n'], ['d4', 'Qxd4+'], ['Qf2', 'Rd8'], ['Be4', 'Rb3'], ['Qxd4+', 'Rxd4'], ['Rxb7', 'Rxb7'], ['Bxb7', 'Kf6\n'], ['Be4', 'h5'], ['gxh5', 'Bxh5'], ['Ra1', 'g4'], ['Kf2', 'gxf3'], ['gxf3', 'Rd6'], ['Ke3', 'Bf7'], ['Kf4', 'Rb6\n'], ['Rh1', 'Rd6'], ['Kg4', 'Rd2'], ['Kf4', 'Rd6'], ['Rh8', 'Rd1'], ['Rh6+', 'Kg7'], ['Rc6', 'Rd8'], ['Kg5', 'Re8\n'], ['Rc5', 'Rd8'], ['Rc7', 'Re8'], ['Bd5', '']]",1-0
Tata Steel India Rapid,Kolkata IND,2018.11.11,8.1,"Harikrishna,P","Aronian,L",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['Re1', 'Nd6'], ['Nxe5', 'Be7'], ['Bf1', 'Nxe5'], ['Rxe5', 'O-O\n'], ['d4', 'Ne8'], ['c4', 'Bf6'], ['Re1', 'd5'], ['cxd5', 'Qxd5'], ['Be3', 'Be6'], ['Nc3', 'Qd7'], ['d5', 'Bf5\n'], ['h3', 'Nd6'], ['Bd4', 'Bxd4'], ['Qxd4', 'a6'], ['a4', 'Rfe8'], ['a5', 'Rxe1'], ['Rxe1', 'Re8'], ['Re3', 'Rxe3\n'], ['Qxe3', 'Qd8'], ['b4', 'h6'], ['Qe5', 'Qg5'], ['b5', 'axb5'], ['Nxb5', 'Bd7'], ['Qxg5', 'hxg5'], ['Nxc7', 'Kf8\n'], ['f3', 'Ke7'], ['Kf2', 'Kf6'], ['Na8', 'Ba4'], ['Nb6', 'Bb3'], ['g4', 'Ke5'], ['Ke3', 'f5'], ['gxf5', 'Nxf5+\n'], ['Kf2', 'Kd4'], ['Be2', 'Bc2'], ['Bb5', 'Nd6'], ['Bd7', 'Bf5'], ['Be6', 'Bxe6'], ['dxe6', 'Ke5'], ['Nd7+', 'Kxe6\n'], ['Nc5+', 'Kd5'], ['Nxb7', 'Nc4'], ['a6', 'Kc6'], ['Nd8+', 'Kb6'], ['Ne6', 'g6'], ['Nxg5', 'Kxa6'], ['Nf7', 'Kb5\n'], ['Nh8', 'Kc5'], ['Nxg6', 'Kd5'], ['h4', 'Ke6'], ['Nf4+', 'Kf5'], ['Ne2', 'Nd2'], ['Ng3+', 'Kg6'], ['Ke3', 'Nc4+\n'], ['Kf4', 'Kh6'], ['Kf5', 'Ne3+'], ['Ke4', 'Ng2'], ['f4', 'Kh7'], ['h5', 'Kg7'], ['Ke5', 'Ne1'], ['f5', 'Nf3+\n'], ['Ke4', 'Ng5+'], ['Kf4', 'Nf7'], ['Ke4', 'Kf6'], ['Kf4', 'Kg7'], ['Kf3', 'Ne5+'], ['Ke4', 'Kf6'], ['Ne2', 'Nf7\n'], ['Kf4', 'Ne5'], ['Nc1', 'Nc6'], ['Nb3', 'Ne7'], ['Nd4', 'Nd5+'], ['Kg4', 'Ne3+'], ['Kf4', 'Nd5+'], ['Ke4', 'Nc3+\n'], ['Kd3', 'Nd5'], ['h6', 'Kf7'], ['Ke4', 'Nf6+'], ['Kf4', 'Kg8'], ['Kg5', 'Kf7'], ['Ne6', 'Nh7+'], ['Kg4', 'Nf6+\n'], ['Kf4', 'Kg8'], ['Kg5', 'Nd7'], ['f6', 'Ne5'], ['Kf5', 'Nf7'], ['Ng5', 'Nh8'], ['Ke6', 'Ng6'], ['f7+', 'Kh8\n'], ['Kf6', 'Nf8'], ['Ne6', 'Ng6'], ['f8=Q+', '']]",1-0
