Wch U10,Cannes,1997.??.??,1,"Bellaiche, Antony","Nakamura, Hikaru",,,E97,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Nf3', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['b4', 'Nh5'], ['Re1', 'Nf4'], ['Bf1', 'f5'], ['Bxf4', 'exf4'], ['e5', 'h6'], ['Qd2', 'g5'], ['exd6', 'cxd6\n'], ['Nd4', 'Ng6'], ['Rad1', 'Ne5'], ['c5', 'a5'], ['a3', 'axb4'], ['axb4', 'Qf6'], ['Ncb5', 'dxc5'], ['bxc5', 'Bd7\n'], ['Nc7', 'Rac8'], ['d6', 'b6'], ['Nd5', 'Qf7'], ['Ne7+', 'Kh8'], ['Nxc8', 'bxc5'], ['Nf3', 'Nxf3+'], ['gxf3', 'Bc6\n'], ['Ne7', 'Bxf3'], ['Be2', 'Bb7'], ['Qd3', 'g4'], ['Qxf5', 'Qxf5'], ['Nxf5', 'Rxf5'], ['d7', 'Bf6'], ['d8=Q+', 'Bxd8\n'], ['Rxd8+', 'Kg7'], ['Rd7+', 'Rf7'], ['Rxf7+', 'Kxf7'], ['Bxg4', 'c4'], ['Rc1', 'Bd5'], ['Be2', 'Kf6'], ['Bxc4', 'Be4\n'], ['Re1', 'Bf5'], ['f3', 'h5'], ['h4', 'Kg6'], ['Kg2', 'Kf6'], ['Re8', 'Bd7'], ['Rh8', 'Kg6'], ['Bd3+', 'Kf6\n'], ['Rxh5', 'Kg7'], ['Rg5+', 'Kf6'], ['Be4', 'Bc8'], ['Rg4', 'Ke5'], ['Rg8', 'Bd7'], ['h5', 'Kf6'], ['h6', 'Be6\n'], ['h7', 'Bxg8'], ['hxg8=Q', 'Ke7'], ['Qg4', 'Kf6']]",1-0
New York State-ch,New York,1998.??.??,1,"Nakamura, Hikaru","Zemanian, Lewis",,,C47,"[['e4', 'Nc6'], ['d4', 'e5'], ['Nf3', 'exd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Be2', 'Bd7'], ['Be3', 'Be7'], ['f3', 'a6\n'], ['f4', 'Qc8'], ['h3', 'b5'], ['Bf3', 'Nxd4'], ['Bxd4', 'O-O'], ['e5', 'Ne8'], ['Bxa8', 'Bh4+'], ['Bf2', 'Bxf2+\n'], ['Kxf2', 'Qxa8'], ['Re1', 'Bc6'], ['Qg4', 'f5'], ['Qg3', 'g6'], ['Kg1', 'Ng7'], ['Rad1', 'dxe5'], ['Rxe5', 'Nh5\n'], ['Qf2', 'Nf6'], ['a3', 'Rf7'], ['Re6', 'Nh5'], ['Rde1', 'Nf6'], ['Qd4', 'Ne4'], ['Nxe4', 'fxe4'], ['Qc5', 'Bd7\n'], ['R6xe4', 'Qb7'], ['Re8+', 'Bxe8'], ['Rxe8+', 'Kg7'], ['Qe5+', 'Kh6'], ['Rg8', 'Qb6+'], ['Kh2', 'Qf6\n'], ['Qxf6', 'Rxf6'], ['Kg3', 'a5'], ['Kf3', 'Rc6'], ['g4', 'Rxc2'], ['g5+', 'Kh5'], ['Rh8', '']]",1-0
New York State-ch,New York,1998.??.??,5,"Felber, Joseph J","Nakamura, Hikaru",,,B33,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'e5'], ['Ndb5', 'd6'], ['Bg5', 'a6'], ['Bxf6', 'gxf6\n'], ['Na3', 'b5'], ['Nd5', 'Be7'], ['g3', 'Be6'], ['Bg2', 'Rc8'], ['c3', 'O-O'], ['Nc2', 'f5'], ['f3', 'Rb8'], ['O-O', 'Qd7\n'], ['Nce3', 'Kh8'], ['Kh1', 'fxe4'], ['fxe4', 'Rg8'], ['Nf5', 'Bxf5'], ['Rxf5', 'Rbf8'], ['Qh5', 'Rg6'], ['Raf1', 'Bd8\n'], ['Bh3', 'Qe8'], ['Nf6', 'Bxf6'], ['Rxf6', 'Ne7'], ['R6f2', 'a5'], ['Qh4', 'Ng8'], ['Rf5', 'f6'], ['Rh5', 'Rg7\n'], ['Bf5', 'Rff7'], ['Qh3', 'Re7'], ['Rd1', 'Qc6'], ['Qg2', 'Rc7'], ['Qh3', 'b4'], ['Qf1', 'bxc3'], ['bxc3', 'Qxc3\n'], ['Rxd6', 'Qb2'], ['Be6', 'Qb4'], ['Qd3', 'Qe1+'], ['Kg2', 'Rc3'], ['Qxc3', 'Qxc3'], ['Bxg8', 'Kxg8']]",0-1
New York State-ch,New York,1998.??.??,6,"Farrell, Gary","Nakamura, Hikaru",,,B20,"[['g3', 'g6'], ['f4', 'Bg7'], ['Bg2', 'd6'], ['e4', 'c5'], ['d3', 'Nc6'], ['Nf3', 'e5'], ['c3', 'Nge7'], ['Be3', 'h6'], ['fxe5', 'Nxe5\n'], ['Nxe5', 'Bxe5'], ['d4', 'cxd4'], ['cxd4', 'Bg7'], ['Qd2', 'd5'], ['exd5', 'Nxd5'], ['Nc3', 'Be6'], ['Nxd5', 'Bxd5\n'], ['O-O', 'O-O'], ['Bxd5', 'Qxd5'], ['Bxh6', 'Qxd4+'], ['Qxd4', 'Bxd4+'], ['Kg2', 'Rfe8'], ['Kf3', 'Rac8\n'], ['Rac1', 'Bxb2'], ['Rxc8', 'Rxc8'], ['Rf2', 'Ba3'], ['Ke4', 'b5'], ['Bg5', 'a5'], ['Bf6', 'b4'], ['Rd2', 'Bc1\n'], ['Rd8+', 'Rxd8'], ['Bxd8', 'a4'], ['Kd3', 'Kf8'], ['Kc4', 'b3'], ['axb3', 'Ke8'], ['Bb6', 'axb3'], ['Kxb3', 'Ke7\n'], ['Kc4', 'Kf6'], ['Kd3', 'Kf5'], ['h3', 'Ba3'], ['Bc7', 'Bc5'], ['g4+', 'Kg5'], ['Bg3', 'Ba3'], ['Ke4', 'Bc1\n'], ['Kf3', 'Bb2'], ['Ke4', 'Bc3'], ['Kf3', 'f6'], ['Bf2', 'Kh6'], ['Be3+', 'Kg7'], ['Bf2', 'Kf7'], ['Ke4', 'Ke6\n'], ['Bg3', 'Bb2'], ['Bf2', 'Be5'], ['Be1', 'Kd6'], ['Bb4+', 'Ke6'], ['Be1', 'Bb2'], ['Bg3', 'Bc1'], ['Bf2', 'f5+\n'], ['gxf5+', 'gxf5+'], ['Kf3', 'Kf6'], ['Be3', 'Bb2'], ['Bd2', 'Kg6'], ['Be3', 'Be5'], ['Bf4', 'Bg7'], ['Be3', 'Bf8\n'], ['Bd2', 'Bd6'], ['Bf4', 'Bb4'], ['Be3', 'Bc3'], ['Bc1', 'Kh5'], ['Kf4', 'Kg6'], ['Be3', 'Bf6'], ['Kf3', 'Bh4\n'], ['Bf4', 'Kh5'], ['Be3', 'Bf6']]",1/2-1/2
Wch U12,Oropesa del Mar,1998.??.??,1,"Nakamura, Hikaru","Barrientos, Sergio",,,B23,"[['e4', 'c5'], ['Nc3', 'Nc6'], ['f4', 'g6'], ['Nf3', 'Bg7'], ['Bc4', 'd6'], ['Bb5', 'Bd7'], ['Bxc6', 'Bxc6'], ['d3', 'e6\n'], ['O-O', 'Ne7'], ['Qe1', 'O-O'], ['Qh4', 'b5'], ['f5', 'exf5'], ['Bh6', 'b4'], ['Ne2', 'f6'], ['Nf4', 'Qd7\n'], ['Rae1', 'fxe4'], ['dxe4', 'Rae8'], ['Bxg7', 'Kxg7'], ['Qg3', 'Kh8'], ['Rd1', 'Nc8'], ['e5', 'Bxf3'], ['e6', 'Qg7\n'], ['Qxf3', 'g5'], ['Nd5', 'Rxe6'], ['Qg4', 'Rfe8'], ['Rd3', 'Nb6'], ['Nxb6', 'axb6'], ['Qg3', 'Qe7'], ['Rdf3', 'Kg7\n'], ['Rd3', 'Re1'], ['Rxd6', 'Rxf1+'], ['Kxf1', 'Qe2+'], ['Kg1', 'Qxc2'], ['h4', 'Qb1+'], ['Kh2', 'Re1'], ['Rd7+', 'Kg6\n'], ['h5+', 'Kh6'], ['Qf2', 'Rh1+'], ['Kg3', 'Rf1'], ['Qe2', 'Qf5'], ['Rxh7+', 'Qxh7'], ['Qxf1', 'Qc7+'], ['Kh3', 'Kxh5\n'], ['g4+', 'Kg6'], ['Qf5+', 'Kg7'], ['b3', 'b5'], ['Qd5', 'c4'], ['Qxb5', 'c3'], ['Qf1', 'c2'], ['Qc1', 'Qc3+\n'], ['Kg2', 'Qd3'], ['Qe1', 'Kf7'], ['Qg1', 'Qd1'], ['Qa7+', 'Kg6'], ['Qa8', 'Qxg4+'], ['Kh2', 'Qf4+'], ['Kg2', 'c1=Q\n'], ['Qg8+', 'Kf5'], ['Qh7+', 'Ke5'], ['Qe7+', 'Kd5'], ['Qf7+', 'Kd4'], ['Qd7+', 'Ke3'], ['Qa7+', 'Qd4']]",0-1
Wch U12,Oropesa del Mar,1998.??.??,6,"Arngrimsson, Dagur","Nakamura, Hikaru",,,B33,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'e5'], ['Nxc6', 'bxc6'], ['Bc4', 'Bb4'], ['Bg5', 'Bxc3+\n'], ['bxc3', 'Qa5'], ['Qf3', 'd5'], ['Bxf6', 'Bg4'], ['Qg3', 'gxf6'], ['O-O', 'Be6'], ['exd5', 'cxd5'], ['Bd3', 'Ke7\n'], ['Qe3', 'Rhb8'], ['Rab1', 'Qc7'], ['Be2', 'a5'], ['Rfd1', 'a4'], ['c4', 'd4'], ['Qa3+', 'Qd6'], ['c5', 'Qc6\n'], ['Rb6', 'Rxb6'], ['cxb6+', 'Qd6'], ['b7', 'Rb8'], ['Qxa4', 'Rxb7'], ['Qa8', 'Rc7'], ['Bd3', 'Bd5'], ['Qb8', 'Qc6\n'], ['Bb5', 'Qxc2'], ['Qe8+', 'Kd6'], ['Ba4', 'Qc5'], ['h3', 'Re7'], ['Qd8+', 'Ke6'], ['Rb1', 'Rb7'], ['Rxb7', 'Qc1+\n'], ['Kh2', 'Qf4+']]",1/2-1/2
Wch U12,Oropesa del Mar,1998.??.??,7,"Nakamura, Hikaru","Kim, Alexey",,,B23,"[['e4', 'c5'], ['Nc3', 'Nc6'], ['f4', 'g6'], ['Nf3', 'Bg7'], ['Bb5', 'Nd4'], ['a4', 'a6'], ['Bc4', 'e6'], ['e5', 'd5'], ['exd6', 'Nh6\n'], ['a5', 'Nhf5'], ['Ne4', 'Nxd6'], ['d3', 'Nxc4'], ['dxc4', 'Qc7'], ['c3', 'Nxf3+'], ['Qxf3', 'f5'], ['Nf2', 'O-O\n'], ['Nd3', 'Re8'], ['O-O', 'Bd7'], ['Qf2', 'Rac8'], ['Be3', 'Bf8'], ['Qg3', 'Bc6'], ['Ne5', 'Be4'], ['Rfd1', 'Red8\n'], ['h4', 'Rxd1+'], ['Rxd1', 'Rd8'], ['Ra1', 'Qg7'], ['Kf2', 'Be7'], ['Rh1', 'Kf8'], ['Rh3', 'Rd1'], ['Rh2', 'Rb1\n'], ['Qh3', 'Rxb2+'], ['Ke1', 'Ra2'], ['Bd2', 'Rxa5'], ['h5', 'gxh5'], ['Qxh5', 'Bf6'], ['Rh3', 'Ra1+'], ['Ke2', 'Qxg2+\n'], ['Ke3', 'Qg1+'], ['Ke2', 'Qf1+'], ['Ke3', 'Re1+'], ['Bxe1', 'Qxe1+'], ['Qe2', 'Qxc3+'], ['Kf2', 'Qxh3\n'], ['Nd7+', 'Ke7'], ['Nxf6', 'Qh2+']]",0-1
US-chT Amateur East,Parsippany,1998.??.??,2,"Mac Intyre, Paul","Nakamura, Hikaru",,,A04,"[['e4', 'c5'], ['Nf3', 'e6'], ['d3', 'd6'], ['g3', 'Nc6'], ['Bg2', 'Nge7'], ['O-O', 'g6'], ['Re1', 'Bg7'], ['c3', 'O-O\n'], ['a4', 'a6'], ['Nbd2', 'Rb8'], ['Nf1', 'b5'], ['axb5', 'Rxb5'], ['h4', 'h5'], ['Qe2', 'Qc7'], ['N1d2', 'Rd8\n'], ['Nc4', 'a5'], ['Bg5', 'Re8'], ['Bh3', 'Ba6'], ['Bf4', 'e5'], ['Bc1', 'Rb7'], ['Ne3', 'Qd8'], ['Ng5', 'Rf8\n'], ['Nf5', 'd5'], ['Qf3', 'd4'], ['c4', 'Qc7'], ['Kh1', 'Nc8'], ['Nxg7', 'Kxg7'], ['Be6', 'Ra7'], ['Bd5', 'Nd8\n'], ['Rg1', 'Bb7'], ['g4', 'hxg4'], ['Qxg4', 'Ra6'], ['Rg2', 'Ne7'], ['h5', 'Rh8'], ['Kg1', 'a4'], ['h6+', 'Kf8\n'], ['Rh2', 'Bxd5'], ['exd5', 'f6'], ['Nf3', 'Nf7'], ['Kh1', 'g5'], ['h7', 'f5'], ['Qh5', 'Ra8'], ['Qh6+', 'Nxh6\n'], ['Rxh6', 'g4'], ['Ng5', 'Qa5'], ['Ne6+', 'Kf7'], ['Bg5', 'Ng6'], ['Kg2', 'Rhb8'], ['Rah1', 'Rh8'], ['Rxg6', 'Kxg6\n'], ['Rh6+', 'Kf7'], ['Rf6+', 'Ke8'], ['Rf8+', 'Rxf8'], ['Nxf8', '']]",1-0
Caribbean op,Port of Spain,1999.01.12,1,"Nakamura, Hikaru","Denny, Kevin",,,B23,"[['e4', 'c5'], ['Nc3', 'Nc6'], ['f4', 'g6'], ['Nf3', 'Bg7'], ['Bb5', 'Nd4'], ['a4', 'a6'], ['Bc4', 'e6'], ['e5', 'd5'], ['exd6', 'Qxd6\n'], ['d3', 'Ne7'], ['Ne4', 'Qc7'], ['c3', 'Nxf3+'], ['Qxf3', 'O-O'], ['Be3', 'b6'], ['Nxc5', 'bxc5'], ['Qxa8', 'Bb7\n'], ['Qa7', 'Qc6'], ['Qxc5', 'Qxg2'], ['O-O-O', 'Nf5'], ['Rhg1', 'Qxh2'], ['Bd2', 'h5'], ['Qb6', 'Bf3'], ['Rde1', 'Ng3\n'], ['Kc2', 'h4'], ['Qe3', 'Bb7'], ['Qb6', 'Bf3'], ['Qe3', 'Bb7'], ['Qb6', 'Bf3']]",1/2-1/2
Caribbean op,Port of Spain,1999.01.13,2,"Alvarez, Johan","Nakamura, Hikaru",,,E66,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['Nf3', 'O-O'], ['g3', 'd6'], ['Bg2', 'Nc6'], ['d5', 'Na5'], ['Nd2', 'c5\n'], ['O-O', 'a6'], ['Qc2', 'Rb8'], ['b3', 'b5'], ['Bb2', 'e5'], ['Rab1', 'Nh5'], ['Qd3', 'Bh6'], ['Rfd1', 'f5\n'], ['e3', 'Bd7'], ['Ba1', 'Bg7'], ['cxb5', 'e4'], ['Qe2', 'Bxb5'], ['Nxb5', 'Rxb5'], ['Bxg7', 'Kxg7'], ['Nc4', 'Rf7\n'], ['Na3', 'Rb6'], ['Qd2', 'Rb8'], ['Bf1', 'Rc7'], ['b4', 'Nb7'], ['Qb2+', 'Qf6'], ['bxc5', 'dxc5'], ['Qb6', 'Ra8\n'], ['Qxc7+', 'Qf7'], ['d6', 'Nf6'], ['d7', 'Rd8'], ['Bc4', 'Qe7'], ['Rxb7', 'h5'], ['Qd6', 'Kf8'], ['Rb6', 'Qxd6\n'], ['Rbxd6', 'Kg7'], ['Re6', 'Rxd7'], ['Rxd7+', 'Kh6'], ['Rf7', 'Ng4'], ['Rd6', 'Kg5'], ['h3', 'Nh6'], ['h4+', 'Kg4\n'], ['Kg2', '']]",1-0
Caribbean op,Port of Spain,1999.01.13,3,"Nakamura, Hikaru","Barker, Michael",,,C62,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['d4', 'exd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Bb5', 'Bd7'], ['Bxc6', 'Bxc6'], ['Nxc6', 'bxc6\n'], ['O-O', 'Be7'], ['Be3', 'O-O'], ['f4', 'Qd7'], ['h3', 'Rfb8'], ['Rb1', 'Bf8'], ['Bd4', 'Ne8'], ['Rf3', 'c5\n'], ['Bxc5', 'Qe6'], ['Bf2', 'Rb7'], ['f5', 'Qc4'], ['b3', 'Qc6'], ['Bd4', 'Qd7'], ['Nd5', 'c6'], ['Nf4', 'Qe7\n'], ['Qe1', 'Nf6'], ['Re3', 'Re8'], ['Qh4', 'Nxe4'], ['f6', 'Qd7'], ['fxg7', 'Be7'], ['Qe1', 'd5'], ['Nd3', 'Bg5\n'], ['Re2', 'Qe7'], ['Nc5', 'Bh4'], ['Qd1', 'Rb5'], ['Nxe4', 'dxe4'], ['c4', 'Rf5'], ['Qc2', 'c5'], ['Be3', 'Bf6\n'], ['a3', 'Kxg7'], ['b4', 'Bd4'], ['Rbe1', 'Re5'], ['Kh1', 'Bxe3'], ['Rxe3', 'f5'], ['Qc3', 'Kf7'], ['Rd1', 'f4\n'], ['Ree1', 'e3'], ['Rf1', 'Rf5'], ['Qc2', 'Qe4'], ['Qe2', 'Rg5'], ['bxc5', 'Reg8'], ['Qf3', 'Qxf3'], ['Rxf3', 'Rf5\n'], ['Rdf1', 'e2'], ['Re1', 'Re8'], ['Rf2', 'Re4'], ['Rfxe2', 'Rxc4'], ['Re7+', 'Kg6'], ['R1e6+', 'Rf6'], ['Rxf6+', 'Kxf6\n'], ['Rxh7', 'Rxc5'], ['Rxa7', 'Rc2'], ['Kg1', 'Rc1+'], ['Kf2', 'Kf5'], ['Re7', 'Rc2+'], ['Re2', 'Rc3'], ['Ra2', 'Ke5\n'], ['a4', 'Kd6'], ['a5', 'Kc7'], ['Ra4', 'Rc5'], ['a6', 'Kb8'], ['a7+', 'Ka8'], ['Rxf4', 'Kxa7'], ['Rb4', 'Rf5+\n'], ['Kg3', 'Rg5+'], ['Kh2', '']]",1-0
Caribbean op,Port of Spain,1999.01.14,4,"Sedgwick, David","Nakamura, Hikaru",,,B20,"[['e4', 'c5'], ['Bc4', 'Nc6'], ['c3', 'g6'], ['f4', 'Bg7'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['cxd4', 'Qb6'], ['e5', 'dxe5\n'], ['fxe5', 'Bg4'], ['Bxf7+', 'Kxf7'], ['Ng5+', 'Ke8'], ['Qxg4', 'Nxd4'], ['O-O', 'Nh6'], ['Qh3', 'Bxe5\n'], ['Kh1', 'Nhf5'], ['Nc3', 'Nc2'], ['Rb1', 'Rd8'], ['Bf4', 'Bxf4'], ['Rxf4', 'Qe3'], ['Qxe3', 'Nfxe3'], ['Rf3', 'Rd2\n'], ['Nge4', 'Rd4'], ['Nc5', 'b6'], ['Nb3', 'Rg4'], ['Na1', 'Rf8'], ['Nxc2', 'Nxc2'], ['Rc1', 'Nd4'], ['Rxf8+', 'Kxf8\n'], ['Rf1+', 'Ke8'], ['h3', 'Rg5'], ['Rf4', 'Nc6'], ['b4', 'Rf5'], ['Rh4', 'h5'], ['b5', 'Rc5'], ['Ne2', 'Rxb5\n'], ['Rc4', 'Rc5'], ['Re4', 'Re5'], ['Rc4', 'Rxe2'], ['Rxc6', 'Kf7'], ['a4', 'Re4'], ['a5', 'bxa5'], ['Ra6', 'a4\n'], ['Rxa7', 'Kf6'], ['Kh2', 'Rb4'], ['Kg3', 'Rb3+'], ['Kf4', 'a3'], ['g4', 'Rxh3'], ['Ra6+', 'Kf7'], ['gxh5', 'gxh5\n'], ['Kg5', 'Ke8'], ['Ra8+', 'Kd7'], ['Ra7+', 'Kd6'], ['Kf5', 'e6+'], ['Kg5', 'Kc5'], ['Kf6', 'h4'], ['Kxe6', 'Re3+\n'], ['Kf5', 'h3'], ['Kf4', 'Rb3']]",0-1
Caribbean op,Port of Spain,1999.01.15,5,"Nakamura, Hikaru","Resende, Antonio Carlos",,,B09,"[['d4', 'd6'], ['e4', 'g6'], ['Nc3', 'Bg7'], ['f4', 'Nf6'], ['Nf3', 'c5'], ['Bb5+', 'Bd7'], ['e5', 'Ng4'], ['e6', 'Bxb5\n'], ['exf7+', 'Kd7'], ['Nxb5', 'Qa5+'], ['Nc3', 'cxd4'], ['Nxd4', 'Bxd4'], ['Qxd4', 'Nc6'], ['Qc4', 'Qb6\n'], ['Qe2', 'h5'], ['Bd2', 'Raf8'], ['h3', 'Nh6'], ['O-O-O', 'Nxf7'], ['Nd5', 'Qa6'], ['Qxa6', 'bxa6'], ['Bc3', 'Rh7\n'], ['Rhe1', 'Nfd8'], ['Re4', 'Rhf7'], ['Bd2', 'Rf5'], ['Be3', 'a5'], ['c4', 'Nb7'], ['g3', 'R5f7'], ['Nc3', 'Kc8\n'], ['b3', 'Kb8'], ['Nb5', 'Rf6'], ['Nd4', 'Nxd4'], ['Bxd4', 'R6f7'], ['Rde1', 'Re8'], ['Re6', 'h4'], ['Rxg6', 'hxg3\n'], ['Re4', 'Ref8'], ['Rxg3', 'Rxf4'], ['Rxf4', 'Rxf4'], ['Be3', 'Rh4'], ['Rg8+', 'Kc7'], ['Rg7', 'Rxh3\n'], ['Rxe7+', 'Kc6'], ['Bxa7', 'Rh2'], ['Kb1', 'Nc5'], ['Bxc5', 'Kxc5'], ['Re1', 'Kb4'], ['Rd1', '']]",1/2-1/2
World op,Philadelphia,1999.06.28,2,"Amador, Sergio Jose","Nakamura, Hikaru",,,A02,"[['f4', 'Nf6'], ['Nf3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['O-O', 'd6'], ['d3', 'c6'], ['c3', 'Nbd7'], ['e4', 'e5'], ['Qe2', 'Re8\n'], ['Na3', 'Qc7'], ['Kh1', 'a6'], ['fxe5', 'dxe5'], ['Be3', 'b5'], ['Nd2', 'c5'], ['Rac1', 'Nf8'], ['Nb3', 'Bg4\n'], ['Bf3', 'Bxf3+'], ['Rxf3', 'N6d7'], ['Qf2', 'Ne6'], ['Rxf7', 'Qd6'], ['Rd1', 'c4'], ['Nc1', 'Ndc5'], ['Rf1', 'Nxd3\n'], ['Nxd3', 'Qxd3'], ['Rxg7+', 'Nxg7'], ['Qf7+', 'Kh8'], ['Bh6', 'Qxe4+'], ['Kg1', 'Rg8'], ['Rd1', 'g5\n'], ['Rd7', 'Qg6']]",0-1
World op,Philadelphia,1999.06.30,4,"David, Alberto","Nakamura, Hikaru",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['O-O', 'O-O\n'], ['Kh1', 'Be6'], ['f4', 'exf4'], ['Bxf4', 'Nc6'], ['Qe1', 'Ne5'], ['Rd1', 'Qc7'], ['Qg3', 'Kh8'], ['Nd4', 'b5\n'], ['a3', 'Rac8'], ['Bg5', 'Ned7'], ['Qh4', 'Rce8'], ['Bd3', 'h6'], ['e5', 'dxe5'], ['Bxh6', 'e4'], ['Nxe4', 'Nh7\n'], ['Ng5', 'Ndf6'], ['Bxg7+', 'Kg8'], ['Bxh7+', '']]",1-0
Financial Concept Open 6th,North Bay,1999.08.04,2,"Nakamura, Hikaru","Paschall, William M",,,B65,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'Nf6'], ['Nc3', 'cxd4'], ['Nxd4', 'Nc6'], ['Bg5', 'e6'], ['Qd2', 'Be7'], ['O-O-O', 'O-O\n'], ['f4', 'Nxd4'], ['Qxd4', 'Qa5'], ['Kb1', 'Rd8'], ['Be2', 'h6'], ['Bh4', 'e5'], ['Qf2', 'exf4'], ['Nd5', 'Nxd5\n'], ['Rxd5', 'Bxh4'], ['Qxh4', 'Qc7'], ['Rhd1', 'Be6'], ['R5d4', 'Qa5'], ['b3', 'Qe5'], ['g3', 'fxg3'], ['Qxg3', 'Rdc8\n'], ['Rxd6', 'Qxe4'], ['Bd3', 'Qg4'], ['Qxg4', 'Bxg4']]",1/2-1/2
Financial Concept Open 6th,North Bay,1999.08.05,3,"Hebert, Jean","Nakamura, Hikaru",,,E94,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['d4', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['Be3', 'exd4\n'], ['Nxd4', 'Re8'], ['f3', 'Nh5'], ['f4', 'Nf6'], ['Nxc6', 'bxc6'], ['Bf3', 'Rb8'], ['b3', 'Ng4'], ['Bd4', 'Ne3\n'], ['Bxe3', 'Bxc3'], ['Rc1', 'Bg7'], ['Qd2', 'c5'], ['Rcd1', 'Bb7'], ['e5', 'Bxf3'], ['Rxf3', 'dxe5'], ['Bxc5', 'e4\n'], ['Re3', 'Qxd2'], ['Rxd2', 'f5'], ['Bxa7', 'Rbd8'], ['Ree2', 'Bc3'], ['Rxd8', 'Rxd8'], ['Be3', 'Kf7'], ['Kf2', 'Ke6\n'], ['Rc2', 'Rd3'], ['Ke2', 'h6'], ['Rc1', 'Bb4'], ['Rc2', 'Bc3'], ['Bd2', 'Bf6'], ['b4', 'Ra3'], ['Bc1', 'Ra4\n'], ['a3', 'Be7'], ['Rc3', 'Bf6'], ['Rh3', 'Bg7'], ['Rg3', 'Kf7'], ['Kd1', 'c5'], ['Rb3', 'cxb4'], ['axb4', 'Bd4\n'], ['Bb2', 'Bg1'], ['h3', 'g5'], ['g3', 'Ke6'], ['b5', 'Ra7'], ['Be5', 'Bb6'], ['Rb2', 'e3'], ['Ke2', 'h5'], ['c5', 'Bxc5\n'], ['b6', 'Rb7'], ['Rb5', 'Be7'], ['Kxe3', 'h4'], ['gxh4', 'gxh4'], ['Bc7', 'Bf6'], ['Rc5', 'Be7'], ['Re5+', 'Kf6\n'], ['Rxe7', 'Kxe7'], ['Kd4', 'Ke6']]",1-0
Financial Concept Open 6th,North Bay,1999.08.05,4,"Nakamura, Hikaru","Rajlich, Vasik G",,,B90,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be3', 'e5'], ['Nb3', 'Qc7'], ['f3', 'Be6\n'], ['Qd2', 'b5'], ['O-O-O', 'Nbd7'], ['g4', 'h6'], ['h4', 'b4'], ['Nd5', 'Bxd5'], ['exd5', 'a5'], ['Kb1', 'a4\n'], ['Nc1', 'Ra5'], ['Qxb4', 'Nxd5'], ['Rxd5', 'Rxd5'], ['Bb5', 'a3'], ['Qa4', 'Rxb5'], ['Qxb5', 'Be7'], ['Ne2', 'O-O\n'], ['b3', 'Rc8'], ['c4', 'Rb8'], ['Qd5', 'Nb6'], ['Bxb6', 'Qxb6'], ['Qe4', 'Qf2'], ['h5', 'Bg5'], ['Kc2', 'd5\n'], ['Qd3', 'Rb4'], ['Rb1', 'dxc4'], ['bxc4', 'Rxb1'], ['Kxb1', 'Be3'], ['Qd8+', 'Kh7'], ['Qd3+', 'g6'], ['hxg6+', 'Kg7\n'], ['gxf7', 'Qxf3'], ['f8=Q+', 'Kxf8'], ['Qxa3+', 'Kf7'], ['Qd3', 'Qf1+'], ['Kc2', 'Bf4'], ['c5', 'Qg2\n'], ['a4', 'Qxg4'], ['Nc3', 'Qg2+'], ['Kb3', 'Qb7+'], ['Nb5', 'Qc6'], ['Nd6+', 'Ke6'], ['Kb4', 'Qg2'], ['Qf5+', 'Kd5\n'], ['Qf7+', 'Kd4'], ['Nf5+', 'Kd3'], ['Qc4+', '']]",1-0
