Yalta op,Yalta,1995.??.??,2,"Kushch, Nikolai","Eljanov, Pavel",,,A30,"[['Nf3', 'c5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['g3', 'b6'], ['Bg2', 'Bb7'], ['O-O', 'Be7'], ['Re1', 'd6'], ['e4', 'a6'], ['d4', 'cxd4\n'], ['Nxd4', 'Qc7'], ['Be3', 'O-O'], ['Rc1', 'Nbd7'], ['f4', 'Rac8'], ['b3', 'Rfd8'], ['f5', 'e5'], ['Nd5', 'Nxd5\n'], ['cxd5', 'Nc5'], ['Nc6', 'Bxc6'], ['dxc6', 'a5'], ['a3', 'a4'], ['b4', 'Nb3'], ['Rc3', 'b5'], ['g4', 'h6\n'], ['Qd5', 'Nd4'], ['Kh1', 'Bg5'], ['Bxd4', 'exd4'], ['Rc2', 'Qb6'], ['Bf1', 'Bh4'], ['Rd1', 'Re8'], ['Qxb5', 'Qxb5\n'], ['Bxb5', 'Rxe4'], ['Ba6', 'Rc7'], ['Bd3', 'Re1+'], ['Rxe1', 'Bxe1'], ['b5', 'Bc3'], ['Rc1', 'Ba5'], ['Rc4', 'Bb6\n'], ['Rxa4', 'Rc8'], ['Ra6', 'Rb8']]",1-0
Yalta op,Yalta,1996.??.??,8,"Eljanov, Pavel","Pirozhkov, Alexandr",,,E97,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['d4', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['Nd2', 'c5'], ['a3', 'Ne8'], ['b4', 'b6'], ['bxc5', 'bxc5'], ['Bd3', 'f5'], ['Bc2', 'Rb8'], ['Nb3', 'f4'], ['f3', 'g5\n'], ['g4', 'fxg3'], ['hxg3', 'Bh3'], ['Rf2', 'g4'], ['Qd3', 'gxf3'], ['Rxf3', 'Nf6'], ['Bd2', 'Qd7'], ['Rb1', 'Ng4\n'], ['Na5', 'Rbe8'], ['Ba4', 'Qd8'], ['Bxe8', 'Qxe8'], ['Nc6', 'Nc8'], ['Rb8', 'Nf6'], ['Nb5', 'Qd7'], ['Bg5', 'Qf7\n'], ['Rxc8', 'Bxc8'], ['Nxd6', 'Qh5'], ['Bxf6', 'Bg4'], ['Ne7+', '']]",1-0
Yalta op,Yalta,1996.??.??,9,"Varitski, Igor","Eljanov, Pavel",,,B42,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'a6'], ['Bd3', 'Nc6'], ['Nxc6', 'bxc6'], ['O-O', 'd5'], ['c4', 'Nf6\n'], ['Nc3', 'Be7'], ['Qa4', 'Bd7'], ['e5', 'Ng4'], ['cxd5', 'Nxe5'], ['dxe6', 'Nxd3'], ['exd7+', 'Qxd7'], ['Rd1', 'O-O\n'], ['Qe4', 'Rad8'], ['Be3', 'Rfe8'], ['Bb6', 'Ba3'], ['Qc4', 'Bxb2'], ['Rab1', 'Qf5'], ['Bxd8', 'Qxf2+\n'], ['Kh1', 'Bxc3'], ['Qxd3', 'Re3'], ['Bh4', '']]",1-0
Yalta op,Yalta,1996.??.??,10,"Eljanov, Pavel","Vasilevich, Tatjana",,,A24,"[['c4', 'Nf6'], ['Nc3', 'g6'], ['g3', 'Bg7'], ['Bg2', 'O-O'], ['d3', 'd6'], ['Nf3', 'e5'], ['O-O', 'Re8'], ['Bg5', 'h6\n'], ['Bxf6', 'Bxf6'], ['Nd2', 'c6'], ['b4', 'Be6'], ['b5', 'Qc8'], ['bxc6', 'bxc6'], ['Re1', 'Na6'], ['Rb1', 'Bd7\n'], ['Qa4', 'Nc5'], ['Qa3', 'Qc7'], ['Nb3', 'Ne6'], ['Qa5', 'Bd8'], ['Qxc7', 'Bxc7'], ['e3', 'Rab8'], ['d4', 'exd4\n'], ['exd4', 'Nf8'], ['Ne4', 'Kg7'], ['d5', 'c5'], ['f3', 'a5'], ['Kf1', 'a4'], ['Nbd2', 'f5'], ['Nc3', 'Ba5\n'], ['Rxe8', 'Rxe8'], ['Rc1', 'Rb8'], ['Rb1', 'Re8'], ['Rc1', 'Rb8'], ['Rb1', 'Bxc3'], ['Rxb8', 'Bxd2'], ['Rb6', 'Kf6\n'], ['Rxd6+', 'Ke5'], ['Ra6', 'f4'], ['Ke2', 'Bc1'], ['Kd1', 'Be3'], ['Bf1', 'Nh7'], ['Bd3', 'Ng5'], ['Ke2', 'Nh3\n'], ['gxf4+', 'Kd4'], ['Bxg6', 'Nxf4+'], ['Ke1', 'Kxc4'], ['Be4', 'Bb5'], ['Rb6', 'Kb4'], ['a3+', 'Ka5'], ['Rb7', 'c4\n'], ['d6', 'Bc5'], ['d7', 'Ne6'], ['Bd5', 'Nd8'], ['Bxc4', 'Bxc4'], ['Rc7', 'Kb5'], ['Rc8', 'Be7'], ['Rb8+', 'Kc6\n'], ['Rc8+', 'Kd5'], ['Ra8', 'Bb5'], ['Kd2', 'Bxd7'], ['Kc3', 'Bc6'], ['Rc8', 'Ne6'], ['Kb2', 'Bf6+'], ['Ka2', 'Kd6\n'], ['Rb8', 'Bd5+'], ['Kb1', 'Bxf3'], ['Rb6+', 'Bc6']]",0-1
Yalta op,Yalta,1996.??.??,11,"Eljanov, Pavel","Kozel, Roman",,,A24,"[['c4', 'g6'], ['Nc3', 'Bg7'], ['g3', 'Nf6'], ['Bg2', 'O-O'], ['e3', 'd6'], ['Nge2', 'e5'], ['O-O', 'Re8'], ['d3', 'c6\n'], ['e4', 'Na6'], ['h3', 'Nc5'], ['Be3', 'Bd7'], ['f4', 'exf4'], ['Nxf4', 'Ne6'], ['Qf3', 'Nxf4'], ['Bxf4', 'Be6\n'], ['Kh2', 'Nh5'], ['Be3', 'Be5'], ['Ne2', 'f5'], ['exf5', 'Bxf5'], ['Nf4', 'Nxf4'], ['Bxf4', 'Rf8'], ['Qe3', 'Bxf4\n'], ['Rxf4', 'Qb6'], ['Qd2', 'Rae8'], ['Raf1', 'Qd8'], ['g4', 'Bc8'], ['Qf2', 'Rxf4'], ['Qxf4', 'Qe7'], ['Qf6', 'Qe5+\n'], ['Qxe5', 'Rxe5'], ['Rf6', 'Re6'], ['Rxe6', 'Bxe6'], ['g5', 'Bf5'], ['d4', 'Be6'], ['d5', 'Bd7'], ['Kg3', 'c5\n'], ['Be4', 'b5'], ['b3', 'bxc4'], ['bxc4', 'Ba4'], ['h4', 'Bd1'], ['Bd3', 'Kf7'], ['Kf2', 'Ke7'], ['Ke3', 'Kd7\n'], ['Be2', 'Bc2'], ['Bd3', 'Bd1'], ['Be2', 'Ba4'], ['Kd2', 'Kc7'], ['Bg4', 'Bd7'], ['Bxd7', 'Kxd7']]",1/2-1/2
EUCup Gr7,Krynica,1997.09.15,1,"Eljanov, Pavel","Rauk, Toenu",,,D30,"[['Nf3', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['d4', 'c6'], ['Qc2', 'Bd6'], ['Bg2', 'O-O'], ['Nbd2', 'Nbd7'], ['O-O', 'Qc7\n'], ['e4', 'dxe4'], ['Nxe4', 'Nxe4'], ['Qxe4', 'e5'], ['c5', 'Be7'], ['Nxe5', 'Nxe5'], ['Bf4', 'Be6'], ['Bxe5', 'Qa5\n'], ['a3', 'Qa4'], ['Rfe1', 'Rfe8'], ['Qd3', 'Rad8'], ['Qc3', 'Bf8'], ['b4', 'Qb3'], ['Qxb3', 'Bxb3'], ['Rab1', 'Ba2\n'], ['Rb2', 'Bc4'], ['Rc1', 'Bb5'], ['a4', 'Bxa4'], ['Ra2', 'Bb5'], ['Rxa7', 'f6'], ['Bd6', 'Bxd6'], ['cxd6', 'Rxd6\n'], ['Rxb7', 'Red8'], ['Bf1', 'R6d7'], ['Rxd7', 'Rxd7'], ['Bc4+', 'Kf8'], ['d5', 'Bxc4'], ['dxc6', 'Rd4\n'], ['c7', 'Be6'], ['c8=Q+', 'Bxc8'], ['Rxc8+', 'Kf7'], ['Rc7+', 'Kg6'], ['b5', 'Rb4'], ['Rb7', 'Rb1+'], ['Kg2', 'Rb2\n'], ['g4', 'h5'], ['gxh5+', 'Kxh5'], ['Kg3', 'Kg6'], ['f3', 'Rb4'], ['h3', 'Rb1'], ['b6', 'Rb4'], ['h4', 'Rb3\n'], ['Rb8', 'Rb4'], ['b7', 'Kf5'], ['h5', 'Rb3'], ['h6', 'gxh6'], ['Rh8', '']]",1/2-1/2
EUCup Gr7,Krynica,1997.09.16,2,"Eljanov, Pavel","Kogan, Artur",,,A31,"[['Nf3', 'c5'], ['c4', 'b6'], ['Nc3', 'Bb7'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Bg5', 'Ne4'], ['Nxe4', 'Bxe4'], ['e3', 'f6\n'], ['Bh4', 'e5'], ['Nb3', 'Na6'], ['Nd2', 'Bb4'], ['a3', 'Bxd2+'], ['Qxd2', 'Nc5'], ['Rd1', 'a5'], ['Be2', 'a4\n'], ['O-O', 'O-O'], ['f4', 'Qe8'], ['Bg3', 'Bc6'], ['fxe5', 'Ne4'], ['Qe1', 'Nxg3'], ['Qxg3', 'Qxe5'], ['Qxe5', 'fxe5\n'], ['Bg4', 'Ra7'], ['Rf2', 'Rxf2'], ['Kxf2', 'Kf7'], ['Ke2', 'Ke7'], ['Bf3', 'e4'], ['Bg4', 'Ra5'], ['h4', 'Rc5\n'], ['Rd4', 'h5'], ['Bh3', 'b5'], ['cxb5', 'Bxb5+'], ['Kd1', 'd5'], ['Bf5', 'Kf6'], ['Bh7', 'Bc4'], ['Rd2', 'Bb3+\n'], ['Ke1', 'Rc1+'], ['Kf2', 'Rc8'], ['g4', 'hxg4'], ['h5', 'Kg5'], ['Kg3', 'Rf8'], ['Rf2', 'Rf3+'], ['Rxf3', 'gxf3\n'], ['Bg6', 'Kf6'], ['Be8', 'Ke5'], ['Bb5', 'd4'], ['exd4+', 'Kxd4'], ['Kf2', 'Bd5'], ['Bxa4', 'e3+']]",0-1
Polanica Zdroj op,Polanica Zdroj,1997.??.??,4,"Czerwonski, Aleksander","Eljanov, Pavel",,,D85,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'Bg7'], ['Bb5+', 'c6'], ['Ba4', 'O-O\n'], ['Ne2', 'Be6'], ['O-O', 'Qa5'], ['Bb3', 'Bxb3'], ['Qxb3', 'Qa6'], ['Ng3', 'c5'], ['e5', 'Nc6'], ['Be3', 'Rfd8\n'], ['Rfd1', 'cxd4'], ['cxd4', 'b6'], ['Ne4', 'Na5'], ['Qb4', 'Qb7'], ['f3', 'Rd5'], ['Rac1', 'Rad8'], ['Rd2', 'R5d7\n'], ['Rdc2', 'Qd5'], ['Rc8', 'Bf8'], ['Qa4', 'Qb7'], ['Qc2', 'b5'], ['Rxd8', 'Rxd8'], ['Qc7', 'Qxc7'], ['Rxc7', 'Nc4\n'], ['Kf2', 'a5'], ['Nc3', 'Na3'], ['Ra7', 'b4'], ['Ne2', 'Nc4'], ['Bg5', 'Re8'], ['Rc7', 'Nb6'], ['Rb7', 'Nc4\n'], ['Rc7', 'Nb6'], ['Rc5', 'Ra8'], ['Rb5', 'Nc4'], ['Ng3', 'e6'], ['Ne4', 'a4'], ['Bc1', 'Na5'], ['Bd2', 'Nc6\n'], ['Rb6', 'Nxd4'], ['Bxb4', 'Bxb4'], ['Rxb4', 'Nc6'], ['Rb5', 'Kg7'], ['f4', 'Ra7'], ['g4', 'h6'], ['h4', 'Ne7\n'], ['Rb8', 'g5'], ['hxg5', 'hxg5'], ['Nxg5', 'Rc7'], ['Ra8', 'Rc2+'], ['Kg3', 'Rc3+'], ['Kf2', 'Rc2+'], ['Kf3', 'Rc3+\n'], ['Ke2', 'Nd5'], ['Rxa4', 'Rg3'], ['Ra7', 'Nxf4+']]",0-1
Polanica Zdroj op,Polanica Zdroj,1997.??.??,5,"Eljanov, Pavel","Tomescu, Vlad",,,A05,"[['Nf3', 'Nf6'], ['g3', 'b5'], ['Bg2', 'Bb7'], ['O-O', 'e6'], ['d3', 'Be7'], ['c3', 'O-O'], ['e4', 'd6'], ['a4', 'a6'], ['axb5', 'axb5\n'], ['Rxa8', 'Bxa8'], ['Na3', 'c6'], ['e5', 'dxe5'], ['Nxe5', 'Nfd7'], ['Nf3', 'Na6'], ['Nd4', 'Qc7'], ['b4', 'Nf6\n'], ['Re1', 'Qd7'], ['Bb2', 'Rd8'], ['Nac2', 'Nd5'], ['Ne3', 'Nxe3'], ['Rxe3', 'Bf6'], ['Nc2', 'c5'], ['Bxa8', 'Rxa8\n'], ['bxc5', 'Nxc5'], ['Ba3', 'Na4'], ['d4', 'Rc8'], ['Qf3', 'Qc7'], ['Bb4', 'Qd7'], ['Na3', 'Nb6'], ['Re1', 'Nd5\n'], ['Bc5', 'Rxc5'], ['dxc5', 'Bxc3'], ['Rc1', 'b4'], ['Nb1', 'Qa7'], ['c6', 'Qc5'], ['Nxc3', 'bxc3'], ['Rb1', 'g6\n'], ['Rb7', 'f5'], ['Rb8+', 'Kf7'], ['Rb7+', 'Kf6'], ['Qd1', 'Ke5'], ['Qc2', 'Kd4'], ['Qd1+', 'Ke5'], ['Qe2+', 'Kd4\n'], ['Qd1+', 'Ke5'], ['Qe2+', '']]",1/2-1/2
UKR-chT,Alushta,1998.??.??,?,"Tamilin, A.","Eljanov, Pavel",,,D90,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Nf3', 'Bg7'], ['Qa4+', 'Bd7'], ['Qb3', 'Bc6'], ['e3', 'O-O'], ['Be2', 'dxc4\n'], ['Qxc4', 'Nbd7'], ['O-O', 'Nb6'], ['Qb3', 'Ne4'], ['Qc2', 'Nxc3'], ['Qxc3', 'Bd5'], ['b3', 'Nd7'], ['Bb2', 'a5\n'], ['Qc2', 'Nf6'], ['Nd2', 'Bc6'], ['a3', 'e6'], ['Rfd1', 'Qe7'], ['Rac1', 'Rfc8'], ['Bf3', 'Bxf3'], ['Nxf3', 'c6\n'], ['Ne5', 'Nd5'], ['Nd3', 'Qc7'], ['Qe2', 'Nb6'], ['Rc2', 'Nd7'], ['Nc5', 'Bf8'], ['Nxd7', 'Qxd7'], ['Qf3', 'Bg7\n'], ['Rdc1', 'h5'], ['h3', 'Qd8'], ['Qe4', 'Bf8'], ['Qe5', 'Bd6'], ['Qe4', 'Qe7'], ['a4', 'Rd8'], ['Kh1', 'Qg5\n'], ['Kg1', 'Rd7'], ['Rd1', 'Bf8'], ['Rcd2', 'Qd5'], ['Qc2', 'Bg7'], ['Qc4', 'Qg5'], ['Qe2', 'Qd8'], ['Ba3', 'Rd5\n'], ['Bb2', 'Qc7'], ['Qc4', 'Rad8'], ['Bc1', 'Qb6'], ['Qc2', 'R8d7'], ['Bb2', 'Qd8'], ['Bc1', 'Kh7'], ['Kf1', 'f5\n'], ['Kg1', 'Bf8'], ['Bb2', 'Bh6'], ['f4', 'e5'], ['g3', 'h4'], ['Bc3', 'exd4'], ['Rxd4', 'hxg3'], ['Rxd5', 'Rxd5\n'], ['Kg2', 'Rxd1']]",0-1
UKR-chT,Alushta,1998.??.??,?,"Manojlo, Mikhail","Eljanov, Pavel",,,B22,"[['e4', 'c5'], ['c3', 'd5'], ['exd5', 'Qxd5'], ['d4', 'Nf6'], ['Nf3', 'e6'], ['Be2', 'Nc6'], ['O-O', 'cxd4'], ['cxd4', 'Be7\n'], ['Nc3', 'Qd6'], ['a3', 'O-O'], ['Be3', 'Nd5'], ['Ne4', 'Nxe3'], ['fxe3', 'Qd5'], ['Bd3', 'b6'], ['Rc1', 'Bb7\n'], ['Bb1', 'g6'], ['Qe2', 'Rac8'], ['Qf2', 'Qd8'], ['Qg3', 'Nb8'], ['Rxc8', 'Qxc8'], ['h4', 'Bxe4'], ['Bxe4', 'Nd7\n'], ['h5', 'Kg7'], ['hxg6', 'hxg6'], ['Ne5', 'Nxe5'], ['Qxe5+', 'f6'], ['Qg3', 'f5'], ['Bd3', 'Qd7'], ['Qe5+', 'Bf6\n'], ['Bb5', 'Qe7'], ['Qf4', 'e5'], ['dxe5', 'Bxe5'], ['Qf3', 'Qc5'], ['a4', 'Bxb2'], ['Rd1', 'Rf7'], ['Rd7', 'Qc1+\n'], ['Kf2', 'Rxd7'], ['Bxd7', 'Qd2+'], ['Qe2', 'Qxd7'], ['Qxb2+', 'Kf7'], ['Qb3+', 'Qe6'], ['Qc2', 'Qe5\n'], ['Qc4+', 'Kf6'], ['Qh4+', 'Kf7'], ['Qc4+', 'Kg7'], ['Qa6', 'Qc7'], ['Qd3', 'Kh6'], ['Qd4', 'Kh7'], ['Qh4+', 'Kg7\n'], ['Qd4+', 'Kf7'], ['Qd5+', 'Ke7'], ['Qd3', 'Qd7'], ['Qc4', 'Qd6'], ['Qc2', 'Kd7'], ['Qc4', 'Qd2+'], ['Kf3', 'Kd6\n'], ['Qf4+', 'Ke6'], ['Qh4', 'Qd5+'], ['Kf2', 'Qd2+'], ['Kf3', 'Qd1+'], ['Kf2', 'Qc2+'], ['Kf1', 'Qe4'], ['Qh7', 'Qxa4\n'], ['Qxg6+', 'Ke5'], ['Qg3+', 'Kd5'], ['Qg8+', 'Ke4'], ['Qe6+', 'Kd3'], ['Qxf5+', 'Kxe3'], ['Qf3+', 'Kd2\n'], ['Qf2+', 'Kc3'], ['Qe3+', 'Kb2'], ['Qe2+', 'Qc2'], ['g4', 'Qxe2+'], ['Kxe2', 'a5'], ['g5', 'a4'], ['g6', 'a3\n'], ['g7', 'a2'], ['g8=Q', 'a1=Q'], ['Qg7+', 'Ka2'], ['Qxa1+', 'Kxa1'], ['Kd3', '']]",1/2-1/2
UKR-chT,Alushta,1998.??.??,?,"Eljanov, Pavel","Barkov, S.",,,D23,"[['Nf3', 'Nf6'], ['c4', 'c6'], ['d4', 'd5'], ['Qc2', 'dxc4'], ['Qxc4', 'Bf5'], ['g3', 'e6'], ['Bg2', 'Be7'], ['O-O', 'O-O\n'], ['Nc3', 'Nbd7'], ['e3', 'Re8'], ['Qe2', 'Qc7'], ['e4', 'Bg4'], ['h3', 'Bxf3'], ['Bxf3', 'e5'], ['dxe5', 'Nxe5\n'], ['Bg2', 'Rad8'], ['Be3', 'Qa5'], ['f4', 'Ng6'], ['a3', 'Bc5'], ['Bxc5', 'Qxc5+'], ['Kh2', 'Nd5'], ['Nxd5', 'Qxd5\n'], ['Rad1', 'Qb3'], ['Rd2', 'Qb6'], ['Rfd1', 'Rxd2'], ['Qxd2', 'Nf8'], ['e5', 'Ne6'], ['f5', 'Nf8'], ['Re1', 'Qd8\n'], ['Qb4', 'Qb6'], ['Qd2', 'Qc5'], ['Qf4', 'Qc2'], ['b4', 'Rd8'], ['e6', 'Re8'], ['exf7+', '']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Eljanov, Pavel","Khomenko, N.",,,A42,"[['Nf3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'c6'], ['d4', 'd6'], ['e4', 'Na6'], ['Be2', 'Bg4'], ['Be3', 'f6'], ['d5', 'Nc7'], ['Nd4', 'Bd7\n'], ['Bg4', 'c5'], ['Ne6', 'Nxe6'], ['Bxe6', 'Nh6'], ['f4', 'f5'], ['Qd2', 'Bxe6'], ['dxe6', 'Bxc3'], ['Qxc3', 'O-O\n'], ['exf5', 'Nxf5'], ['O-O-O', 'Ng7'], ['g4', 'Nxe6'], ['Rdf1', 'Qd7'], ['f5', 'Nd4'], ['Bxd4', 'cxd4'], ['Qxd4', 'Qc6\n'], ['Kb1', 'Qc5'], ['Qe4', 'Qe5'], ['Qxe5', 'dxe5'], ['fxg6', 'hxg6'], ['Re1', 'Rf4'], ['Rxe5', 'Kf7'], ['Rhe1', 'Re8\n'], ['R5e4', 'Rf2'], ['h4', 'e6'], ['R1e2', 'Rxe2'], ['Rxe2', 'Rd8'], ['Re4', 'Rd2'], ['c5', 'Kf6'], ['Rb4', 'Rd7\n'], ['Kc2', 'e5'], ['Rc4', 'Ke6'], ['c6', 'bxc6'], ['Rxc6+', 'Kd5'], ['Rxg6', 'Rf7'], ['Ra6', 'Kd4'], ['Rd6+', 'Ke3\n'], ['h5', 'Rf2+'], ['Kc3', 'Rh2'], ['Rf6', 'Rh4'], ['Rg6', 'e4'], ['h6', 'Ke2'], ['g5', 'e3'], ['Re6', 'Rh3\n'], ['g6', 'Rxh6'], ['g7', 'Rxe6'], ['g8=Q', 'Rc6+'], ['Kd4', 'Rd6+'], ['Ke4', 'Kd2'], ['Qg5', 'Re6+'], ['Kf3', 'Re8\n'], ['Qd5+', 'Ke1'], ['Qc6', '']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Eljanov, Pavel","Kovalchuk, I.",,,E04,"[['Nf3', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['d4', 'dxc4'], ['Bg2', 'a6'], ['O-O', 'c5'], ['dxc5', 'Qxd1'], ['Rxd1', 'Bxc5\n'], ['Ne5', 'Ra7'], ['Nxc4', 'b5'], ['Nd6+', 'Ke7'], ['Bf4', 'Rd7'], ['Nxc8+', 'Rxc8'], ['Rxd7+', 'Nbxd7\n'], ['Bb7', 'Rg8'], ['Bxa6', 'Ng4'], ['Bxb5', 'g5'], ['Bd2', 'Nxf2'], ['Kg2', 'Nf6'], ['Nc3', 'h6'], ['Na4', 'Rb8\n'], ['Nxc5', 'Rxb5']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Eljanov, Pavel","Maly, Antonin",,,A12,"[['Nf3', 'Nf6'], ['g3', 'd5'], ['Bg2', 'Bf5'], ['c4', 'c6'], ['b3', 'e6'], ['O-O', 'Nbd7'], ['Bb2', 'Be7'], ['d3', 'h6\n'], ['Nbd2', 'O-O'], ['Rc1', 'a5'], ['a3', 'Bd6'], ['Rc2', 'Qe7'], ['Qa1', 'e5'], ['cxd5', 'cxd5'], ['e4', 'Bh7\n'], ['Re1', 'Rfe8'], ['Bf1', 'Qe6'], ['Qc1', 'Nb6'], ['Bg2', 'Qd7'], ['Qa1', 'Qe7'], ['Nh4', 'Qe6'], ['Rcc1', 'dxe4\n'], ['dxe4', 'Rac8'], ['Nf5', 'Bc5'], ['Ne3', 'Red8'], ['Bc3', 'a4'], ['b4', 'Bd4'], ['Nd5', 'Bxc3'], ['Rxc3', 'Rxc3\n'], ['Nxf6+', 'Qxf6'], ['Qxc3', 'Qd6'], ['Nf3', 'f6'], ['Bf1', 'Rc8'], ['Qb2', 'Kh8'], ['Nd2', 'Bg8'], ['Rc1', 'Rxc1\n'], ['Qxc1', 'Qd4'], ['Qc2', 'Be6'], ['Kg2', '']]",0-1
UKR-chT,Alushta,1998.??.??,?,"Eljanov, Pavel","Shneider, Aleksandr",,,E03,"[['Nf3', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'dxc4'], ['O-O', 'Nbd7'], ['Qa4', 'a6'], ['Qxc4', 'b5'], ['Qc2', 'Bb7\n'], ['d4', 'c5'], ['dxc5', 'Bxc5'], ['Nc3', 'Rc8'], ['a3', 'O-O'], ['Bd2', 'a5'], ['Qd1', 'Qb6'], ['Qb3', 'Ne4\n'], ['Nxe4', 'Bxe4'], ['a4', 'b4'], ['Ne1', 'Nf6'], ['Rc1', 'Rfd8'], ['Rd1', 'Bxg2'], ['Nxg2', 'Ne4'], ['Be3', 'h6\n'], ['Rxd8+', 'Rxd8'], ['Rd1', 'Bxe3'], ['Nxe3', 'Rd4'], ['Rxd4', 'Qxd4'], ['Qd3', 'Qxd3'], ['exd3', 'Nc5\n'], ['Nc4', 'Nxa4'], ['d4', 'Kf8'], ['Kf1', 'Ke7'], ['Ke2', 'Kd7'], ['Kd3', 'b3'], ['f3', 'Kc6'], ['Nxa5+', 'Kd5\n'], ['Nc4', 'f6'], ['Ne3+', 'Kd6'], ['Nd1', 'Kd5'], ['Nc3+', 'Nxc3'], ['bxc3', 'e5'], ['c4+', '']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Marchik, N.","Eljanov, Pavel",,,B40,"[['e4', 'c5'], ['b3', 'Nf6'], ['e5', 'Nd5'], ['Nf3', 'e6'], ['Bb2', 'Be7'], ['c4', 'Nf4'], ['g3', 'Ng6'], ['Bg2', 'Nc6\n'], ['O-O', 'O-O'], ['Re1', 'f6'], ['exf6', 'Bxf6'], ['Bxf6', 'Qxf6'], ['Nc3', 'Nd4'], ['Re3', 'd6'], ['Ne4', 'Qe7\n'], ['d3', 'e5'], ['Nxd4', 'cxd4'], ['Re1', 'Be6'], ['Qd2', 'h6'], ['Qb4', 'Rad8'], ['Rac1', 'b6'], ['Rc2', 'Kh8\n'], ['Qa3', 'Bg4'], ['Qc1', 'Qd7'], ['b4', 'Bf3'], ['h3', 'Bxg2'], ['Kxg2', 'Rf5'], ['Qd1', 'Ne7'], ['c5', 'dxc5\n'], ['bxc5', 'bxc5'], ['Rxc5', 'Rdf8'], ['Qc2', 'Nd5'], ['Qc4', 'Nc3'], ['Rc7', 'Qe8'], ['Rf1', 'Qh5'], ['g4', 'Qg6\n'], ['Rc6', 'R5f6'], ['Nxf6', 'gxf6'], ['Rc8', 'Rxc8'], ['Qxc8+', 'Kg7'], ['Qd7+', 'Kh8'], ['Qc8+', 'Kg7\n'], ['Qb7+', 'Kg8'], ['Qb8+', 'Kf7'], ['Qxa7+', 'Ke8'], ['Qb8+', 'Kd7'], ['Qb7+', 'Kd8'], ['Qf3', 'Ke7'], ['a4', 'Qe8\n'], ['Qb7+', 'Kf8']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Sharapov, Eugeny","Eljanov, Pavel",,,B32,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'e5'], ['Nb5', 'd6'], ['N1c3', 'a6'], ['Na3', 'Be7'], ['Nd5', 'Nf6\n'], ['Be3', 'Nxd5'], ['exd5', 'Nd4'], ['Bxd4', 'exd4'], ['Qxd4', 'O-O'], ['c3', 'Bf6'], ['Qd1', 'Re8+'], ['Be2', 'Bg4\n'], ['f3', 'Bh4+'], ['Kd2', 'Bf5'], ['Bd3', 'Qg5+'], ['Kc2', 'Re3'], ['Bxf5', 'Qxf5+'], ['Kb3', 'a5'], ['Qd4', 'a4+\n'], ['Kb4', 'Re2'], ['Nc4', 'Bf2']]",0-1
