EU-ch U10,Rimavska Sobota,1996.??.??,1,"Volokitin, Andrei","Meszaros, Matyas",,,B80,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['f3', 'e6'], ['Be3', 'b5'], ['Qd2', 'Be7\n'], ['O-O-O', 'O-O'], ['g4', 'Qa5'], ['Kb1', 'Bb7'], ['Nd5', 'Qd8'], ['Nxe7+', 'Qxe7'], ['h4', 'Nbd7'], ['h5', 'd5\n'], ['g5', 'Ne8'], ['exd5', 'Bxd5'], ['Qh2', 'Rd8'], ['Be2', 'Nd6'], ['g6', 'h6'], ['Rdg1', 'f6'], ['Qg2', 'e5\n'], ['Nb3', 'Nf5'], ['Bc1', 'Rc8'], ['Bd3', 'Qe6'], ['Rd1', 'Ba8'], ['Qg4', 'Nd4'], ['Qxe6+', 'Nxe6'], ['Bf5', 'Ng5\n'], ['Bxd7', 'Rcd8'], ['Bxg5', 'fxg5'], ['Be6+', 'Kh8'], ['Rxd8', 'Rxd8'], ['Rf1', 'a5'], ['a3', 'a4'], ['Nc5', 'Bc6\n'], ['Nd3', 'Re8'], ['Bf7', 'Re7'], ['Re1', 'Bxf3'], ['Nxe5', 'Bxh5'], ['Bd5', 'g4'], ['Nf7+', 'Rxf7'], ['Re8+', '']]",1-0
Wch U12,Cannes,1997.??.??,3,"Volokitin, Andrei","Harikrishna, Penteala",,,C13,"[['e4', 'e6'], ['d4', 'd5'], ['Nc3', 'Nf6'], ['Bg5', 'Be7'], ['e5', 'Nfd7'], ['h4', 'a6'], ['Qg4', 'Kf8'], ['Nf3', 'c5\n'], ['dxc5', 'Nc6'], ['Qf4', 'Qc7'], ['Bxe7+', 'Kxe7'], ['O-O-O', 'Ncxe5'], ['Qg3', 'Kf8'], ['Re1', 'f6'], ['Nxe5', 'Nxe5\n'], ['h5', 'Bd7'], ['h6', 'g6'], ['Qh4', 'Kf7'], ['f4', 'Nc6'], ['Bd3', 'Nb4'], ['Bxg6+', 'hxg6'], ['f5', 'Nxa2+\n'], ['Nxa2', 'exf5'], ['Qd4', 'Rae8'], ['Nb4', 'Re4'], ['Qxf6+', 'Kxf6'], ['Nxd5+', 'Kg5'], ['Nxc7', 'Rxh6\n'], ['Nd5', 'Bc6'], ['Nc3', 'Rxe1+'], ['Rxe1', 'Bxg2'], ['Kd2', 'Bc6'], ['Ne2', 'Rh4'], ['c3', 'Rh2'], ['Ke3', 'Kf6\n'], ['b4', 'g5'], ['Nd4', 'Be4'], ['Rc1', 'Ke5'], ['Nf3+', 'Bxf3'], ['Kxf3', 'g4+'], ['Kg3', 'Rh3+'], ['Kg2', 'f4\n'], ['Re1+', 'Re3'], ['Rd1', 'Re2+'], ['Kf1', 'f3'], ['Rd7', 'Rc2'], ['Rxb7', 'g3']]",0-1
Wch U12,Cannes,1997.??.??,4,"Borisek, Jure","Volokitin, Andrei",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Bg4'], ['Be2', 'Bxe2'], ['Nxe2', 'Qxd5'], ['O-O', 'e6'], ['Nbc3', 'Qd7'], ['Re1', 'Be7\n'], ['Bg5', 'c6'], ['Bxf6', 'Bxf6'], ['Ne4', 'Be7'], ['c3', 'Na6'], ['Nf4', 'O-O'], ['Nh5', 'Qd8'], ['Re3', 'Nc7\n'], ['Rh3', 'Ne8'], ['Nf4', 'Nd6'], ['Nxd6', 'Bxd6'], ['Qh5', 'h6'], ['Nd3', 'a5'], ['Ne5', 'Bxe5'], ['Qxe5', 'Qd5\n'], ['Qf4', 'a4'], ['Rg3', 'Kh7'], ['Qg4', 'g6'], ['Rh3', 'Ra5'], ['Qh4', 'Qg5'], ['Qxg5', 'Rxg5'], ['Re3', 'Rd8\n'], ['Rae1', 'Rb5'], ['R1e2', 'b6'], ['f3', 'Kg7'], ['Kf2', 'Kf6'], ['Re5', 'Rxe5'], ['Rxe5', 'c5'], ['Ke3', 'cxd4+\n'], ['cxd4', 'Rc8'], ['Ke2', 'Rc4'], ['Kd3', 'Rc1'], ['Re2', 'Ke7'], ['Ke4', 'Kd6'], ['Kd3', 'f6'], ['Ke4', 'b5\n'], ['a3', 'h5'], ['Rd2', 'g5'], ['Ke3', 'Kd5'], ['Kd3', 'h4'], ['h3', 'Rc4'], ['Ke3', 'b4'], ['axb4', 'Rxb4\n'], ['Ke2', 'Rxd4'], ['Rc2', 'Rc4'], ['Rd2+', 'Ke5'], ['Kf2', 'Rb4'], ['Ke3', 'Rb3+'], ['Kf2', 'Kf5'], ['Rc2', 'e5\n'], ['Re2', 'Rd3'], ['Kf1', 'Rd4'], ['Kf2', 'Kf4'], ['Rc2', 'f5'], ['Re2', 'e4'], ['fxe4', 'fxe4'], ['Rc2', 'Rd2+']]",0-1
Wch U12,Cannes,1997.??.??,5,"Volokitin, Andrei","Beudaert, Xavier",,,B34,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'g6'], ['Nxc6', 'bxc6'], ['Qd4', 'Nf6'], ['e5', 'Nd5'], ['Bc4', 'Qb6\n'], ['Qe4', 'Nc7'], ['O-O', 'Bg7'], ['Nc3', 'O-O'], ['Bb3', 'Ne6'], ['Be3', 'Qc7'], ['Bxe6', 'fxe6'], ['f4', 'Rb8\n'], ['b3', 'c5'], ['Na4', 'c4'], ['Nb2', 'cxb3'], ['axb3', 'a6'], ['Rad1', 'Bb7'], ['Qc4', 'Bc6'], ['Rf2', 'Qb7\n'], ['Na4', 'Qb5'], ['Qxb5', 'axb5'], ['Nc5', 'Rfd8'], ['Rfd2', 'Bd5'], ['c4', 'bxc4'], ['bxc4', 'Bxc4'], ['Nxd7', 'Rbc8\n'], ['Nf6+', 'exf6'], ['Rxd8+', 'Rxd8'], ['Rxd8+', 'Kf7'], ['Rd7+', 'Kg8'], ['Bd4', 'f5'], ['Kf2', 'Bd5\n'], ['Bc5', 'Bc4'], ['Be7', 'Bd5'], ['g3', 'Bc4'], ['Ke3', 'Bd5'], ['Kd2', 'Bc4'], ['Kc3', 'Bd5'], ['Bf6', 'Bf8\n'], ['Be7', 'Bg7'], ['Bf6', 'Bf8'], ['Rxd5', 'exd5'], ['Kd4', 'Kf7'], ['Kxd5', 'Ba3'], ['Bd8', 'Bb4'], ['Bb6', 'Ba3\n'], ['Bc5', 'Bc1'], ['Kd6', 'g5'], ['Kd7', '']]",1-0
Wch U12,Cannes,1997.??.??,6,"Mamedov, Nidjat","Volokitin, Andrei",,,B84,"[['e4', 'c5'], ['Nc3', 'd6'], ['Nge2', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Be3', 'a6'], ['Be2', 'Qc7'], ['a4', 'Be7\n'], ['O-O', 'b6'], ['f4', 'Bb7'], ['Bf3', 'O-O'], ['Qe2', 'Nc6'], ['Qf2', 'Nd7'], ['g4', 'Nxd4'], ['Bxd4', 'e5\n'], ['Be3', 'exf4'], ['Bxf4', 'Ne5'], ['Rae1', 'Bf6'], ['g5', 'Nxf3+'], ['Qxf3', 'Bxc3'], ['bxc3', 'Qc5+\n'], ['Re3', 'd5'], ['e5', 'Rad8'], ['Qh5', 'd4'], ['Rh3', 'Be4'], ['cxd4', 'Qxc2'], ['Rg3', 'Rxd4'], ['Be3', 'Bg6\n'], ['Qf3', 'Rh4'], ['h3', 'Qe4'], ['Qxe4', 'Rxe4'], ['Bxb6', 'Rxa4'], ['Rg4', 'Rxg4+'], ['hxg4', 'Rb8'], ['Bc5', 'Rc8\n'], ['Rc1', 'a5'], ['Kf2', 'Be4'], ['Ke3', 'Bd5'], ['Rb1', 'Be6'], ['Bb6', 'Rb8'], ['Rd1', 'a4'], ['Bc5', 'Ra8\n'], ['Rd4', 'a3'], ['Ba7', 'Bb3'], ['Rb4', 'a2'], ['Bd4', 'Be6'], ['Ba1', 'Kf8'], ['Kf3', 'Ra3+'], ['Kf2', 'Rb3\n'], ['Ra4', 'Rb1'], ['Bd4', 'Rh1'], ['Kf3', 'Rd1'], ['Ke3', 'Rg1'], ['Kf3', 'Rxg4'], ['Bc5+', 'Ke8'], ['Rxa2', 'Rxg5\n'], ['Ra8+', 'Kd7'], ['Ra7+', 'Kc6'], ['Bd6', 'h5'], ['Rc7+', 'Kd5'], ['Rc2', 'Bg4+'], ['Kf4', 'Rf5+'], ['Kg3', 'Rf3+\n'], ['Kg2', 'h4'], ['Rf2', 'h3+'], ['Kg1', 'Ke4'], ['Rxf3', 'Kxf3'], ['Kh2', 'Be6'], ['Bb4', 'g6'], ['Be1', 'g5\n'], ['Bg3', 'Ke2'], ['Kg1', 'Bf5'], ['Kh1', 'Kf1'], ['Kh2', 'Be6'], ['Kh1', 'Bd5+'], ['Kh2', 'Bg2'], ['e6', 'fxe6\n'], ['Bf4', 'g4'], ['Bg3', 'Bf3'], ['Bf4', 'Ke2'], ['Bh6', 'e5'], ['Bg7', 'e4'], ['Bh6', 'Kf2'], ['Bf4', 'e3']]",0-1
Wch U12,Cannes,1997.??.??,7,"Volokitin, Andrei",Bu Xiangzhi,,,B45,"[['e4', 'c5'], ['Nf3', 'Nc6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'e6'], ['Nxc6', 'bxc6'], ['e5', 'Nd5'], ['Ne4', 'f5\n'], ['exf6', 'Nxf6'], ['Nd6+', 'Bxd6'], ['Qxd6', 'Qa5+'], ['Bd2', 'Qd5'], ['Qxd5', 'cxd5'], ['O-O-O', 'd6\n'], ['f3', 'a5'], ['Bb5+', 'Bd7'], ['Bd3', 'Bc6'], ['Rde1', 'Kd7'], ['h4', 'Rhb8'], ['c3', 'a4'], ['Rh3', 'Ra7\n'], ['Kb1', 'Rab7'], ['Bc1', 'd4'], ['c4', 'g6'], ['Re2', 'e5'], ['Bg5', 'Rf8'], ['Bxf6', 'Rxf6'], ['h5', 'Ke6\n'], ['hxg6', 'hxg6'], ['Re1', 'Rg7'], ['Reh1', 'g5'], ['Rh7', 'Rxh7'], ['Rxh7', 'g4'], ['Rc7', 'gxf3'], ['g3', 'e4\n'], ['Bf1', 'Rh6']]",0-1
Wch U12,Cannes,1997.??.??,8,"Volokitin, Andrei","Janochkin, Victor",,,B45,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'Nc6'], ['Ndb5', 'Bb4'], ['a3', 'Bxc3+'], ['Nxc3', 'd5\n'], ['exd5', 'exd5'], ['Bd3', 'd4'], ['Ne2', 'Be6'], ['O-O', 'Qd5'], ['Nf4', 'Qd6'], ['Nh5', 'Nxh5'], ['Qxh5', 'O-O-O\n'], ['b4', 'Qe5'], ['Qd1', 'Bf5'], ['Re1', 'Qf6'], ['b5', 'Ne7'], ['Qh5', 'Rd5'], ['Bc4', 'Rc5'], ['Bb3', 'h6\n'], ['a4', 'Ng6'], ['Bd2', 'Rd8'], ['Bb4', 'Re5'], ['Rxe5', 'Qxe5'], ['Re1', 'Qf6'], ['a5', 'Nf4'], ['Qf3', 'Be6\n'], ['Bxe6+', 'Nxe6'], ['Qe4', 'Qf4'], ['Qd3', 'Qc7'], ['Ra1', 'Kb8'], ['b6', 'Qc6'], ['bxa7+', 'Ka8'], ['Bd2', 'Qa6\n'], ['Qf3', 'Rd7'], ['Rb1', 'Kxa7'], ['h3', 'Qc6'], ['Qd3', 'Nc5'], ['Qf5', 'Qd5'], ['Qg4', 'Qc4'], ['Bb4', 'Qd5\n'], ['Bxc5+', 'Ka8'], ['Bb6', 'g5'], ['Re1', '']]",1-0
Wch U12,Cannes,1997.??.??,9,"Berkes, Ferenc","Volokitin, Andrei",,,A45,"[['d4', 'Nf6'], ['Bg5', 'c5'], ['Nc3', 'cxd4'], ['Qxd4', 'e6'], ['O-O-O', 'h6'], ['Qh4', 'Rg8'], ['Bxf6', 'Qxf6'], ['Qxf6', 'gxf6\n'], ['Ne4', 'Be7'], ['Nd6+', 'Bxd6'], ['Rxd6', 'Ke7'], ['Rd2', 'b5'], ['e4', 'Bb7'], ['f3', 'a6'], ['Ne2', 'd6\n'], ['Ng3', 'Nd7'], ['Be2', 'Ne5'], ['Rhd1', 'Rad8'], ['b3', 'h5'], ['Nxh5', 'Rxg2'], ['f4', 'Ng6'], ['f5', 'Ne5\n'], ['Bd3', 'Rxd2'], ['Rxd2', 'Rh8'], ['Nf4', 'Rh4'], ['Rf2', 'Ng4'], ['Re2', 'Nxh2'], ['fxe6', 'Rxf4'], ['Rxh2', 'Kxe6\n'], ['Rh8', 'Bxe4'], ['Kd2', 'f5'], ['Re8+', 'Kd5'], ['Ra8', 'Rf2+'], ['Ke1', 'Rh2'], ['Rxa6', 'Kd4'], ['Rxd6+', 'Ke3\n'], ['Bxb5', 'f4'], ['Bf1', 'f3']]",0-1
Wch U12,Cannes,1997.??.??,10,"Navara, David","Volokitin, Andrei",,,B99,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Bg5', 'e6'], ['f4', 'Be7'], ['Qf3', 'Qc7\n'], ['O-O-O', 'Nbd7'], ['Bd3', 'b5'], ['Rhe1', 'Bb7'], ['Kb1', 'O-O-O'], ['g4', 'Nc5'], ['Bxf6', 'Bxf6'], ['Nce2', 'h6\n'], ['Qe3', 'Kb8'], ['Ng3', 'e5'], ['fxe5', 'Bxe5'], ['Nf3', 'Bxg3'], ['hxg3', 'Rhe8'], ['Qf4', 'Re7'], ['g5', 'hxg5\n'], ['Qxg5', 'f6'], ['Qg6', 'Rde8'], ['Nd4', 'Nxe4'], ['Ka1', 'Re5'], ['Nf3', 'R5e7'], ['Nd4', 'Re5'], ['Nf5', 'Qd7\n'], ['Nxg7', 'Rg8'], ['Bxe4', 'Rxg7'], ['Qxf6', 'Rxe4'], ['Rxe4', 'Bxe4'], ['Rxd6', 'Qc7'], ['Qd4', 'Bb7\n'], ['a4', 'Re7'], ['b3', 'Rh7'], ['axb5', 'axb5'], ['Qe5', 'Rh1+'], ['Kb2', 'Rh2']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Volokitin, Andrei","Chukhil, V.",,,C41,"[['e4', 'e5'], ['Nf3', 'd6'], ['d4', 'exd4'], ['Nxd4', 'g6'], ['Nc3', 'Bg7'], ['Bc4', 'Nc6'], ['Be3', 'Nxd4'], ['Bxd4', 'Bxd4\n'], ['Qxd4', 'Qf6'], ['Qe3', 'Be6'], ['Bb5+', 'Kf8'], ['O-O-O', 'Kg7'], ['h4', 'h5'], ['f3', 'Ne7'], ['Kb1', 'a6\n'], ['Be2', 'b5'], ['g4', 'hxg4'], ['fxg4', 'Rxh4'], ['e5', 'dxe5'], ['Rhf1', 'Nf5'], ['gxf5', 'Bxf5'], ['Nd5', 'Qd6\n'], ['Rxf5', 'gxf5'], ['Qg5+', 'Qg6'], ['Qxh4', 'Rh8'], ['Qf2', 'Qe6'], ['Rg1+', 'Kf8'], ['Qg3', 'Qg6'], ['Qxg6', 'fxg6\n'], ['Nxc7', 'Kf7'], ['Nxa6', 'e4'], ['Bxb5', 'g5'], ['a4', 'Kf6'], ['Nc5', 'g4'], ['Nxe4+', 'fxe4'], ['Rxg4', 'Kf5\n'], ['Bd7+', 'Ke5'], ['Bc6', 'Rh1+'], ['Ka2', 'Re1'], ['Rxe4+', '']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Zosimenko, V.","Volokitin, Andrei",,,A34,"[['Nf3', 'Nf6'], ['c4', 'c5'], ['Nc3', 'Nc6'], ['g3', 'd5'], ['cxd5', 'Nxd5'], ['Bg2', 'Nc7'], ['b3', 'e5'], ['Bb2', 'Be7\n'], ['Rc1', 'f6'], ['d3', 'O-O'], ['O-O', 'Qd7'], ['Qd2', 'b6'], ['Rfd1', 'Bb7'], ['e3', 'Rad8'], ['Ne1', 'Ne6\n'], ['a3', 'Na5'], ['Qc2', 'Bxg2'], ['Kxg2', 'f5'], ['f4', 'exf4'], ['gxf4', 'Bf6'], ['Nf3', 'Rfe8'], ['Rd2', 'Qf7\n'], ['Kf2', 'Nf8'], ['Rg1', 'Qxb3'], ['Qxb3+', 'Nxb3'], ['Rdd1', 'Ng6'], ['a4', 'Rd7'], ['h3', 'Red8'], ['Ke2', 'a6\n'], ['Ne1', 'Re8'], ['Kf3', 'Rxe3+'], ['Kxe3', 'Bd4+'], ['Kf3', 'Bxg1'], ['Ne2', 'Bd4'], ['Nxd4', 'Nxd4+\n'], ['Kg3', 'Ne2+'], ['Kf3', 'Nexf4'], ['Bc1', 'Rd4'], ['a5', 'Ne5+'], ['Ke3', 'bxa5'], ['Ba3', 'Nc4+']]",0-1
UKR-chT,Alushta,1998.??.??,?,"Volokitin, Andrei","Romanova, Ekaterina",,,B85,"[['e4', 'c5'], ['Nf3', 'e6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'd6'], ['Be2', 'Be7'], ['O-O', 'a6'], ['f4', 'Qc7\n'], ['Kh1', 'O-O'], ['Bf3', 'Nc6'], ['Be3', 'Bd7'], ['Nb3', 'b5'], ['a3', 'Rab8'], ['g4', 'Bc8'], ['g5', 'Nd7\n'], ['Bg2', 'b4'], ['axb4', 'Nxb4'], ['Nd4', 'Re8'], ['Qh5', 'g6'], ['Qh4', 'e5'], ['fxe5', 'Nxe5'], ['Rf2', 'Bf8\n'], ['Ra4', 'Be6'], ['Nxe6', 'fxe6'], ['Bd4', 'Bg7'], ['b3', 'Ng4'], ['Bxg7', 'Nxf2+'], ['Qxf2', 'Qxg7'], ['Nd1', 'Qe5\n'], ['Qd2', 'a5'], ['Nf2', 'Rb5'], ['Ng4', 'Qxg5'], ['Qxg5', 'Rxg5'], ['Nf6+', 'Kf7'], ['Nxe8', 'Kxe8'], ['c3', 'Nd3\n'], ['Rd4', 'Ne1'], ['Bh3', 'Nf3'], ['Rd1', 'Ke7'], ['Bg2', 'Nh4'], ['Bf1', 'Re5'], ['Bd3', 'g5'], ['b4', 'axb4\n'], ['cxb4', 'Ng6'], ['Rc1', 'Nf4'], ['Ba6', 'Rxe4'], ['Rb1', 'Nd5'], ['b5', 'Nb6'], ['Bb7', '']]",0-1
UKR-chT,Alushta,1998.??.??,?,"Volokitin, Andrei","Zavorotko, N.",,,B06,"[['e4', 'd6'], ['d4', 'g6'], ['Nc3', 'Bg7'], ['Be3', 'Nh6'], ['f3', 'f6'], ['h4', 'c6'], ['Qd2', 'Nf7'], ['O-O-O', 'Na6\n'], ['g4', 'Qa5'], ['Kb1', 'Bd7'], ['Bc4', 'e6'], ['d5', 'cxd5'], ['exd5', 'e5'], ['h5', 'Nc5'], ['hxg6', 'hxg6\n'], ['Rxh8+', 'Bxh8'], ['Qh2', 'Qb4'], ['Qh7', 'Ke7'], ['Bxc5', 'Qxc5'], ['Bd3', 'f5'], ['gxf5', 'gxf5'], ['Bxf5', 'Bxf5\n'], ['Qxf5', 'Qc8'], ['Qh5', 'Qg8'], ['Ne4', 'Bf6'], ['Qf5', 'Bh8'], ['Qe6+', 'Kf8'], ['Nxd6', 'Nxd6'], ['Qxd6+', 'Ke8\n'], ['Ne2', 'Rd8'], ['Qh6', 'Kd7'], ['Nc3', 'Kc7'], ['Ne4', 'Rxd5'], ['Rh1', 'Rd8'], ['Ng5', 'Qg7']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Volokitin, Andrei","Ganin, Maksim",,,B85,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e6'], ['O-O', 'Qc7'], ['f4', 'Nc6\n'], ['a4', 'Be7'], ['Be3', 'O-O'], ['Kh1', 'Rd8'], ['g4', 'd5'], ['e5', 'Ne4'], ['Bd3', 'Nxc3'], ['bxc3', 'Bd7\n'], ['g5', 'g6'], ['Rf3', 'Be8'], ['Rh3', 'b5'], ['Qe1', 'Nxd4'], ['Bxd4', 'bxa4'], ['Qh4', 'h5'], ['Be2', 'Bf8\n'], ['Bxh5', 'Bg7'], ['f5', 'gxf5'], ['Rg1', 'Qe7'], ['Qg3', 'Rd7'], ['g6', 'fxg6'], ['Bxg6', 'Rc8'], ['Bxf5', 'exf5\n'], ['e6', 'Rb7'], ['Rh8+', 'Kxh8'], ['Qh3+', 'Kg8'], ['Bxg7', 'Qxg7'], ['Rxg7+', 'Rxg7'], ['Qxf5', 'Rb8\n'], ['h4', 'Rb1+'], ['Kh2', 'Rbg1'], ['e7', 'R1g2+'], ['Kh1', 'Rg1+'], ['Kh2', 'R1g2+'], ['Kh1', 'R2g4'], ['Qf8+', 'Kh7\n'], ['Qf5+', 'Kh6'], ['Qf6+', 'Kh5'], ['Qe5+', 'Kxh4'], ['Qh2+', 'Kg5'], ['Qe5+', 'Kg6'], ['Qe6+', 'Kh7\n'], ['Qf5+', 'R7g6']]",0-1
UKR-chT,Alushta,1998.??.??,?,"Volokitin, Andrei","Gurevich, Vladimir",,,B92,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'a6'], ['Be2', 'e5'], ['Nb3', 'Be7'], ['a4', 'Be6\n'], ['Bg5', 'Nbd7'], ['O-O', 'O-O'], ['Nd5', 'Bxd5'], ['exd5', 'Ne4'], ['Be3', 'Bg5'], ['Bd3', 'Bxe3'], ['fxe3', 'Nef6\n'], ['a5', 'g6'], ['c4', 'Kh8'], ['Qd2', 'Qb8'], ['Nc1', 'Qa7'], ['b4', 'Ng4'], ['Re1', 'f5'], ['h3', 'Nh6'], ['Nb3', 'f4\n'], ['Kh2', 'f3'], ['Be4', 'fxg2'], ['Kxg2', '']]",1/2-1/2
UKR-chT,Alushta,1998.??.??,?,"Kravets, A.","Volokitin, Andrei",,,B25,"[['e4', 'c5'], ['Nc3', 'd6'], ['f4', 'e6'], ['Nf3', 'Nc6'], ['g3', 'Nd4'], ['Bg2', 'g6'], ['O-O', 'Bg7'], ['d3', 'Ne7'], ['Ne2', 'O-O\n'], ['c3', 'Nxf3+'], ['Bxf3', 'b6'], ['Be3', 'Bb7'], ['d4', 'Qc7'], ['Qd2', 'Bc6'], ['c4', 'Rad8'], ['d5', 'exd5\n'], ['cxd5', 'Bb7'], ['Rad1', 'Rfe8'], ['g4', 'f5'], ['Ng3', 'Kh8'], ['exf5', 'gxf5'], ['g5', 'Bc8'], ['Nh5', 'Ng6\n'], ['Nxg7', 'Qxg7'], ['Bf2', 'Re4'], ['Bxe4', 'fxe4'], ['Bg3', 'Bf5'], ['Rfe1', 'Re8'], ['Qc3', 'Qxc3'], ['bxc3', 'Ne7\n'], ['Bf2', 'Bg4'], ['Rc1', 'Nxd5'], ['Be3', 'Nxe3'], ['Rxe3', 'd5'], ['Rce1', 'Bf5'], ['Rd1', 'Rd8'], ['Kf2', 'Kg7\n'], ['Rd2', 'Kf7'], ['h3', 'Ke6'], ['Rde2', 'd4'], ['cxd4', 'cxd4'], ['Rxe4+', 'Bxe4'], ['Rxe4+', 'Kd5'], ['Re7', 'Kc4\n'], ['Ke2', '']]",0-1
UKR-chT,Alushta,1998.??.??,?,"Bashilin, Roman","Volokitin, Andrei",,,D03,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['Bg5', 'e6'], ['e3', 'Be7'], ['Bd3', 'h6'], ['Bh4', 'c5'], ['c3', 'Qb6'], ['Qc2', 'Bd7\n'], ['O-O', 'Bb5'], ['Bxb5+', 'Qxb5'], ['Ne5', 'O-O'], ['Nd2', 'Rc8'], ['f4', 'Nc6'], ['a4', 'Qa5'], ['Qd1', 'Qc7\n'], ['Bxf6', 'Bxf6'], ['Qh5', 'Rab8'], ['Rf3', 'Bxe5'], ['fxe5', 'b5'], ['Raf1', 'Rf8'], ['Rg3', 'Kh7'], ['Rf6', 'g6\n'], ['Rgxg6', 'fxg6'], ['Qxg6+', 'Kh8'], ['Qxh6+', '']]",1-0
UKR-chT,Alushta,1998.??.??,?,"Khudiakov, Alexander","Volokitin, Andrei",,,B21,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['c3', 'dxc3'], ['Nxc3', 'Nf6'], ['Bc4', 'e6'], ['O-O', 'Be7'], ['Qe2', 'a6\n'], ['e5', 'dxe5'], ['Rd1', 'Qa5'], ['Nxe5', 'Nc6'], ['Nxc6', 'bxc6'], ['Ne4', 'O-O'], ['Bd2', 'Qe5'], ['Nxf6+', 'Bxf6\n'], ['Qf3', 'Qc7'], ['Bd3', 'Bxb2'], ['Rab1', 'Be5'], ['Rb4', 'f5'], ['Rh4', 'Rb8'], ['g4', 'g6'], ['gxf5', 'gxf5\n'], ['Bc4', 'Kh8'], ['Kf1', 'c5'], ['Re1', 'Rb2'], ['Rxe5', 'Rxd2'], ['Bxe6', 'Qxe5'], ['Rxh7+', 'Kxh7']]",1/2-1/2
Wch U12,Oropesa del Mar,1998.??.??,1,"Volokitin, Andrei","Jones, Gawain",,,B76,"[['e4', 'c5'], ['Nf3', 'd6'], ['d4', 'cxd4'], ['Nxd4', 'Nf6'], ['Nc3', 'g6'], ['Be3', 'Bg7'], ['f3', 'O-O'], ['Qd2', 'Nc6\n'], ['O-O-O', 'd5'], ['Qe1', 'e5'], ['Nxc6', 'bxc6'], ['exd5', 'Nxd5'], ['Bc4', 'Be6'], ['Ne4', 'Qc7'], ['Bc5', 'Rfd8\n'], ['g4', 'Nf4'], ['Bd6', 'Qb6'], ['Bxe6', 'Nxe6'], ['g5', 'Qa6'], ['Kb1', 'Nd4'], ['c3', 'Nf5'], ['h4', 'Nxd6\n'], ['Nxd6', 'c5'], ['Ne4', 'Rxd1+'], ['Qxd1', 'Qc6'], ['c4', 'Qc7'], ['h5', 'Rd8'], ['Qe2', 'Qc6'], ['h6', 'Bh8\n'], ['Qe3', 'Rd4'], ['Qb3', 'Qb6'], ['Kc1', 'Rd8'], ['Qa3', 'Rc8'], ['Rd1', '']]",1-0
Wch U12,Oropesa del Mar,1998.??.??,2,"Gunbayar, Myagmarsuren","Volokitin, Andrei",,,B22,"[['e4', 'c5'], ['c3', 'd5'], ['exd5', 'Qxd5'], ['d4', 'Nc6'], ['Nf3', 'Nf6'], ['Be2', 'e6'], ['h3', 'cxd4'], ['cxd4', 'Be7\n'], ['Nc3', 'Qd6'], ['Be3', 'O-O'], ['O-O', 'a6'], ['Rc1', 'b5'], ['a3', 'Bb7'], ['Qd3', 'Rfd8'], ['Rfd1', 'Rac8\n'], ['Rd2', 'Na5'], ['Rcd1', 'Nc4'], ['Rc2', 'Rc7'], ['Ne5', 'Nxe3'], ['fxe3', 'Nd7'], ['Nxd7', 'Qg3'], ['Bf1', 'Bg5\n'], ['Ne4', 'Qxe3+'], ['Kh1', 'Rxc2'], ['Nxg5', 'Qxg5'], ['Qxc2', 'Rxd7'], ['Rc1', 'g6'], ['Qc3', 'Qd5'], ['Rd1', 'e5\n'], ['Rd3', 'exd4'], ['Qd2', 'Kg7'], ['Qf4', 'Qe4'], ['Qf2', 'Qe5'], ['Kg1', 'Be4'], ['Qe2', 'Qf4'], ['Rd2', 'd3\n'], ['Qe1', 'Bf5'], ['Qf2', 'Qe5'], ['Kh1', 'Rc7'], ['b4', 'Rc2'], ['Kg1', 'Qc3']]",0-1
