Wch U10,Menorca,1996.??.??,3,"Grachev, Boris","Wojtaszek, Radoslaw",,,A47,"[['d4', 'Nf6'], ['Nf3', 'b6'], ['Bf4', 'Bb7'], ['e3', 'e6'], ['Bd3', 'Be7'], ['h3', 'd6'], ['O-O', 'Nbd7'], ['Bh2', 'Ne4\n'], ['Nfd2', 'Nxd2'], ['Nxd2', 'O-O'], ['e4', 'c5'], ['c3', 'e5'], ['dxe5', 'dxe5'], ['Nc4', 'Bf6'], ['Qg4', 'Qe7\n'], ['Ne3', 'Rfe8'], ['Bc4', 'Rac8'], ['Nf5', '']]",1-0
45th GM 2017,Dortmund GER,2017.07.23,7.4,"Wojtaszek,R","Nisipeanu,LD",,,E32,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['Qc2', 'd6'], ['Bd2', 'Nc6'], ['Nf3', 'O-O'], ['a3', 'Bxc3'], ['Bxc3', 'Qe7\n'], ['e3', 'a5'], ['Be2', 'e5'], ['dxe5', 'dxe5'], ['h3', 'Rd8'], ['O-O', 'e4'], ['Nd4', 'Nxd4'], ['Bxd4', 'c5\n'], ['Bc3', 'a4'], ['f4', 'Bd7'], ['f5', 'Bc6'], ['Rf4', 'Rd6'], ['Raf1', 'Rad8'], ['Qc1', 'Nd7'], ['f6', 'Nxf6\n'], ['Qe1', 'Ne8'], ['Rxf7', 'Qxf7'], ['Rxf7', 'Kxf7'], ['Qg3', 'Nf6'], ['Qe5', 'Rd2'], ['Bxd2', 'Rxd2'], ['Kf1', 'Rc2\n'], ['Ke1', 'Rc1+'], ['Kd2', 'Rg1'], ['g4', 'h6'], ['h4', 'g5'], ['hxg5', 'hxg5'], ['Qxg5', 'Bd7'], ['Qxc5', 'Bxg4\n'], ['Bxg4', 'Rxg4'], ['Qc7+', 'Ke6'], ['Qxb7', 'Rg2+'], ['Kc3', 'Re2'], ['Qc8+', '']]",1-0
TCh-ESP Div Honor 2017,Linares ESP,2017.08.14,1.1,"Bacrot,E","Wojtaszek,R",,,C84,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['d3', 'b5'], ['Bb3', 'O-O'], ['Nc3', 'd6\n'], ['a3', 'Nb8'], ['Bd2', 'Nbd7'], ['a4', 'Rb8'], ['axb5', 'axb5'], ['Ba2', 'c6'], ['Ne2', 'd5'], ['Ng3', 'Bc5\n'], ['exd5', 'cxd5'], ['d4', 'exd4'], ['b4', 'Bd6'], ['Nf5', 'Bc7'], ['N5xd4', 'Rb6'], ['Re1', 'Bb7'], ['Bg5', 'Re8\n'], ['Bb3', 'Ne5'], ['Bf4', 'Nc4'], ['Rxe8+', 'Nxe8'], ['Bxc7', 'Qxc7'], ['Nf5', 'g6'], ['Ng3', 'Ng7'], ['Nd4', 'Ne6\n'], ['Nge2', 'Qe5'], ['Qd3', 'Nxd4'], ['Qxd4', 'Qxd4'], ['Nxd4', 'Kg7'], ['f3', 'Kf6'], ['Kf2', 'h5'], ['Bxc4', 'dxc4\n'], ['Ra5', 'Ba6'], ['h4', 'Ke5'], ['Ke3', 'Kd5'], ['Ne2', 'Re6+'], ['Kd2', 'Rd6'], ['Ke3', 'Re6+'], ['Kf2', 'Rb6\n'], ['Nc3+', 'Kd4'], ['Ne2+', 'Kd5'], ['c3', 'Bc8'], ['Nd4', 'Bd7'], ['Ra7', 'Kd6'], ['Ke3', 'f6'], ['Ne2', 'Bf5\n'], ['Kd4', 'g5'], ['Ng3', 'Bd3'], ['Nxh5', 'gxh4'], ['Nf4', 'Bf1'], ['Rf7', '']]",1-0
TCh-ESP Div Honor 2017,Linares ESP,2017.08.15,2.1,"Wojtaszek,R","Ponomariov,R",,,D27,"[['d4', 'd5'], ['c4', 'dxc4'], ['e3', 'Nf6'], ['Bxc4', 'e6'], ['Nf3', 'c5'], ['O-O', 'a6'], ['Nc3', 'b5'], ['Be2', 'Bb7\n'], ['dxc5', 'Nc6'], ['Qc2', 'Nb4'], ['Qb3', 'Bxc5'], ['Rd1', 'Qe7'], ['a4', 'O-O'], ['axb5', 'axb5'], ['Rxa8', 'Rxa8\n'], ['Bd2', 'h6'], ['Be1', 'Rb8'], ['Nd4', 'Bxd4'], ['Rxd4', 'Nc6'], ['Rd1', 'Ba8'], ['f3', 'b4'], ['Bg3', 'e5\n'], ['Nb5', 'Ne8'], ['e4', 'Na5'], ['Qe3', 'Bc6'], ['Na7', 'Rb7'], ['Bf2', 'Ba4'], ['Rd5', 'Nb3'], ['Nc8', 'Qc7\n'], ['Nb6', 'Nf6'], ['Nxa4', 'Nxd5'], ['Qxb3', 'Qc1+'], ['Qd1', 'Nf4'], ['Kf1', 'Rc7'], ['Qxc1', 'Rxc1+\n'], ['Be1', 'Rc2'], ['Bd1', 'Rc1'], ['g3', 'Rxd1'], ['gxf4', 'exf4'], ['Ke2', 'Rd4'], ['b3', 'f5'], ['exf5', 'Rd5\n'], ['Bd2', 'Rxf5'], ['Nb2', 'Re5+'], ['Kf2', 'g5'], ['Nd3', 'Ra5'], ['Nxb4', 'Ra3'], ['h4', 'Rxb3'], ['hxg5', 'hxg5\n'], ['Ke2', 'g4'], ['fxg4', 'Rg3']]",1/2-1/2
TCh-ESP Div Honor 2017,Linares ESP,2017.08.16,3.1,"Areshchenko,A","Wojtaszek,R",,,C88,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['a4', 'b4\n'], ['d4', 'd6'], ['dxe5', 'Nxe5'], ['Nxe5', 'dxe5'], ['Qe2', 'a5'], ['Bg5', 'Nd7'], ['Be3', 'Bc5'], ['Nd2', 'Qe7\n'], ['Bd5', 'Ba6'], ['Qf3', 'Rac8'], ['Bc4', 'Bb7'], ['Bd5', 'Ba6'], ['Bc4', 'Bb7'], ['Bd5', 'Ba6']]",1/2-1/2
TCh-ESP Div Honor 2017,Linares ESP,2017.08.17,4.1,"Wojtaszek,R","Vidit,S",,,D80,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bg5', 'Bg7'], ['Bxf6', 'Bxf6'], ['cxd5', 'c5'], ['Nf3', 'cxd4'], ['Nxd4', 'Qb6\n'], ['Nb3', 'O-O'], ['Qd2', 'Rd8'], ['Rd1', 'Na6'], ['e4', 'Bd7'], ['Bd3', 'Nb4'], ['Bb1', 'Bb5'], ['Nxb5', 'Qxb5\n'], ['Qe2', 'Qxe2+'], ['Kxe2', 'Bxb2'], ['Nc5', 'b6'], ['Nd3', 'Nxd3'], ['Bxd3', 'Rac8'], ['Rb1', 'Ba3'], ['Rhd1', 'Rc5\n'], ['Bb5', 'Rc2+'], ['Rd2', 'Rxd2+'], ['Kxd2', 'f5'], ['Kd3', 'e6'], ['Bc6', 'fxe4+'], ['Kxe4', 'exd5+\n'], ['Bxd5+', 'Kg7'], ['f4', 'Bc5'], ['Rb3', 'Re8+'], ['Kf3', 'Re1'], ['Rd3', 'h5'], ['Bb3', 'Kf6'], ['g3', 'Rf1+\n'], ['Ke4', 'Re1+'], ['Kf3', 'Rf1+'], ['Ke4', 'Re1+']]",1/2-1/2
TCh-ESP Div Honor 2017,Linares ESP,2017.08.18,5.1,"Jobava,Ba","Wojtaszek,R",,,D37,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'dxc4'], ['e4', 'Bb4'], ['Bg5', 'c5'], ['Bxc4', 'cxd4'], ['Nxd4', 'Bxc3+\n'], ['bxc3', 'Qa5'], ['Bb5+', 'Bd7'], ['Bxf6', 'gxf6'], ['Bxd7+', 'Nxd7'], ['O-O', 'Qxc3'], ['Rc1', 'Qa5\n'], ['Qb3', 'Rd8'], ['Nxe6', 'fxe6'], ['Qxe6+', 'Kf8'], ['Qd6+', 'Ke8'], ['Qe6+', 'Kf8'], ['Rfd1', 'Qe5\n'], ['Rxd7', 'Qxe6'], ['Rxd8+', 'Kg7'], ['Rc7+', 'Kg6'], ['Rxh8', 'Qxa2'], ['g3', 'Qb1+'], ['Kg2', 'Qxe4+\n'], ['Kg1', 'Qe1+'], ['Kg2', 'Qe4+'], ['Kg1', 'Qe1+'], ['Kg2', '']]",1/2-1/2
TCh-ESP Div Honor 2017,Linares ESP,2017.08.19,6.1,"Wojtaszek,R","Banusz,T",,,D52,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Nc3', 'e6'], ['Bg5', 'Nbd7'], ['e3', 'Qa5'], ['Nd2', 'dxc4'], ['Bxf6', 'Nxf6\n'], ['Nxc4', 'Qc7'], ['Rc1', 'Be7'], ['g3', 'O-O'], ['Bg2', 'Rd8'], ['O-O', 'Bd7'], ['e4', 'b5'], ['Ne3', 'Qb6\n'], ['e5', 'Nd5'], ['Ne4', 'Be8'], ['Nc5', 'Bxc5'], ['Nxd5', 'cxd5'], ['Rxc5', 'b4'], ['Qd2', 'Rac8'], ['Rfc1', 'Rc6\n'], ['Qg5', 'Rxc5'], ['Rxc5', 'Kf8'], ['Bf1', 'h6'], ['Qc1', 'Bd7'], ['Bd3', 'Qb8'], ['Ba6', 'Qb6'], ['Bd3', 'Qb8\n'], ['f4', 'Rc8'], ['Kf2', 'Rxc5'], ['Qxc5+', 'Ke8'], ['Ke3', 'Qb6'], ['Qxb6', 'axb6'], ['g4', 'g6'], ['Kf3', 'Kf8\n'], ['Ke3', 'Ke7'], ['Kd2', 'Kf8'], ['h4', 'Ke7'], ['Be2', 'Kf8'], ['Bd1', 'Ke7'], ['a4', 'Kf8'], ['Kc1', '']]",1-0
FIDE World Cup 2017,Tbilisi GEO,2017.09.03,1.1,"Wojtaszek,R","El Debs,F",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'Bb7'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['Qc2', 'Be7'], ['e4', 'Nxc3\n'], ['bxc3', 'O-O'], ['Bd3', 'c5'], ['O-O', 'Qc7'], ['Qe2', 'Nd7'], ['a4', 'Rfd8'], ['Bd2', 'Nf8'], ['a5', 'Ng6\n'], ['g3', 'Bc6'], ['h4', 'h6'], ['Rfe1', 'Bf6'], ['h5', 'Nf8'], ['Bf4', 'Qe7'], ['Qe3', 'cxd4'], ['cxd4', 'Qd7\n'], ['Be5', 'Bxe5'], ['Nxe5', 'Qd6'], ['Red1', 'Be8'], ['Be2', 'bxa5'], ['Rxa5', 'Qb4'], ['Ra6', 'Nh7'], ['d5', 'exd5\n'], ['exd5', 'Nf6'], ['Rxf6', 'gxf6'], ['Ng4', 'Qf8'], ['Nxf6+', 'Kh8'], ['Rd4', 'Qg7'], ['Qe7', 'Bd7'], ['Rf4', 'Qg5\n'], ['Qe4', 'Qg7'], ['Bd3', 'a5'], ['Qe7', 'Qg5'], ['Bg6', 'Rg8'], ['Qxd7', 'Rg7'], ['Qc6', '']]",1-0
FIDE World Cup 2017,Tbilisi GEO,2017.09.04,1.2,"El Debs,F","Wojtaszek,R",,,E20,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['g3', 'O-O'], ['Bg2', 'd5'], ['a3', 'Be7'], ['Qd3', 'c5'], ['dxc5', 'Nbd7\n'], ['cxd5', 'Nxc5'], ['Qd1', 'Nxd5'], ['Nxd5', 'exd5'], ['Nf3', 'Bf6'], ['Be3', 'Ne6'], ['Nd4', 'Re8'], ['O-O', 'Nxd4\n'], ['Bxd4', 'Bxd4'], ['Qxd4', 'Rxe2'], ['Rac1', 'Re7'], ['Qxd5', 'Qxd5'], ['Bxd5', 'Bh3'], ['Rfe1', 'Rae8\n'], ['Rxe7', 'Rxe7'], ['Bg2', 'Bf5'], ['Bf3', '']]",1/2-1/2
FIDE World Cup 2017,Tbilisi GEO,2017.09.06,2.1,"Onischuk,Al","Wojtaszek,R",,,E00,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'd5'], ['Nf3', 'Bb4+'], ['Nbd2', 'dxc4'], ['a3', 'Bxd2+'], ['Bxd2', 'O-O'], ['Qc2', 'b6\n'], ['Qxc4', 'Bb7'], ['Rc1', 'c5'], ['dxc5', 'Bd5'], ['Qh4', 'Nbd7'], ['c6', 'Nc5'], ['Bg2', 'Rc8'], ['Bg5', 'Nce4\n'], ['Be3', 'Rxc6'], ['Rxc6', 'Bxc6'], ['O-O', 'h6'], ['Rc1', 'Ba8'], ['Qf4', 'Nd6'], ['Qa4', 'Qe7'], ['Bf4', 'Rc8\n'], ['Rxc8+', 'Nxc8'], ['Qd4', 'Qd7'], ['Qxd7', 'Nxd7'], ['Bh3', 'Kf8'], ['Ne5', 'Ke7'], ['Nxd7', 'Kxd7\n'], ['f3', 'Bd5'], ['e4', 'Bc4'], ['Be5', 'f6'], ['Bc3', 'Ne7'], ['Kf2', 'Nc6'], ['Ke3', 'a5'], ['f4', 'b5'], ['e5', 'f5\n'], ['Bd4', 'g5'], ['Bc5', 'g4'], ['Bg2', 'Kc7'], ['Kd2', 'a4'], ['Kc3', 'h5'], ['Bxc6', '']]",1/2-1/2
FIDE World Cup 2017,Tbilisi GEO,2017.09.07,2.2,"Wojtaszek,R","Onischuk,Al",,,D35,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'd5'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['e3', 'Be7'], ['Bd3', 'Nbd7'], ['Qc2', 'Nh5\n'], ['Bxe7', 'Qxe7'], ['O-O-O', 'Nb6'], ['h3', 'Be6'], ['Nge2', 'O-O-O'], ['Kb1', 'Kb8'], ['a4', 'Qb4'], ['Nc1', 'Nc4\n'], ['Ka1', 'Nf6'], ['N3a2', 'Qe7'], ['e4', 'g6'], ['Rhe1', 'Rhe8'], ['f4', 'Qc7'], ['e5', 'Nh5'], ['Qf2', 'f5\n'], ['Nb3', 'Ng7'], ['Rc1', 'Bg8'], ['Nc5', 'Ne6'], ['Nxe6', 'Bxe6'], ['b3', 'Na5'], ['Rc3', 'Qe7'], ['Rb1', 'Rc8\n'], ['Qd2', 'c5'], ['Bb5', 'c4'], ['bxc4', 'Nxc4'], ['Bxc4', 'dxc4'], ['d5', 'Qd7'], ['d6', 'Rc5'], ['Ra3', 'Rd5\n'], ['Qb4', 'Rc8'], ['Nc3', 'Rd3'], ['Ra2', 'Qc6'], ['Rab2', 'b6'], ['a5', 'Qc5'], ['axb6', 'Qxb4'], ['bxa7+', 'Ka8\n'], ['Rxb4', 'Rxc3'], ['d7', 'Bxd7'], ['Rb8+', 'Kxa7'], ['R8b7+', 'Ka6'], ['Rxd7', 'Rc5'], ['Rd6+', 'Ka7\n'], ['Rd7+', 'Ka6'], ['Rd6+', 'Ka7'], ['Rd7+', '']]",1/2-1/2
FIDE World Cup 2017,Tbilisi GEO,2017.09.08,2.3,"Onischuk,Al","Wojtaszek,R",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['g3', 'Bb4+'], ['Bd2', 'Be7'], ['Bg2', 'O-O'], ['O-O', 'Nbd7'], ['Qc2', 'c6\n'], ['Rd1', 'b6'], ['Ne5', 'Nxe5'], ['dxe5', 'Nd7'], ['Bc3', 'Qc7'], ['f4', 'Ba6'], ['cxd5', 'cxd5'], ['Qd2', 'Nc5\n'], ['Bd4', 'Ne4'], ['Bxe4', 'dxe4'], ['Qe3', 'Rfd8'], ['Nc3', 'Qc4'], ['Qxe4', 'Rab8'], ['Be3', 'Qxe4'], ['Nxe4', 'Bxe2\n'], ['Rxd8+', 'Rxd8'], ['Rc1', 'Rd1+'], ['Rxd1', 'Bxd1'], ['Nc3', 'Bf3'], ['Nb5', 'a6'], ['Nc7', 'Bb7'], ['Bxb6', 'Bd8\n'], ['Kf2', 'Bxc7'], ['Bxc7', 'Kf8'], ['g4', 'Bd5'], ['a3', 'Ke7'], ['Bd6+', 'Kd7'], ['Bf8', 'g6'], ['Bh6', 'Bb3\n'], ['Kg3', 'a5'], ['Kh4', 'a4'], ['Kg5', 'Ke7'], ['h4', 'Bd1'], ['h5', 'gxh5'], ['Kxh5', 'Be2'], ['Kg5', 'Bd1\n'], ['Bg7', 'Be2'], ['Bf6+', 'Ke8'], ['f5', 'Bd1'], ['fxe6', '']]",1/2-1/2
FIDE World Cup 2017,Tbilisi GEO,2017.09.08,2.4,"Wojtaszek,R","Onischuk,Al",,,D35,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'd5'], ['cxd5', 'exd5'], ['Bg5', 'c6'], ['e3', 'Be7'], ['Bd3', 'Nbd7'], ['Nge2', 'Nh5\n'], ['Bxe7', 'Qxe7'], ['g4', 'Nhf6'], ['Ng3', 'Nb6'], ['g5', 'Ng8'], ['h4', 'Be6'], ['Nh5', 'g6'], ['Ng7+', 'Kd7\n'], ['Nxe6', 'Qxe6'], ['a4', 'a5'], ['h5', 'Ne7'], ['Qf3', 'Nf5'], ['Ne2', 'Rae8'], ['b3', 'Nd6'], ['Qh3', 'Qxh3\n'], ['Rxh3', 'h6'], ['hxg6', 'hxg5'], ['Rxh8', 'Rxh8'], ['g7', 'Rg8'], ['Ng3', 'Ke7'], ['Nh5', 'f5'], ['Ke2', 'Nd7\n'], ['Rh1', 'Kf7'], ['f4', 'gxf4'], ['exf4', 'Nf6'], ['Nxf6', 'Kxf6'], ['Rh6+', 'Ke7'], ['Rg6', 'Ne4'], ['Bxe4', 'dxe4\n'], ['d5', 'cxd5'], ['Ke3', 'Kf7'], ['Rb6', 'Rxg7'], ['Rxb7+', 'Kg6'], ['Rb5', 'Kh5'], ['Rxd5', 'Rg3+'], ['Ke2', 'Kg4\n'], ['Rxa5', 'Rxb3'], ['Ra8', 'Kxf4'], ['a5', 'Rb2+'], ['Kd1', 'Ra2'], ['a6', 'Ke3'], ['a7', 'f4']]",0-1
TCh-POL Ekstraliga 2017,Poland POL,2017.09.29,4.1,"Wojtaszek,R","Bartel,Mat",,,D30,"[['d4', 'd5'], ['c4', 'e6'], ['Nf3', 'a6'], ['Bg5', 'Be7'], ['Bxe7', 'Qxe7'], ['e3', 'Nf6'], ['Nbd2', 'Nbd7'], ['Rc1', 'c6\n'], ['Bd3', 'O-O'], ['Qc2', 'e5'], ['cxd5', 'cxd5'], ['dxe5', 'Nxe5'], ['Nxe5', 'Qxe5'], ['Nf3', 'Qh5'], ['O-O', 'Bh3\n'], ['Qc7', 'Rac8'], ['Qf4', 'Qg4'], ['Qxg4', 'Bxg4'], ['Nd4', 'Rxc1'], ['Rxc1', 'Rc8'], ['Re1', 'Kf8'], ['f3', 'Bd7\n'], ['g4', 'h6'], ['Kf2', 'Ne8'], ['Rd1', 'Nd6'], ['Ne2', 'Be6'], ['Nc3', 'Ke7'], ['Be2', 'Rc5'], ['Rd4', 'f5\n'], ['h3', 'Kf6'], ['Bd3', 'g5'], ['a4', 'a5'], ['Bb1', 'Ke5'], ['Ne2', 'b5'], ['b3', 'Bd7'], ['axb5', 'Nxb5\n'], ['Rd1', 'Kf6'], ['Bd3', 'Nd6'], ['Ra1', 'Ke5'], ['Ke1', 'Ne8'], ['Kd2', 'Ng7'], ['b4', 'axb4'], ['Ra7', 'Kd6\n'], ['Nd4', 'fxg4'], ['hxg4', 'h5'], ['Ra6+', 'Ke7'], ['Rg6', 'Kf7'], ['gxh5', 'Nxh5'], ['Rxg5', 'Nf6'], ['e4', 'Nh7\n'], ['Re5', 'Nf6'], ['Rg5', 'Nh7'], ['Rxd5', 'Rxd5'], ['Bc4', 'Nf6'], ['exd5', 'Ba4'], ['Ne6', 'Nd7'], ['Ng5+', 'Ke7\n'], ['Ne4', 'Nb6'], ['Kd3', 'b3'], ['d6+', 'Kd7'], ['Bxb3', 'Bxb3'], ['Nc5+', 'Kxd6'], ['Nxb3', '']]",1/2-1/2
TCh-POL Ekstraliga 2017,Poland POL,2017.09.30,5.1,"Jakubowski,K","Wojtaszek,R",,,C88,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'Be7'], ['Re1', 'b5'], ['Bb3', 'O-O'], ['h3', 'Bb7\n'], ['d3', 'd5'], ['exd5', 'Nxd5'], ['Nxe5', 'Nd4'], ['Nd2', 'c5'], ['Ndf3', 'Nxb3'], ['axb3', 'f6'], ['Ng4', 'Qd7\n'], ['Bd2', 'Rae8'], ['Re2', 'Bd6'], ['Qf1', 'Rxe2'], ['Qxe2', 'Re8'], ['Qf1', 'Nb4'], ['Bxb4', 'cxb4'], ['c4', 'Bxf3\n'], ['gxf3', 'Bc5'], ['Rxa6', 'h5'], ['Nh2', 'bxc4'], ['bxc4', 'Qd4'], ['Ra5', 'Re5'], ['b3', 'Qf4'], ['Kh1', 'Qd2\n'], ['Ra1', 'Bxf2'], ['Rd1', 'Qc2'], ['Rc1', 'Qb2'], ['Rb1', 'Qd4'], ['f4', 'Qxf4'], ['Qg2', 'Rg5'], ['Qa8+', 'Kh7\n'], ['Qe4+', 'Qxe4+'], ['dxe4', 'Bc5'], ['Rf1', 'Rg3'], ['Nf3', 'g5'], ['e5', 'Rxh3+'], ['Kg2', 'g4'], ['Ng1', 'Bxg1\n'], ['Kxg1', 'fxe5'], ['Rf5', 'Kg6'], ['Rxe5', 'Rxb3'], ['Rb5', 'h4'], ['c5', 'h3']]",0-1
TCh-POL Ekstraliga 2017,Poland POL,2017.10.01,6.1,"Wojtaszek,R","Tomczak,J",,,D77,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nf3', 'Bg7'], ['g3', 'd5'], ['Bg2', 'O-O'], ['O-O', 'dxc4'], ['Na3', 'c5'], ['Nxc4', 'Na6\n'], ['b3', 'Bf5'], ['Bb2', 'Be4'], ['Ncd2', 'Bc6'], ['Qb1', 'cxd4'], ['Bxd4', 'Nc7'], ['Qb2', 'Ne6'], ['Be5', 'Qb6\n'], ['Rac1', 'Rfd8'], ['Bh3', 'Bb5'], ['Nc4', 'Qa6'], ['Nd4', 'Nxd4'], ['Bxd4', 'Ne8'], ['Bxg7', 'Nxg7'], ['a4', 'Bd7\n'], ['Bxd7', 'Rxd7'], ['Rfd1', 'Rxd1+'], ['Rxd1', 'Qe6'], ['Rd3', 'Ne8'], ['Re3', 'Qd7'], ['Qe5', 'e6'], ['Rd3', 'Qe7\n'], ['Qd4', 'Qb4'], ['Qf4', 'Qe7'], ['Qd4', 'Qb4'], ['Kg2', 'b5'], ['axb5', 'Qxb5'], ['Ne5', 'f6'], ['Qe4', 'Nc7\n'], ['Nxg6', 'f5'], ['Ne7+', 'Kf7'], ['Qh4', 'h6'], ['Qxh6', 'Qb7+'], ['f3', '']]",1-0
33rd ECC Open 2017,Antalya TUR,2017.10.09,2.3,"Efimenko,Z","Wojtaszek,R",,,A07,"[['Nf3', 'd5'], ['g3', 'c6'], ['Bg2', 'Bg4'], ['c4', 'e6'], ['cxd5', 'Bxf3'], ['Bxf3', 'cxd5'], ['O-O', 'Nc6'], ['d4', 'Nf6\n'], ['e3', 'Be7'], ['Nc3', 'O-O'], ['Bd2', 'Rc8'], ['Qe2', 'Nd7'], ['Na4', 'a6'], ['Rfc1', 'b5'], ['Nc5', 'Bxc5\n'], ['dxc5', 'Nce5'], ['b4', 'Nxf3+'], ['Qxf3', 'Ne5'], ['Qe2', 'Qd7'], ['Bc3', 'Nc4'], ['a4', 'bxa4'], ['Qd1', 'f5\n'], ['Rxa4', 'Qb5'], ['Rca1', 'Rc6'], ['R4a2', 'Qb7'], ['Qd4', 'Rf7'], ['h4', 'Rd7'], ['Qf4', 'h6'], ['Qf3', 'Kh7\n'], ['Qf4', 'Kg8'], ['Qf3', 'Kh7'], ['Qf4', 'Kg8']]",1/2-1/2
33rd ECC Open 2017,Antalya TUR,2017.10.10,3.1,"Wojtaszek,R","Kramnik,V",,,D41,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'd5'], ['Nc3', 'c5'], ['cxd5', 'Nxd5'], ['e4', 'Nxc3'], ['bxc3', 'cxd4'], ['cxd4', 'Bb4+\n'], ['Bd2', 'Bxd2+'], ['Qxd2', 'O-O'], ['Bd3', 'Nc6'], ['Bc2', 'b6'], ['O-O', 'Bb7'], ['d5', 'Na5'], ['dxe6', 'fxe6\n'], ['Qe2', 'Rc8'], ['Rad1', 'Qc7'], ['Nd4', 'Qe5'], ['Rfe1', 'Rc4'], ['Nf3', 'Qc5'], ['Bb1', 'h6'], ['Rd7', 'Bc8\n'], ['Rd2', 'Nc6'], ['Red1', 'Rc1'], ['Rxc1', 'Qxc1+'], ['Rd1', 'Qc3'], ['e5', 'Rd8'], ['h4', 'Rxd1+'], ['Qxd1', 'Kf7\n'], ['Qa4', 'Qc1+'], ['Kh2', 'Ne7'], ['Qe4', 'Bd7'], ['Nd4', 'Qd2'], ['Qf3+', 'Kg8'], ['Qa8+', 'Kf7'], ['Qf3+', 'Kg8\n'], ['Qa8+', '']]",1/2-1/2
33rd ECC Open 2017,Antalya TUR,2017.10.11,4.5,"Kazakovskiy,Valeriy","Wojtaszek,R",,,D02,"[['d4', 'Nf6'], ['Nf3', 'd5'], ['c4', 'e6'], ['g3', 'Bb4+'], ['Bd2', 'Bd6'], ['Nc3', 'O-O'], ['Bg2', 'dxc4'], ['e4', 'Be7\n'], ['Qe2', 'a6'], ['Qxc4', 'b5'], ['Qe2', 'b4'], ['Na4', 'Bd7'], ['b3', 'Bb5'], ['Qe3', 'Nbd7'], ['Bf1', 'e5\n'], ['Bxb5', 'axb5'], ['Nb2', 'exd4'], ['Qe2', 'Nc5'], ['O-O', 'd3'], ['Qe3', 'Ncxe4'], ['Nxd3', 'Re8'], ['Rfd1', 'c5\n'], ['Be1', 'Bd6'], ['Qc1', 'Qc8'], ['Kg2', 'Qb7'], ['Bd2', 'h6'], ['Bf4', 'Bxf4'], ['Qxf4', 'g5']]",0-1
33rd ECC Open 2017,Antalya TUR,2017.10.12,5.2,"Wojtaszek,R","Inarkiev,E",,,D31,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Be7'], ['Nf3', 'Nf6'], ['Bg5', 'Nbd7'], ['e3', 'h6'], ['Bh4', 'O-O'], ['Bd3', 'c5\n'], ['cxd5', 'cxd4'], ['Nxd4', 'Nxd5'], ['Bxe7', 'Nxe7'], ['O-O', 'Nf6'], ['Rc1', 'Bd7'], ['Ne4', 'Nc6'], ['Bb1', 'Nxd4\n'], ['Qxd4', 'Bc6'], ['Nxf6+', 'Qxf6'], ['Qxf6', 'gxf6'], ['Rfd1', 'Rfd8'], ['f3', 'f5'], ['Kf2', 'Kf8'], ['Ke1', 'Ke7\n'], ['Bd3', 'Rd7'], ['Be2', 'Rxd1+'], ['Rxd1', 'Rg8'], ['Bf1', 'Rc8'], ['Rc1', 'Bd7'], ['Rxc8', 'Bxc8'], ['Kf2', 'Bd7\n'], ['Kg3', 'f6'], ['Kh4', 'Kf7'], ['f4', 'Bc6'], ['h3', 'Bd5'], ['a3', 'b6'], ['Kh5', 'Kg7'], ['Kh4', 'Kf7'], ['Kh5', 'Kg7']]",1/2-1/2
