URS-sf Russia-ch,Gorky,1989.??.??,?,"Tunik, Gennady","Ibragimov, Ildar",,,D94,"[['c4', 'Nf6'], ['Nc3', 'c6'], ['d4', 'd5'], ['e3', 'g6'], ['Nf3', 'Bg7'], ['h3', 'O-O'], ['Bd3', 'c5'], ['O-O', 'Na6'], ['a3', 'cxd4\n'], ['exd4', 'dxc4'], ['Bxc4', 'Nc7'], ['Re1', 'Be6'], ['Bf1', 'Re8'], ['Bg5', 'Ncd5'], ['Na4', 'Bf5'], ['Nc5', 'b6\n'], ['Nd3', 'Rc8'], ['Rc1', 'Rxc1'], ['Qxc1', 'Qc8'], ['Nfe5', 'Ne4'], ['Bh6', 'Qxc1'], ['Bxc1', 'Nd6'], ['Nc6', 'Rc8\n'], ['Ndb4', 'Kf8'], ['Nxa7', 'Ra8'], ['Nxd5', 'Rxa7'], ['Bf4', 'Be6'], ['Nb4', 'Rc7'], ['d5', 'Bd7'], ['Rc1', 'Rxc1\n'], ['Bxc1', 'Ba4'], ['Bd3', 'Ke8'], ['Bc2', 'Bxc2'], ['Nxc2', 'Kd7'], ['b3', 'b5'], ['Kf1', 'Ne8'], ['Bf4', 'Bc3\n'], ['Ke2', 'Nf6'], ['Ne3', 'Bd4'], ['Bg5', 'Bxe3'], ['Kxe3', 'Nxd5+'], ['Kd4', 'Kd6'], ['Bd2', 'e5+'], ['Kd3', 'f5\n'], ['g3', 'Kc5'], ['f3', 'Nc7'], ['Bh6', 'Ne6'], ['Kc3', 'Kd5'], ['a4', 'bxa4'], ['bxa4', 'Nd4'], ['a5', 'Nxf3\n'], ['a6', 'Kc6'], ['Be3', 'g5'], ['Kd3', 'h5'], ['Ke2', 'e4'], ['Kf2', 'Kc7'], ['Bc5', 'Kc6'], ['Ke3', 'h4'], ['gxh4', 'Nxh4\n'], ['Be7', 'Nf3'], ['Bd8', '']]",1/2-1/2
10th Foxwoods Open,Ledyard USA,2008.03.21,5,"Ibragimov,I","Perelshteyn,E",,,A48,"[['d4', 'Nf6'], ['Nf3', 'g6'], ['Bg5', 'Bg7'], ['Nbd2', 'c5'], ['e3', 'cxd4'], ['exd4', 'Nc6'], ['c3', 'd5'], ['Bd3', 'Bf5\n'], ['Bxf5', 'gxf5'], ['O-O', 'Ne4'], ['Bf4', 'e6'], ['Ne1', 'O-O'], ['f3', 'Nd6'], ['Nd3', 'Ne7'], ['Bg5', 'f6\n'], ['Bf4', 'Ng6'], ['Re1', 'Re8'], ['Qb3', 'Nf7'], ['Be3', 'b6'], ['c4', 'dxc4'], ['Nxc4', 'Rc8'], ['Na3', 'Qd7\n'], ['Rad1', 'Bf8'], ['Nb5', 'Nd6'], ['Nc3', 'Nc4'], ['Nc5', 'bxc5'], ['Qxc4', 'cxd4'], ['Qxd4', 'Qxd4'], ['Bxd4', 'Bc5\n'], ['Bxc5', 'Rxc5'], ['Rd7', 'Ne5'], ['Rxa7', 'Nd3'], ['Rd1', 'Nxb2'], ['Rdd7', 'Rxc3'], ['Rg7+', 'Kh8\n'], ['Rxh7+', 'Kg8'], ['h4', 'Rc1+'], ['Kh2', 'f4'], ['Rag7+', 'Kf8'], ['Rb7', 'Kg8']]",1/2-1/2
10th Foxwoods Open,Ledyard USA,2008.03.22,6,"Ippolito,D","Ibragimov,I",,,A40,"[['d4', 'e6'], ['c4', 'Bb4+'], ['Bd2', 'a5'], ['Nc3', 'Nf6'], ['e4', 'd6'], ['e5', 'dxe5'], ['dxe5', 'Nfd7'], ['Qg4', 'g6\n'], ['Nf3', 'Nc6'], ['O-O-O', 'h6'], ['Qg3', 'Qe7'], ['Bd3', 'Nc5'], ['Bc2', 'Bd7'], ['a3', 'Bxc3'], ['Bxc3', 'a4\n'], ['Nd2', 'O-O-O'], ['Qe3', '']]",1/2-1/2
10th Foxwoods Open,Ledyard USA,2008.03.22,7,"Hess,Ro","Ibragimov,I",,,B07,"[['e4', 'd6'], ['d4', 'g6'], ['Nc3', 'c6'], ['g3', 'Nf6'], ['Bg2', 'Bg7'], ['Nge2', 'O-O'], ['O-O', 'Nbd7'], ['h3', 'e5\n'], ['Be3', 'Re8'], ['g4', 'h5'], ['dxe5', 'dxe5'], ['f3', 'hxg4'], ['fxg4', 'Nh7'], ['Qe1', 'Bf6'], ['Rd1', 'Qe7\n'], ['Nc1', 'b6'], ['Qd2', 'Nc5'], ['b4', 'Ne6'], ['b5', 'Bg5'], ['bxc6', 'Bxe3+'], ['Qxe3', 'Qc7'], ['Nd3', 'Ba6\n'], ['Qf2', 'Bxd3'], ['Nd5', 'Qxc6'], ['Qxf7+', 'Kh8'], ['cxd3', 'Neg5'], ['Qf2', 'Qd6'], ['d4', 'Ne6'], ['Qh4', 'Ng5\n'], ['Nf6', 'Re7'], ['dxe5', '']]",1-0
ch-USA,Saint Louis USA,2009.05.08,1,"Ibragimov,I","Kamsky,G",,,A16,"[['c4', 'Nf6'], ['Nc3', 'd5'], ['cxd5', 'Nxd5'], ['g3', 'g6'], ['Bg2', 'Nxc3'], ['bxc3', 'Bg7'], ['Rb1', 'Nc6'], ['h4', 'h6\n'], ['d4', 'Na5'], ['e4', 'b6'], ['e5', 'Be6'], ['Nh3', 'Bd5'], ['Bf3', 'c6'], ['Nf4', 'e6'], ['O-O', 'Bxa2'], ['Ra1', 'Bd5\n'], ['Be2', 'Bb3'], ['Qe1', 'O-O'], ['Rxa5', 'bxa5'], ['Ba3', 'c5'], ['Bxc5', 'Rc8'], ['Bd6', 'Re8'], ['h5', 'g5\n'], ['Bd3', 'Bc4'], ['Bb1', 'Rc6'], ['Ba3', 'Rb6'], ['Bc2', 'Qa8'], ['Be4', 'Qc8'], ['Nd3', 'Rb3'], ['Bc5', 'Bf8\n'], ['Bxf8', 'Kxf8'], ['Nc5', 'Rb5'], ['Qe3', 'Bxf1'], ['Kxf1', 'a4'], ['c4', 'Rxc5'], ['dxc5', 'Qa6']]",0-1
ch-USA,Saint Louis USA,2009.05.09,2,"Zatonskih,A","Ibragimov,I",,,D27,"[['Nf3', 'd5'], ['d4', 'Nf6'], ['c4', 'dxc4'], ['e3', 'e6'], ['Bxc4', 'c5'], ['O-O', 'a6'], ['dxc5', 'Bxc5'], ['Qxd8+', 'Kxd8\n'], ['Ne5', 'Ke7'], ['Be2', 'Nbd7'], ['Nd3', 'Bd6'], ['Nd2', 'b5'], ['Nb3', 'Nb6'], ['Na5', 'Bd7'], ['Nb7', 'Rhc8\n'], ['Nxd6', 'Kxd6'], ['b3', 'a5'], ['Bb2', 'Nbd5'], ['Bf3', 'Ke7'], ['Bxf6+', 'gxf6'], ['Bxd5', 'exd5'], ['Nf4', 'Be6\n'], ['Rfc1', 'Kd6'], ['Kf1', 'a4'], ['Ne2', 'Bf5'], ['Ke1', 'b4'], ['Rxc8', 'Rxc8'], ['Nd4', 'Be4'], ['f3', 'Bg6\n'], ['bxa4', 'Ra8'], ['Kd2', 'Rxa4'], ['Kc1', 'Ra8'], ['Kb2', 'Re8'], ['Kb3', 'Rxe3+'], ['Kxb4', 'Ke5'], ['Nc6+', 'Kd6\n'], ['Nd4', 'Ke5'], ['Nc6+', 'Kd6'], ['Nd4', 'Ke5']]",1/2-1/2
ch-USA,Saint Louis USA,2009.05.10,3,"Ibragimov,I","Christiansen,L",,,D10,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'g6'], ['Nf3', 'Bg7'], ['Bd2', 'O-O'], ['Rc1', 'Ne4'], ['Bd3', 'Nxd2\n'], ['Qxd2', 'dxc4'], ['Bxc4', 'Bg4'], ['Be2', 'Nd7'], ['h3', 'Bxf3'], ['Bxf3', 'e6'], ['O-O', 'Qe7'], ['b4', 'Rad8\n'], ['Rfd1', 'Nb6'], ['a3', 'a6'], ['Qc2', 'Nc4'], ['Qb3', 'Nd6'], ['Ne4', 'Nxe4'], ['Bxe4', 'Rd6'], ['a4', 'Rfd8\n'], ['f4', 'Kh8'], ['b5', 'cxb5'], ['axb5', 'Rb6'], ['Rc5', 'Qd7'], ['Qc2', 'axb5'], ['Rc7', 'Qe8'], ['Qc5', 'Rbd6\n'], ['Bxb7', 'R6d7'], ['Rxd7', 'Qxd7'], ['Bc6', 'Qc7'], ['Qxb5', 'Rb8'], ['Qa4', 'Bf6'], ['Kh1', 'Kg7'], ['Rc1', 'Rb2\n'], ['Rc2', 'Rxc2'], ['Qxc2', 'Qa5'], ['Qe2', 'Bh4'], ['Kh2', 'Qe1']]",1/2-1/2
ch-USA,Saint Louis USA,2009.05.11,4,"Robson,R","Ibragimov,I",,,B06,"[['e4', 'c6'], ['d4', 'g6'], ['Nc3', 'd6'], ['Bg5', 'Qb6'], ['Qd2', 'Qxb2'], ['Rb1', 'Qa3'], ['Bc4', 'Bg7'], ['Nge2', 'Nf6\n'], ['O-O', 'Nbd7'], ['f4', 'd5'], ['exd5', 'Nb6'], ['Bb3', 'Nfxd5'], ['Ne4', 'Bg4'], ['N2g3', 'h6'], ['Bh4', 'O-O-O\n'], ['h3', 'Ne3'], ['hxg4', 'Bxd4'], ['Kh1', 'g5'], ['Rf3', 'gxh4'], ['Nf5', 'Nbc4'], ['Bxc4', 'Nxc4'], ['Rxa3', 'Nxd2\n'], ['Nxd2', 'Bc5'], ['Rc3', 'e6'], ['Nxh4', 'Be7'], ['Nhf3', 'Rhg8'], ['Nc4', 'Rxg4'], ['Na5', 'Rd7'], ['Ne5', 'Rh4+\n'], ['Rh3', 'Rxh3+'], ['gxh3', 'Rd5'], ['Nxb7', 'Kc7'], ['c4', 'Rd4'], ['Na5', 'Bf6'], ['Rb7+', 'Kc8'], ['Nexc6', '']]",1-0
ch-USA,Saint Louis USA,2009.05.12,5,"Ibragimov,I","Gulko,B",,,E51,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['e3', 'O-O'], ['Bd3', 'd5'], ['Nf3', 'Nc6'], ['O-O', 'a6'], ['a3', 'dxc4\n'], ['Bxc4', 'Bd6'], ['Qc2', 'e5'], ['h3', 'Bd7'], ['d5', 'Ne7'], ['Rd1', 'Ng6'], ['b4', 'Qe7'], ['Nd2', 'Ne8\n'], ['Nce4', 'a5'], ['Rb1', 'axb4'], ['axb4', 'Bxb4'], ['Qb2', 'Bxd2'], ['Bxd2', 'Bf5'], ['Bd3', 'Nd6'], ['Bb4', 'Bxe4\n'], ['Bxe4', 'Ra7'], ['Rdc1', 'f5'], ['Bd3', 'e4'], ['Bf1', 'f4'], ['Qc2', 'fxe3'], ['fxe3', 'Rf7'], ['Bc5', 'b6\n'], ['Bxd6', 'Qxd6'], ['Qxe4', 'Ne5'], ['Ra1', 'Rxa1']]",1/2-1/2
ch-USA,Saint Louis USA,2009.05.13,6,"Hughes,T","Ibragimov,I",,,E27,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nc3', 'Bb4'], ['f3', 'O-O'], ['a3', 'Bxc3+'], ['bxc3', 'Ne8'], ['e4', 'b6'], ['Bd3', 'Nc6\n'], ['a4', 'Ba6'], ['Ba3', 'd6'], ['f4', 'Na5'], ['Qe2', 'c5'], ['Nf3', 'Rc8'], ['e5', 'g6'], ['h4', 'cxd4'], ['h5', 'Bxc4\n'], ['Ng5', 'Bxd3'], ['Qxd3', 'Rxc3'], ['Qxd4', 'Qc8'], ['Bb2', 'Rc4'], ['Qd3', 'Qc5'], ['hxg6', 'Qb4+'], ['Qd2', 'fxg6\n'], ['exd6', 'Nxd6'], ['Rxh7', 'Re4+'], ['Kd1', 'Qxd2+'], ['Kxd2', 'Ndc4+'], ['Kc2', 'Re2+'], ['Kc3', 'Nxb2\n'], ['Rah1', 'Rc8+'], ['Kb4', 'Nd3+'], ['Kb5', 'Rb2+'], ['Ka6', 'Nc5+'], ['Kxa7', 'Nc6+']]",0-1
ch-USA,Saint Louis USA,2009.05.14,7,"Ibragimov,I","Khachiyan,M",,,D81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Qb3', 'dxc4'], ['Qxc4', 'Bg7'], ['e4', 'O-O'], ['Be2', 'Nfd7'], ['Be3', 'Nb6\n'], ['Qd3', 'f5'], ['Rd1', 'Nc6'], ['Nf3', 'Nb4'], ['Qd2', 'fxe4'], ['Nxe4', 'N6d5'], ['Bg5', 'Bf5'], ['Ng3', 'Nc2+\n'], ['Kf1', 'Ncb4'], ['Nxf5', 'Rxf5'], ['h4', 'Qd6'], ['h5', 'Raf8'], ['hxg6', 'hxg6'], ['a3', 'Nc6'], ['Bd3', 'Rxf3\n'], ['gxf3', 'Nxd4'], ['Be4', 'Nf4'], ['Bxf4', 'Rxf4'], ['Rg1', 'Nxf3'], ['Qd5+', 'Qxd5'], ['Bxd5+', 'Kf8\n'], ['Rxg6', 'c6'], ['Ba2', 'Nd4'], ['Rd3', 'e5'], ['Rh3', 'e4'], ['Rh7', 'e3'], ['Rgxg7', 'Rxf2+'], ['Kg1', 'Ne2+\n'], ['Kh1', 'Rf1+'], ['Kh2', 'Rf2+'], ['Rg2', '']]",1-0
ch-USA,Saint Louis USA,2009.05.16,8,"Kaidanov,G","Ibragimov,I",,,E16,"[['d4', 'Nf6'], ['c4', 'e6'], ['g3', 'Bb4+'], ['Bd2', 'a5'], ['Bg2', 'O-O'], ['Nf3', 'b6'], ['O-O', 'Bb7'], ['Bf4', 'Be7\n'], ['Qc2', 'Na6'], ['Nc3', 'd5'], ['Ne5', 'c5'], ['dxc5', 'bxc5'], ['Rfd1', 'Bd6'], ['Nd3', 'Nb4'], ['Qd2', 'Nxd3\n'], ['exd3', 'Bxf4'], ['Qxf4', 'Qb8'], ['Qxb8', 'Raxb8'], ['cxd5', 'Bxd5'], ['b3', 'Rfd8'], ['Na4', 'Bxg2\n'], ['Kxg2', 'Rd5'], ['Rac1', 'Nd7'], ['Rc3', 'g5'], ['Rdc1', 'Rb5'], ['R1c2', 'Kg7'], ['Kf1', 'h5'], ['h3', 'Kg6\n'], ['Ke2', 'Re5+'], ['Kf1', 'Rd5'], ['Ke2', 'Re5+'], ['Kd2', 'Rf5'], ['Ke2', 'Re5+']]",1/2-1/2
ch-USA,Saint Louis USA,2009.05.17,9,"Ibragimov,I","Brooks,M",,,E10,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'Ne4'], ['e3', 'Bb4+'], ['Nbd2', 'b6'], ['Bd3', 'Bxd2+'], ['Nxd2', 'Nxd2'], ['Bxd2', 'Bb7\n'], ['e4', 'O-O'], ['Qh5', 'f6'], ['O-O-O', 'Qe8'], ['Qh3', 'e5'], ['d5', 'd6'], ['f4', 'Nd7'], ['f5', 'Nc5'], ['g4', 'Qa4\n'], ['Kb1', 'Ba6'], ['Bc2', 'Qxc4'], ['b3', 'Qb5'], ['g5', 'fxg5'], ['Bxg5', 'Rf7'], ['Rhg1', 'Kh8'], ['Rg4', 'Nd7\n'], ['Rdg1', 'Qc5'], ['R4g3', 'Raf8'], ['Qg2', 'Rg8'], ['Bh6', 'Nf6'], ['Rxg7', 'Qxg1+'], ['Qxg1', 'Rfxg7\n'], ['Bxg7+', 'Rxg7'], ['Qe1', 'Kg8'], ['Qc3', 'Bb5'], ['a4', 'Be8'], ['b4', 'a6'], ['Qd3', 'a5'], ['bxa5', 'bxa5\n'], ['Qc3', 'Bxa4'], ['Bxa4', 'Nxe4'], ['Qxa5', 'Re7'], ['Qe1', 'Nf6'], ['Qh4', 'Kf7'], ['Bd1', '']]",1-0
UTD Invitational B,Dallas USA,2009.11.21,1,"Vazirova,K","Ibragimov,I",,,C03,"[['e4', 'e6'], ['d4', 'd5'], ['Nd2', 'a6'], ['e5', 'c5'], ['c3', 'cxd4'], ['cxd4', 'Qb6'], ['Ndf3', 'Bd7'], ['Bd3', 'Bb5\n'], ['Bc2', 'Bb4+'], ['Bd2', 'a5'], ['Rc1', 'Nc6'], ['Bxb4', 'axb4'], ['Bb1', 'Nge7'], ['Ne2', 'O-O'], ['Nf4', 'Ng6\n'], ['Qd2', 'Rac8'], ['Ne2', 'Qa6'], ['Nf4', 'Nxf4'], ['Qxf4', 'f6'], ['Qe3', 'f5'], ['h4', 'b3'], ['a3', 'Na5\n'], ['Rc3', 'Nc4'], ['Qc1', 'Nb6'], ['Nd2', 'Qa4'], ['Rhh3', 'Qxd4'], ['Nxb3', 'Qxe5+'], ['Rhe3', 'Qh2'], ['Bd3', 'Bxd3\n'], ['Rexd3', 'Qxg2'], ['Nc5', 'Nc4'], ['Nb3', 'f4']]",0-1
UTD Invitational B,Dallas USA,2009.11.22,2,"Ibragimov,I","Bantic,M",,,D15,"[['d4', 'd5'], ['c4', 'c6'], ['Nf3', 'Nf6'], ['Qb3', 'Qb6'], ['Nc3', 'Bf5'], ['c5', 'Qxb3'], ['axb3', 'Nbd7'], ['b4', 'g6\n'], ['h3', 'Bg7'], ['Bf4', 'O-O'], ['e3', 'Ne4'], ['g4', 'e5'], ['Nxe5', 'Nxe5'], ['Bxe5', 'Bxe5'], ['dxe5', 'Be6\n'], ['f3', 'Nxc3'], ['bxc3', 'f5'], ['exf6', 'Rxf6'], ['f4', 'a6'], ['Bd3', 'Re8'], ['Kd2', 'Bf7'], ['h4', 'Kg7\n'], ['Rag1', 'Rfe6'], ['Rg3', 'Ra8'], ['h5', 'Ree8'], ['hxg6', 'hxg6'], ['Rgh3', 'Bg8'], ['Rh6', 'Re6'], ['g5', 'a5\n'], ['Ra1', 'a4'], ['Ra3', 'Bf7'], ['Bc2', 'Re4'], ['Rxa4', 'Rae8'], ['Bxe4', '']]",1-0
UTD Invitational B,Dallas USA,2009.11.23,3,"Yeager,D","Ibragimov,I",,,A89,"[['d4', 'f5'], ['g3', 'Nf6'], ['Bg2', 'g6'], ['Nf3', 'Bg7'], ['O-O', 'O-O'], ['c4', 'd6'], ['Nc3', 'Nc6'], ['d5', 'Ne5\n'], ['Nxe5', 'dxe5'], ['e4', 'f4'], ['gxf4', 'exf4'], ['Bxf4', 'Nxe4'], ['Nxe4', 'Rxf4'], ['Qd2', 'Bh6'], ['Qc3', 'e6\n'], ['Nc5', 'Bg7'], ['Nxe6', 'Bxc3'], ['Nxd8', 'Bxb2'], ['Rab1', 'Ba3'], ['Nxb7', 'Rb8'], ['d6', 'cxd6'], ['Bd5+', 'Kh8\n'], ['Rb3', 'Rg4+'], ['Kh1', 'Bxb7'], ['f3', 'Rd4'], ['Rfb1', 'Bc5'], ['Bxb7', 'Rxc4'], ['Be4', 'Rb6'], ['Rxb6', 'axb6\n'], ['Rd1', 'Kg7'], ['Kg2', 'Kf6'], ['Kg3', 'Bd4'], ['Rd2', 'Be5+'], ['Kg2', 'Rc1'], ['Kh3', 'Rg1'], ['Rg2', 'Rd1\n'], ['Bc2', 'Rd4'], ['Rg4', 'Bf4'], ['Rg1', 'Rd2'], ['Rg2', 'Rd4'], ['Rg1', 'Rd5'], ['Rd1', 'Rh5+'], ['Kg4', 'Bxh2\n'], ['f4', 'd5'], ['Rb1', 'Kg7'], ['Rxb6', 'Bg1'], ['Rb7+', 'Kh6'], ['Rd7', 'Be3'], ['Bd3', 'd4'], ['a4', 'Rc5\n'], ['f5', 'Rc3'], ['Be4', 'Rc1'], ['fxg6', 'hxg6'], ['Rd6', 'Rg1+'], ['Kf3', 'Kh5'], ['Bxg6+', '']]",1/2-1/2
UTD Invitational B,Dallas USA,2009.11.24,4,"Ibragimov,I","Safin,A",,,D42,"[['c4', 'Nf6'], ['Nc3', 'c6'], ['e4', 'd5'], ['exd5', 'cxd5'], ['d4', 'e6'], ['Nf3', 'Be7'], ['cxd5', 'Nxd5'], ['Bd3', 'O-O\n'], ['O-O', 'Nc6'], ['Re1', 'Bf6'], ['Be4', 'Nde7'], ['Be3', 'g6'], ['Qd2', 'Qa5'], ['a3', 'Rd8'], ['Rad1', 'Bd7\n'], ['Bb1', 'Be8'], ['Qc1', 'Rac8'], ['b4', 'Qh5'], ['Qb2', 'Nf5'], ['Ne4', 'Bg7'], ['Ng3', 'Nxg3'], ['hxg3', 'e5\n'], ['Bg5', 'Rd6'], ['Rc1', 'Bd7'], ['dxe5', 'Nxe5'], ['Rxc8+', 'Bxc8'], ['Qc1', 'Rc6'], ['Qd2', 'Nxf3+\n'], ['gxf3', 'Be6'], ['Be4', 'Rc8'], ['Bxb7', 'Bc3'], ['Qc1', 'Rc7'], ['Rd1', 'h6'], ['Bf6', 'Bxf6'], ['Qxc7', 'Be5\n'], ['Qe7', 'Qf5'], ['Be4', 'Qg5'], ['Qxg5', 'hxg5'], ['Bd5', 'Bf5'], ['Re1', 'Bf6'], ['Re8+', 'Kg7'], ['Rb8', 'Bb2\n'], ['a4', '']]",1-0
UTD Invitational B,Dallas USA,2009.11.25,5,"Bryant,J","Ibragimov,I",,,B06,"[['e4', 'c6'], ['d4', 'g6'], ['Nc3', 'd6'], ['h3', 'Bg7'], ['g4', 'b5'], ['Bg2', 'Nd7'], ['Be3', 'Bb7'], ['Nge2', 'b4'], ['Nb1', 'c5\n'], ['Nd2', 'cxd4'], ['Nxd4', 'Nc5'], ['O-O', 'Nf6'], ['f3', 'O-O'], ['a3', 'a5'], ['Qe1', 'Ba6'], ['Rf2', 'bxa3\n'], ['Rxa3', 'a4'], ['Bf1', 'Qc7'], ['Nb1', 'd5'], ['g5', 'Nh5'], ['exd5', 'Qg3+'], ['Kh1', 'Qh4'], ['Ne2', 'Rfc8\n'], ['Nbc3', 'Bb7'], ['Bg2', 'e6'], ['Rf1', 'Qb4'], ['dxe6', 'Nxe6'], ['Bc1', 'Nhf4'], ['Nxf4', 'Nxf4'], ['Qe3', 'Nxg2\n'], ['Kxg2', 'Rc4'], ['Rd1', 'Bc6'], ['Rd3', 'Qb7'], ['Qe2', 'Rb4'], ['Qd2', 'Bf8'], ['Nd5', 'Bxd5'], ['Rxd5', 'Rb5\n'], ['Rad3', 'Rxd5'], ['Rxd5', 'Qc6'], ['c3', 'Re8'], ['Qd3', 'Qb6'], ['Qd2', 'h5'], ['Qf2', 'Qa6'], ['Be3', 'Qe6\n'], ['Rd3', 'Qf5'], ['Qd2', 'Qe5'], ['h4', 'Qb5'], ['Bf4', 'Kh7'], ['Kg3', 'Qb6'], ['Rd4', 'a3'], ['bxa3', 'Bxa3\n'], ['Qa2', 'Qa7'], ['Kg2', 'Re7'], ['Re4', 'Rb7'], ['Be3', 'Qb8'], ['Qxa3', 'Rb2+'], ['Bf2', 'Qb6'], ['Re3', '']]",1-0
UTD Invitational B,Dallas USA,2009.11.26,6,"Ibragimov,I","Hughes,T",,,B20,"[['e4', 'c5'], ['d3', 'Nc6'], ['g3', 'g6'], ['Bg2', 'Bg7'], ['f4', 'e6'], ['Nf3', 'Nge7'], ['c3', 'O-O'], ['O-O', 'd6'], ['Be3', 'b6\n'], ['Na3', 'Bb7'], ['Nc2', 'Rc8'], ['Bf2', 'Qc7'], ['Re1', 'b5'], ['d4', 'cxd4'], ['cxd4', 'd5'], ['exd5', 'Nxd5\n'], ['Re2', '']]",1/2-1/2
UTD Invitational B,Dallas USA,2009.11.27,7,"Vedrickas,T","Ibragimov,I",,,E12,"[['d4', 'Nf6'], ['c4', 'e6'], ['Nf3', 'b6'], ['a3', 'd5'], ['cxd5', 'exd5'], ['Nc3', 'Be7'], ['h3', 'O-O'], ['Bf4', 'Ba6\n'], ['g4', 'Ne4'], ['Rc1', 'c5'], ['Bg2', 'Nc6'], ['Qa4', 'Bb7'], ['e3', 'cxd4'], ['exd4', 'f5'], ['Ne5', 'Nxe5\n'], ['Bxe5', 'f4'], ['Nxe4', 'dxe4'], ['Rc7', 'Bd5'], ['Qd7', 'Rf7'], ['Qxd8+', 'Rxd8'], ['Bxf4', 'Bf6'], ['Rxf7', 'Bxf7\n'], ['Be5', 'Bxe5'], ['dxe5', 'Bg6'], ['Ke2', 'Re8'], ['Ke3', 'Rxe5'], ['Rd1', 'Rc5'], ['Rd8+', 'Kf7'], ['Rd7+', 'Kf6\n'], ['Rxa7', 'Rc1'], ['Rb7', 'Ke5']]",1-0
UTD Invitational B,Dallas USA,2009.11.28,8,"Bayaraa,Z","Ibragimov,I",,,D11,"[['Nf3', 'd5'], ['g3', 'c6'], ['Bg2', 'Bg4'], ['d4', 'Nd7'], ['Nbd2', 'Ngf6'], ['c4', 'e6'], ['O-O', 'Be7'], ['b3', 'O-O\n'], ['Bb2', 'a5'], ['a3', 'h6'], ['Re1', 'Bf5'], ['Ne5', 'Nxe5'], ['dxe5', 'Nd7'], ['e4', 'dxe4'], ['Nxe4', 'Nc5\n'], ['Bd4', 'Bxe4']]",1/2-1/2
UTD Invitational B,Dallas USA,2009.11.29,9,"Ibragimov,I","Annakov,B",,,C92,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['O-O', 'b5'], ['Bb3', 'Be7'], ['Re1', 'd6'], ['c3', 'O-O\n'], ['h3', 'Re8'], ['Ng5', 'Rf8'], ['Nf3', 'Re8'], ['Ng5', 'Rf8'], ['Nf3', 'Re8']]",1/2-1/2
North American Open,Las Vegas USA,2010.12.28,4,"Ibragimov,I","Williams,John M",,,D35,"[['d4', 'd5'], ['c4', 'e6'], ['Nc3', 'Nf6'], ['cxd5', 'exd5'], ['Bg5', 'Be7'], ['e3', 'O-O'], ['Bd3', 'c6'], ['Qc2', 'Nbd7\n'], ['Nf3', 'Re8'], ['O-O', 'Nf8'], ['Ne5', 'Ng4'], ['Bxe7', 'Qxe7'], ['Nxg4', 'Bxg4'], ['Rae1', 'Qd6'], ['f4', 'Bd7\n'], ['f5', 'f6'], ['Qf2', 'c5'], ['Qf4', 'Qxf4'], ['Rxf4', 'Bc6'], ['dxc5', 'a5'], ['Rd4', 'Re5'], ['Nxd5', 'Nd7\n'], ['Bc4', 'Kh8'], ['Nf4', 'Re4'], ['Ne6', 'Re5'], ['Red1', 'Rxf5'], ['Rxd7', 'Bxd7'], ['Rxd7', 'Rb8'], ['e4', 'Re5\n'], ['Bd5', 'g6']]",1-0
North American Open,Las Vegas USA,2010.12.28,5,"Ibragimov,I","Veech,John",,,D45,"[['d4', 'd5'], ['c4', 'c6'], ['Nc3', 'Nf6'], ['e3', 'e6'], ['Nf3', 'Nbd7'], ['Bd2', 'Bd6'], ['Bd3', 'O-O'], ['O-O', 'e5\n'], ['cxd5', 'cxd5'], ['Nb5', 'Bb8'], ['dxe5', 'Ng4'], ['Bc3', 'a6'], ['Nd6', 'f6'], ['Bf5', 'Ndxe5'], ['Nxc8', 'Nxf3+\n'], ['Qxf3', 'Bxh2+'], ['Kh1', 'Rxc8'], ['Qxg4', 'Rc4'], ['f4', '']]",1-0
