Wch U10,Duisburg,1992.??.??,1,"Grischuk, Alexander","Simons, Rudi",,,C70,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'b5'], ['Bb3', 'Nf6'], ['Ng5', 'Be7'], ['Nxf7', 'Rf8'], ['Nxd8', 'Bxd8\n'], ['O-O', 'Nxe4'], ['Qh5+', 'g6'], ['Qxh7', 'Ng5'], ['Qxg6+', 'Nf7'], ['d3', 'a5'], ['Bh6', 'Rg8'], ['Qxf7+', '']]",1-0
World Blitz 2015,Berlin GER,2015.10.14,13.13,"Eljanov,P","Grischuk,A",,,A40,"[['d4', 'e6'], ['Nf3', 'c5'], ['e3', 'Nf6'], ['c4', 'a6'], ['Nc3', 'd5'], ['dxc5', 'Bxc5'], ['a3', 'O-O'], ['b4', 'Ba7\n'], ['Bb2', 'Qe7'], ['cxd5', 'Rd8'], ['Bd3', 'exd5'], ['Ne2', 'Bg4'], ['Ned4', 'Bxd4'], ['Bxd4', 'Nc6'], ['Bc5', 'Qe6\n'], ['Be2', 'Bxf3'], ['Bxf3', 'd4'], ['O-O', 'dxe3'], ['Qe2', 'exf2+'], ['Rxf2', 'Qxe2'], ['Rxe2', 'Rd7\n'], ['Rc1', 'h6'], ['Bf2', 'Nd5'], ['Rd2', 'Rad8'], ['Rcd1', 'Nf6'], ['Rxd7', 'Rxd7'], ['Rxd7', 'Nxd7'], ['Kf1', 'Kf8\n'], ['Bd5', 'Ke7'], ['Ke2', 'f6'], ['Bg3', 'Nde5'], ['Bf2', 'Kd6'], ['Bb3', 'Nd7'], ['h3', 'f5'], ['Kd2', 'g5\n'], ['Ke2', 'Ne7'], ['Bd4', 'Nd5'], ['Bc2', 'Ke6'], ['Bb3', 'Ne5'], ['Bb2', 'b5'], ['Bd4', 'f4'], ['Bc5', 'h5\n'], ['Bd4', 'g4'], ['hxg4', 'hxg4'], ['Bc5', 'Nc4'], ['a4', 'Ke5'], ['axb5', 'axb5'], ['Kd3', 'Nb2+'], ['Kc2', 'Nc4\n'], ['Kd3', 'Nb2+'], ['Kc2', 'Na4'], ['Bf8', 'Ne3+'], ['Kd3', 'Nb2+'], ['Ke2', 'Nbc4'], ['Kf2', 'Ke4'], ['Bc5', 'g3+\n'], ['Kg1', 'Kd3'], ['Ba7', 'Kc3'], ['Ba2', 'Kb2']]",0-1
World Blitz 2015,Berlin GER,2015.10.14,14.8,"Grischuk,A","Bocharov,D",,,A45,"[['d4', 'Nf6'], ['Bf4', 'd6'], ['Nc3', 'Nbd7'], ['Nf3', 'Nh5'], ['Bd2', 'e5'], ['e4', 'Nhf6'], ['Bc4', 'Be7'], ['O-O', 'O-O\n'], ['Re1', 'c6'], ['a4', 'b6'], ['Bg5', 'a6'], ['Qe2', 'Qc7'], ['d5', 'c5'], ['Nd2', 'Qd8'], ['Be3', 'Ne8'], ['Rab1', 'Bg5\n'], ['b4', 'Bxe3'], ['Qxe3', 'g6'], ['Bf1', 'f5'], ['exf5', 'gxf5'], ['f4', 'exf4'], ['Qxf4', 'Qf6'], ['Ne2', 'Ne5\n'], ['bxc5', 'bxc5'], ['Qg3+', 'Kh8'], ['Nf4', 'Rg8'], ['Qc3', 'Bd7'], ['Rb6', 'Qg5'], ['Rxe5', 'dxe5'], ['Qxe5+', 'Qg7\n'], ['Nf3', 'Rf8'], ['Rb7', 'Nf6'], ['Ne6', 'Qh6'], ['Nxf8', 'Rxf8'], ['Rxd7', 'Re8'], ['Re7', '']]",1-0
World Blitz 2015,Berlin GER,2015.10.14,15.1,"Carlsen,M","Grischuk,A",,,A04,"[['Nf3', 'c5'], ['e3', 'Nf6'], ['d4', 'g6'], ['c3', 'b6'], ['dxc5', 'bxc5'], ['e4', 'Bg7'], ['Bd3', 'O-O'], ['O-O', 'd6\n'], ['Na3', 'Bb7'], ['Re1', 'Nbd7'], ['h3', 'a5'], ['Bf4', 'a4'], ['Qd2', 'Bc6'], ['Rad1', 'Qb6'], ['e5', 'dxe5\n'], ['Nxe5', 'Nxe5'], ['Bxe5', 'Qb7'], ['f3', 'Rfd8'], ['Qf2', 'Rac8'], ['Nc4', 'Bd5'], ['Bf1', 'Ne8'], ['Bxg7', 'Nxg7\n'], ['Rd2', 'Bxc4'], ['Bxc4', 'Rxd2'], ['Qxd2', 'Nf5'], ['b3', 'axb3'], ['axb3', 'Qc7'], ['Qf2', 'Rd8'], ['Bf1', 'h5\n'], ['b4', 'cxb4'], ['cxb4', 'Qc3'], ['b5', 'Rd2'], ['Re2', 'Rd1'], ['g4', 'hxg4'], ['hxg4', 'Nd4'], ['Re3', 'Qc1\n'], ['Rxe7', 'Rd2'], ['Qe3', 'Ne2+'], ['Kg2', 'Nf4+'], ['Kg3', 'Ne6'], ['Re8+', 'Kh7'], ['Qe5', 'Ng7'], ['Bg2', 'Nxe8\n'], ['Qxe8', 'Qc7+'], ['Kh3', 'Kg7'], ['Qe3', 'Qd6'], ['b6', 'Rb2'], ['Qc3+', 'Qf6'], ['Qxf6+', 'Kxf6'], ['f4', 'Rxb6\n'], ['Bd5', 'Rd6'], ['g5+', 'Kf5'], ['Bxf7', 'Kxf4'], ['Kh4', 'Kf5']]",0-1
World Blitz 2015,Berlin GER,2015.10.14,16.2,"Grischuk,A","Vachier Lagrave,M",,,A45,"[['d4', 'Nf6'], ['Bf4', 'b6'], ['e3', 'Bb7'], ['Nf3', 'g6'], ['c4', 'Bg7'], ['Nc3', 'd6'], ['d5', 'O-O'], ['Be2', 'e5'], ['Bg5', 'h6\n'], ['Bh4', 'a5'], ['Nd2', 'Nbd7'], ['O-O', 'Nc5'], ['e4', 'c6'], ['dxc6', 'Bxc6'], ['f3', 'Qd7'], ['Re1', 'Nh5\n'], ['Nf1', 'f5'], ['exf5', 'gxf5'], ['Ne3', 'Nf4'], ['Bf1', 'Kh8'], ['Ned5', 'Nxd5'], ['Nxd5', 'Bxd5'], ['Qxd5', 'e4\n'], ['Rad1', 'exf3'], ['gxf3', 'Be5'], ['Kh1', 'Rae8'], ['Bh3', 'Qg7'], ['Rg1', 'Qf7'], ['Qxf7', 'Rxf7'], ['b3', 'Ne6\n'], ['Bf2', 'Nf4'], ['Bf1', 'Rb7'], ['Bd3', 'Nh3'], ['Rg2', 'Nxf2+'], ['Rxf2', 'f4'], ['Be4', 'Rg7'], ['Rg2', 'Reg8\n'], ['Rdg1', 'Rxg2']]",1/2-1/2
World Blitz 2015,Berlin GER,2015.10.14,17.5,"Melkumyan,H","Grischuk,A",,,A40,"[['d4', 'e6'], ['c4', 'b6'], ['Nf3', 'Bb7'], ['g3', 'Bb4+'], ['Nc3', 'Bxc3+'], ['bxc3', 'Nf6'], ['Bg2', 'O-O'], ['O-O', 'd6\n'], ['Bg5', 'h6'], ['Bxf6', 'Qxf6'], ['Qc2', 'Nc6'], ['Nd2', 'Na5'], ['Bxb7', 'Nxb7'], ['e4', 'Na5'], ['Qd3', 'c5\n'], ['Rae1', 'cxd4'], ['cxd4', 'Rac8'], ['Rc1', 'Nc6'], ['Nb3', 'e5'], ['Rfd1', 'Rfd8'], ['Kg2', 'a5'], ['d5', 'Nb4\n'], ['Qd2', 'Qg6'], ['Re1', 'f5'], ['exf5', 'Qxf5'], ['Re3', 'Rf8'], ['a3', 'Na6'], ['Qe2', 'a4'], ['Nd2', 'Nc5\n'], ['Ne4', 'Nxe4'], ['Rxe4', 'Rc5'], ['Rb1', 'Rb8'], ['Rb4', 'Qd7'], ['Qg4', 'Qxg4'], ['Rxg4', 'b5'], ['h4', 'Kf7\n'], ['h5', 'Rb6'], ['Kf1', 'Rb7'], ['Ke2', 'Rb6'], ['Kd2', 'Rb7'], ['Kc3', 'Rbc7'], ['Kb2', 'bxc4'], ['Rxa4', 'c3+\n'], ['Kc2', 'Rxd5'], ['Rgc4', 'Rxc4'], ['Rxc4', 'Rd2+'], ['Kxc3', 'Rxf2'], ['a4', 'Ke6'], ['a5', 'Ra2'], ['Kb4', 'd5\n'], ['Rc7', 'e4'], ['Rxg7', 'e3'], ['Rg8', 'd4'], ['Kc4', 'Ra4+'], ['Kd3', 'Kd5'], ['Rd8+', 'Ke5'], ['Re8+', 'Kf5\n'], ['Rf8+', 'Kg4'], ['a6', 'Rxa6'], ['Kxd4', 'Re6'], ['Rf1', 'e2'], ['Re1', 'Kxg3'], ['Kd5', 'Re8'], ['Kd6', 'Kf2\n'], ['Kd7', '']]",0-1
World Blitz 2015,Berlin GER,2015.10.14,18.3,"Grischuk,A","Karjakin,Sergey",,,A45,"[['d4', 'Nf6'], ['Bf4', 'd5'], ['e3', 'e6'], ['Nf3', 'c5'], ['Nbd2', 'Nc6'], ['c3', 'Bd6'], ['Bg3', 'O-O'], ['Bb5', 'a6\n'], ['Bd3', 'b6'], ['e4', 'Be7'], ['dxc5', 'bxc5'], ['O-O', 'Nh5'], ['Ne5', 'Nxe5'], ['Bxe5', 'g6'], ['Re1', 'Bf6\n'], ['exd5', 'exd5'], ['Qf3', 'Bb7'], ['h3', 'Re8'], ['Bxf6', 'Qxf6'], ['Qxf6', 'Nxf6'], ['Bc2', 'Kf8'], ['Nb3', 'Rac8\n'], ['Rad1', 'Nh5'], ['f3', 'Nf4'], ['Kf2', 'Ne6'], ['h4', 'Rb8'], ['Nc1', 'Bc6'], ['b3', 'c4'], ['Ne2', 'Rec8\n'], ['b4', 'Rd8'], ['Nd4', 'Bd7'], ['a4', 'Re8'], ['a5', 'Nxd4'], ['Rxd4', 'Rxe1'], ['Kxe1', 'Bc6'], ['Kf2', 'Re8\n'], ['Rd2', 'Re6'], ['g4', 'h6'], ['f4', 'g5'], ['hxg5', 'hxg5'], ['fxg5', 'Kg7'], ['Bf5', 'Re8'], ['Re2', 'Rd8\n'], ['Re7', 'd4'], ['Rc7', 'Bb5'], ['cxd4', 'Rxd4'], ['g6', 'c3'], ['Rxf7+', 'Kh6'], ['Rh7+', 'Kg5'], ['Rc7', 'Kf6\n'], ['Rxc3', 'Rxb4'], ['Re3', 'Bc4'], ['Re4', 'Rb2+'], ['Ke3', 'Bd5'], ['Re8', 'Rb5'], ['Bd3', 'Rxa5'], ['Rf8+', 'Kg7\n'], ['Rf5', 'Kh6'], ['Rh5+', 'Kg7'], ['Kd4', 'Ra4+'], ['Kxd5', '']]",1-0
World Blitz 2015,Berlin GER,2015.10.14,19.3,"Grischuk,A","Kramnik,V",,,A13,"[['c4', 'e6'], ['g3', 'd5'], ['Bg2', 'Nf6'], ['Nf3', 'Be7'], ['b3', 'O-O'], ['O-O', 'b6'], ['Bb2', 'Bb7'], ['cxd5', 'Nxd5\n'], ['d4', 'Nd7'], ['Re1', 'N5f6'], ['Nc3', 'Bb4'], ['Qc2', 'Bxc3'], ['Qxc3', 'Be4'], ['Red1', 'Qc8'], ['Bf1', 'Nd5\n'], ['Qe1', 'Bxf3'], ['exf3', 'Qb7'], ['Rac1', 'c6'], ['f4', 'a5'], ['a3', 'N7f6'], ['Rc2', 'Rfd8'], ['Rdc1', 'Rd6\n'], ['Qe2', 'Ne7'], ['Bg2', 'Nfd5'], ['h4', 'Rad8'], ['h5', 'Nf5'], ['Rc4', 'h6'], ['a4', 'Nb4'], ['Qe4', 'Qd7\n'], ['Bf3', 'Nxd4'], ['Bxd4', 'Rxd4'], ['Rxd4', 'Qxd4'], ['Qxd4', 'Rxd4'], ['Bxc6', 'Nxc6'], ['Rxc6', 'Rb4\n'], ['Rc8+', 'Kh7'], ['Rc7', 'f5'], ['Rc3', 'Kg8'], ['Kf1', 'Kf7'], ['Ke2', 'b5'], ['axb5', 'Rxb5'], ['Rc7+', 'Kf6\n'], ['Ra7', 'g5'], ['hxg6', 'Kxg6'], ['Ra6', 'Kf6'], ['Kf1', '']]",1/2-1/2
World Blitz 2015,Berlin GER,2015.10.14,20.4,"Tomashevsky,E","Grischuk,A",,,A10,"[['c4', 'b6'], ['Nc3', 'Bb7'], ['e4', 'e6'], ['Nf3', 'Bb4'], ['Bd3', 'Ne7'], ['O-O', 'Bxc3'], ['dxc3', 'Ng6'], ['Be3', 'd6\n'], ['b4', 'Nd7'], ['a4', 'O-O'], ['a5', 'Rb8'], ['Qc2', 'h6'], ['Rfd1', 'Qe7'], ['axb6', 'axb6'], ['Ra7', 'Nde5\n'], ['Nxe5', 'Nxe5'], ['Be2', 'f5'], ['exf5', 'exf5'], ['Qd2', 'Kh7'], ['f3', 'Nc6'], ['Ra2', 'Rbe8'], ['Bf2', 'Ne5\n'], ['c5', 'dxc5'], ['bxc5', 'bxc5'], ['Re1', 'Qd6'], ['Qc2', 'c4'], ['Rd1', 'Qg6'], ['Bg3', 'Re7'], ['Kh1', 'Rfe8\n'], ['Raa1', 'f4'], ['Qxg6+', 'Nxg6'], ['Bxc4', 'fxg3'], ['hxg3', 'Ne5'], ['Bd5', 'Bxd5'], ['Rxd5', 'Nc4\n'], ['Rc5', 'Nd6'], ['Ra7', 'Rc8'], ['Kh2', 'Kg8'], ['Ra6', 'Ne8'], ['g4', 'Rd8'], ['g5', 'hxg5'], ['Rxg5', 'Rd6\n'], ['Ra8', 'Kf7'], ['Rc5', 'Ree6'], ['g4', 'Rc6'], ['Raa5', 'Rxc5'], ['Rxc5', 'Ke7'], ['Kg3', 'Kd7'], ['f4', 'Rc6\n'], ['Rd5+', 'Nd6'], ['Kh4', 'Rxc3'], ['Rg5', 'Ne8'], ['Kh5', 'Rc6'], ['Ra5', 'Rd6'], ['g5', 'c6'], ['f5', 'Nc7\n'], ['Ra1', 'c5'], ['Rc1', 'Rc6'], ['Rd1+', 'Ke8'], ['Re1+', 'Kf8'], ['f6', 'gxf6'], ['g6', 'Ne8'], ['Kh6', 'f5\n'], ['Kh7', 'Rc7+'], ['Kh8', 'c4'], ['Rf1', 'c3'], ['Rxf5+', 'Ke7'], ['Rf7+', 'Kd8'], ['Rf1', 'c2'], ['Rc1', 'Ke7']]",0-1
World Blitz 2015,Berlin GER,2015.10.14,21.3,"Gelfand,B","Grischuk,A",,,A40,"[['d4', 'e6'], ['c4', 'b6'], ['e4', 'Bb7'], ['Bd3', 'f5'], ['exf5', 'Bb4+'], ['Kf1', 'Nf6'], ['Nf3', 'O-O'], ['a3', 'Bd6\n'], ['Nc3', 'Qe8'], ['h4', 'Nc6'], ['Bg5', 'Qh5'], ['Rh3', 'Rae8'], ['Nb5', 'h6'], ['Nxd6', 'cxd6'], ['Kg1', 'Ne7\n'], ['Be2', 'Qf7'], ['fxe6', 'dxe6'], ['Bxf6', 'Qxf6'], ['h5', 'e5'], ['d5', 'e4'], ['Nd4', 'Qxf2+'], ['Kh1', 'Bc8\n'], ['Rh2', 'Nf5'], ['Nxf5', 'Qxf5'], ['Qd4', 'e3'], ['g4', 'Qg5'], ['Rg1', 'Rf4'], ['Qd3', 'Bxg4'], ['Qg6', 'Qxg6\n'], ['hxg6', 'Bxe2'], ['Rxe2', 'Rh4+'], ['Kg2', 'Rg4+'], ['Kh2', 'Rxg1'], ['Kxg1', 'Kf8'], ['Kg2', 'Re5\n'], ['Kf3', 'Ke7'], ['b4', 'Kf6'], ['Kf4', 'h5'], ['c5', 'bxc5'], ['bxc5', 'dxc5'], ['d6', 'Rd5'], ['Rxe3', 'Rxd6\n'], ['Rc3', 'Rd4+'], ['Ke3', 'Rd5'], ['Ke4', 'Re5+'], ['Kf4', 'Rf5+'], ['Ke4', 'Kxg6']]",0-1
31st ECC Open 2015,Skopje MKD,2015.10.18,1.2,"Grischuk,A","Geirnaert,S",,,C77,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'a6'], ['Ba4', 'Nf6'], ['d3', 'b5'], ['Bb3', 'Bc5'], ['Nc3', 'd6'], ['Nd5', 'Na5\n'], ['Bg5', 'c6'], ['Nxf6+', 'gxf6'], ['Be3', 'Rg8'], ['g3', 'Bxe3'], ['fxe3', 'f5'], ['exf5', 'Bxf5'], ['Rf1', 'Nxb3\n'], ['axb3', 'Bg4'], ['Qd2', 'a5'], ['d4', 'e4'], ['Nh4', 'd5'], ['Qc3', 'Ra6'], ['Rf4', 'Rg5'], ['Kd2', 'Bh3\n'], ['Rf2', 'h5'], ['Qc5', 'Qe7'], ['b4', 'Qxc5'], ['dxc5', 'a4'], ['Kc3', 'Ke7'], ['Kd4', 'Ke6'], ['Ra3', 'Rg8\n'], ['Re2', 'Rh8'], ['Rf2', 'Rh6'], ['Ra1', 'Rf6'], ['Rf4', 'Rh6'], ['Rf2', 'Rf6'], ['Rf4', 'Rh6'], ['Rf2', '']]",1/2-1/2
31st ECC Open 2015,Skopje MKD,2015.10.19,2.2,"Ragger,M","Grischuk,A",,,E98,"[['Nf3', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['d4', 'O-O'], ['Be2', 'e5'], ['O-O', 'Nc6'], ['d5', 'Ne7\n'], ['Ne1', 'Nd7'], ['Nd3', 'f5'], ['f3', 'f4'], ['Bd2', 'Nf6'], ['c5', 'g5'], ['Rc1', 'Ng6'], ['Nb5', 'Rf7'], ['Ba5', 'b6\n'], ['cxd6', 'cxd6'], ['Be1', 'a6'], ['Nc3', 'a5'], ['Bf2', 'Rb8'], ['a4', 'Bf8'], ['Nb5', 'g4'], ['Rc6', 'Rg7\n'], ['Qc2', 'Bd7'], ['fxg4', 'Nxg4'], ['Bxg4', 'Bxg4'], ['Ne1', 'Nh8'], ['Kh1', 'Nf7'], ['h3', 'Bd7'], ['Nf3', 'Ng5\n'], ['Bh4', 'h6'], ['Nxd6', 'Bxc6'], ['Nf5', 'Be8'], ['Nxh6+', 'Kh8'], ['Nf5', 'Rc8'], ['Qd3', 'Rg8'], ['Nxe5', 'Qf6\n'], ['Nf3', 'Bd7'], ['Qd2', 'Bxf5'], ['Qxf4', 'Bh6'], ['exf5', 'Rcd8'], ['Ne5', 'Rxd5'], ['Ng4', 'Qd6'], ['Qxd6', 'Rxd6\n'], ['Bg3', 'Rc6'], ['Be5+', 'Kh7'], ['Nf6+', 'Rxf6'], ['Bxf6', 'Ne4'], ['Be5', 'Bg7'], ['f6', 'Re8'], ['fxg7', 'Rxe5\n'], ['Rf3', 'Nc5'], ['Rf6', 'Re6'], ['Rf4', 'Re4'], ['Rf6', 'Re6'], ['Rf4', 'Kxg7'], ['Rg4+', 'Kf7'], ['Rf4+', 'Ke7\n'], ['Kh2', 'Re4']]",0-1
31st ECC Open 2015,Skopje MKD,2015.10.20,3.2,"Grischuk,A","Najer,E",,,B51,"[['e4', 'c5'], ['Nf3', 'd6'], ['Bb5+', 'Nd7'], ['c3', 'Nf6'], ['Qe2', 'a6'], ['Ba4', 'b5'], ['Bc2', 'Bb7'], ['d4', 'g6\n'], ['a4', 'Bg7'], ['e5', 'dxe5'], ['dxe5', 'Bxf3'], ['gxf3', 'Nd5'], ['e6', 'fxe6'], ['axb5', 'axb5'], ['Rxa8', 'Qxa8\n'], ['Qxb5', 'Nc7'], ['Qa4', 'Qxf3'], ['Be4', 'Qh5'], ['Bf4', 'Nd5'], ['Bg3', 'Nb6'], ['Qc6', 'e5'], ['Qe6', 'Rf8\n'], ['Na3', 'Rf6'], ['Qg8+', 'Bf8'], ['Qb3', 'Qg4'], ['Qc2', 'Bh6'], ['Qe2', 'Qh3'], ['Qf1', 'Qxf1+'], ['Kxf1', 'Rd6\n'], ['Kg2', 'Bf4'], ['Re1', 'c4'], ['Re2', 'Nc5'], ['Nb5', 'Rd1'], ['Bc2', 'Rc1'], ['Na3', 'Nd3'], ['f3', 'Bxg3\n'], ['hxg3', 'e4'], ['fxe4', 'Nxb2'], ['Rd2', 'Nd7'], ['Bb1', 'Rxc3'], ['Nb5', 'Rb3'], ['Nc7+', 'Kd8'], ['Ba2', 'Rb7\n'], ['Nd5', 'Ke8'], ['Kf2', 'e6'], ['Nc3', 'Nd3+'], ['Ke3', 'N7e5'], ['Ke2', 'Rf7']]",0-1
31st ECC Open 2015,Skopje MKD,2015.10.21,4.2,"Vitiugov,N","Grischuk,A",,,D80,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'd5'], ['Bg5', 'Bg7'], ['Bxf6', 'Bxf6'], ['cxd5', 'c5'], ['dxc5', 'Nd7'], ['e3', 'O-O\n'], ['Bc4', 'Nxc5'], ['Nge2', 'Qa5'], ['O-O', 'Qb4'], ['Bb3', 'Bf5'], ['Bc2', 'Bg4'], ['Rb1', 'Bxe2'], ['Nxe2', 'Bxb2\n'], ['Nf4', 'Qa3'], ['Nd3', 'Nxd3'], ['Bxd3', 'Rab8'], ['Qe2', 'Bg7'], ['Rb3', 'Qd6'], ['e4', 'Rfc8'], ['g3', 'Rc3\n'], ['Rfb1', 'Rxb3'], ['Rxb3', 'Bd4'], ['Kg2', 'Qd7'], ['Bb5', 'Qd6'], ['Bd3', 'Qd7'], ['Bb5', 'Qd6'], ['Bd3', '']]",1/2-1/2
31st ECC Open 2015,Skopje MKD,2015.10.22,5.1,"Grischuk,A","Caruana,F",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['Nc3', 'Ke8'], ['h3', 'h5'], ['Ne2', 'b6'], ['Bg5', 'Bb7'], ['Rad1', 'Be7'], ['Bxe7', 'Kxe7'], ['Nf4', 'c5\n'], ['Ng5', 'Rh6'], ['c3', 'f6'], ['exf6+', 'Kxf6'], ['Nfe6', 'Rg6'], ['f4', 'Ne3'], ['Rd7', 'Rxg5'], ['Nxg5', 'Nxf1\n'], ['Kxf1', 'Rc8'], ['g4', 'hxg4'], ['hxg4', 'Bc6'], ['Rf7+', 'Kg6'], ['Kf2', 'Bd5'], ['Rd7', 'Bxa2'], ['Kg3', 'a5\n'], ['Ne4', 'Bb1'], ['f5+', 'Kh6'], ['Nd2', 'Bc2'], ['Nf3', 'Be4'], ['Ne5', 'Kg5'], ['Nf7+', 'Kf6'], ['Kf4', 'Bxf5\n'], ['gxf5', 'g6'], ['fxg6', 'Kxg6'], ['Rd8', 'Rxd8'], ['Nxd8', 'Kf6'], ['c4', 'Ke7'], ['Nc6+', 'Kd6'], ['Ne5', 'b5\n'], ['Ke4', 'c6'], ['b3', 'Kc7'], ['Kd3', 'a4'], ['bxa4', 'Kb6'], ['Kc3', 'Ka5'], ['Kb3', '']]",1-0
31st ECC Open 2015,Skopje MKD,2015.10.23,6.1,"Jakovenko,D","Grischuk,A",,,A04,"[['Nf3', 'c5'], ['c4', 'Nc6'], ['Nc3', 'e5'], ['e3', 'Nf6'], ['d4', 'e4'], ['Ne5', 'Be7'], ['Be2', 'O-O'], ['O-O', 'Re8\n'], ['Ng4', 'd6'], ['d5', 'Nb8'], ['b3', 'Bf5'], ['Nxf6+', 'Bxf6'], ['Bb2', 'Nd7'], ['Qd2', 'Ne5'], ['Kh1', 'Qd7\n'], ['Rg1', 'Bg6'], ['Raf1', 'a6'], ['Qc2', 'Kh8'], ['Nxe4', 'Bxe4'], ['Qxe4', 'Nxc4'], ['Qxc4', 'Bxb2'], ['g3', 'b5\n'], ['Qc2', 'Bf6'], ['Kg2', 'g6'], ['h4', 'h5'], ['Rc1', 'Kg7'], ['Qd3', 'Qe7'], ['Rc2', 'Reb8'], ['Rb1', 'a5\n'], ['Kg1', 'a4'], ['bxa4', 'bxa4'], ['Rc4', 'Rxb1+'], ['Qxb1', 'a3'], ['Bd1', 'Qd8'], ['Qd3', 'Bb2'], ['Kg2', 'Qe7\n'], ['Re4', 'Qf6'], ['Rf4', 'Qe7'], ['Re4', 'Qf6'], ['Rf4', 'Qe7'], ['Bb3', 'Be5'], ['Re4', 'Qf6'], ['Qb5', 'Qf5\n'], ['Rc4', 'Qc8'], ['Qc6', 'Qd8'], ['Re4', 'Rc8'], ['Qb5', 'Rb8'], ['Qd3', 'Qc8'], ['Ra4', 'Ra8'], ['Rc4', 'Rb8\n'], ['Qc2', 'Bf6'], ['Ra4', 'Ra8'], ['Rc4', 'Rb8'], ['Ra4', 'Ra8'], ['Rc4', '']]",1/2-1/2
31st ECC Open 2015,Skopje MKD,2015.10.24,7.1,"Grischuk,A","Nakamura,Hi",,,D02,"[['d4', 'd5'], ['Nf3', 'Nf6'], ['Bf4', 'e6'], ['e3', 'Bd6'], ['Bg3', 'c5'], ['Nbd2', 'Nc6'], ['c3', 'O-O'], ['Bd3', 'b6\n'], ['e4', 'Be7'], ['e5', 'Nh5'], ['a3', 'a5'], ['Qe2', 'Ra7'], ['O-O', 'c4'], ['Bc2', 'b5'], ['h4', 'g6'], ['Bh2', 'Bxh4\n'], ['g4', 'Ng7'], ['Nxh4', 'Qxh4'], ['Kg2', 'f5'], ['exf6', 'Qxf6'], ['Bd6', 'Rff7'], ['f4', 'e5'], ['dxe5', 'Qh4\n'], ['f5', 'gxf5'], ['Rh1', 'Qd8'], ['Qe3', 'd4'], ['cxd4', 'Ne8'], ['Rh6', 'Rg7'], ['Rg1', 'Rad7'], ['d5', 'Ne7\n'], ['Bxe7', 'Rdxe7'], ['Qd4', 'Bb7'], ['Kf2', 'Qxd5'], ['Qxd5+', 'Bxd5'], ['Bxf5', 'Rxe5'], ['Re1', 'Rxe1\n'], ['Kxe1', 'b4'], ['axb4', 'axb4'], ['Be6+', 'Bxe6'], ['Rxe6', 'Nc7']]",1/2-1/2
20th European Teams,Reykjavik ISL,2015.11.16,4.1,"Grischuk,A","Eljanov,P",,,C67,"[['e4', 'e5'], ['Nf3', 'Nc6'], ['Bb5', 'Nf6'], ['O-O', 'Nxe4'], ['d4', 'Nd6'], ['Bxc6', 'dxc6'], ['dxe5', 'Nf5'], ['Qxd8+', 'Kxd8\n'], ['h3', 'Be7'], ['Nc3', 'Nh4'], ['Nxh4', 'Bxh4'], ['Ne2', 'Bf5'], ['Nd4', 'Bd7'], ['f4', 'Be7'], ['f5', 'Bc5\n'], ['Be3', 'Re8'], ['e6', 'fxe6'], ['Nxe6+', 'Bxe6'], ['Bxc5', 'Bd5'], ['Rad1', 'b5'], ['b3', 'Kc8'], ['Rde1', 'Kd7\n'], ['Bd4', 'g6'], ['f6', 'Rxe1'], ['Rxe1', 'Re8'], ['Rxe8', 'Kxe8'], ['Bxa7', 'Kf7'], ['a4', 'bxa4'], ['bxa4', 'Kxf6\n'], ['a5', 'Ke6'], ['Kf2', 'h5'], ['Be3', 'Kd7'], ['a6', 'Kc8'], ['Bc5', 'Be4'], ['c3', 'Bd3'], ['a7', 'Kb7'], ['Kf3', 'Bf1\n'], ['Kf2', 'Bd3'], ['Kf3', 'Bf1'], ['Kf2', 'Bd3']]",1/2-1/2
