Moscow Kasparov Cup,Moscow,1998.??.??,1,"Afonin, Alexey","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['Nf3', 'g6'], ['Be2', 'Bg7'], ['O-O', 'O-O'], ['Na3', 'Nc6'], ['Nc4', 'Nb6\n'], ['c3', 'Nxc4'], ['Bxc4', 'Bg4'], ['Be2', 'Qd6'], ['h3', 'Bxf3'], ['Bxf3', 'Rab8'], ['Be3', 'Rfd8'], ['Re1', 'e6\n'], ['Qb3', 'h6'], ['Rad1', 'b5'], ['d5', 'Na5'], ['Qc2', 'e5'], ['Bxa7', 'Ra8'], ['Be3', 'Nc4'], ['b3', 'Nxe3\n'], ['fxe3', 'e4'], ['Bxe4', 'Ra6'], ['Bd3', 'Qg3'], ['Qf2', 'Qxf2+'], ['Kxf2', 'Bxc3'], ['Re2', 'Rxd5'], ['Bc2', 'Rf6+\n'], ['Kg1', 'Rxd1+'], ['Bxd1', 'Rd6'], ['Bc2', 'c5'], ['Kf2', 'Kg7'], ['Be4', 'Bd2'], ['Bc6', 'c4'], ['bxc4', 'bxc4\n'], ['Ba4', 'c3'], ['Kf3', 'Ra6'], ['Bb3', 'Rb6'], ['Bd1', 'Rb1'], ['Ba4', 'Rb2'], ['a3', 'c2'], ['Bxc2', 'Rxc2\n'], ['Ke4', 'Rb2'], ['Kd3', 'Bc3']]",0-1
Wch U14,Oropesa del Mar,1998.??.??,7,"Stojanovski, Dejan","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['c4', 'Nb6'], ['Nf3', 'g6'], ['Nc3', 'Bg7'], ['h3', 'O-O'], ['Be3', 'Nc6\n'], ['Qd2', 'e5'], ['d5', 'Na5'], ['b3', 'f5'], ['Rc1', 'e4'], ['Ng1', 'c6'], ['Nce2', 'Nd7'], ['Nf4', 'Ne5'], ['b4', 'g5\n'], ['Ne6', 'Bxe6'], ['dxe6', 'Qf6'], ['e7', 'Qxe7'], ['Bc5', 'Qf6'], ['Bxf8', 'Qxf8'], ['c5', 'Rd8'], ['Qxg5', 'Kh8\n'], ['bxa5', 'Bh6'], ['Qg3', 'Ng6'], ['Ke2', 'f4'], ['Qa3', 'f3+'], ['gxf3', 'exf3+'], ['Nxf3', 'Bxc1'], ['Qc3+', '']]",0-1
Wch U14,Oropesa del Mar,1998.??.??,8,"Alekseev, Evgeny","Evdokimov, Alexander A",,,A57,"[['d4', 'Nf6'], ['c4', 'c5'], ['d5', 'b5'], ['cxb5', 'a6'], ['b6', 'e6'], ['Nc3', 'Nxd5'], ['Nxd5', 'exd5'], ['Qxd5', 'Nc6\n'], ['Nf3', 'Rb8'], ['e4', 'Be7'], ['Bc4', 'O-O'], ['O-O', 'Rxb6'], ['Qh5', 'd6'], ['b3', 'Be6'], ['Bxe6', 'fxe6\n'], ['Qg4', 'Qc8'], ['Bb2', 'Bf6'], ['Bxf6', 'Rxf6'], ['Rad1', 'Rg6'], ['Qh5', 'Rh6'], ['Qg5', 'Rg6'], ['Qh5', 'Rh6\n'], ['Qg5', 'Rg6']]",1/2-1/2
Wch U14,Oropesa del Mar,1998.??.??,9,Bu Xiangzhi,"Alekseev, Evgeny",,,A45,"[['d4', 'Nf6'], ['Bg5', 'Ne4'], ['Bf4', 'd5'], ['Nd2', 'Bf5'], ['e3', 'e6'], ['Nxe4', 'dxe4'], ['Ne2', 'Be7'], ['c4', 'O-O\n'], ['Nc3', 'Bf6'], ['Qc2', 'c5'], ['dxc5', 'Qa5'], ['Rc1', 'Qxc5'], ['Be2', 'Nc6'], ['O-O', 'Bxc3'], ['Qxc3', 'e5\n'], ['Bg3', 'a5'], ['a3', 'a4'], ['Qc2', 'Bg6'], ['Rfd1', 'f5'], ['Rd5', 'Qe7'], ['Qd2', 'Rf7'], ['Rd1', 'Raf8\n'], ['f4', 'exf3'], ['Bxf3', 'Rc8'], ['Rd7', 'Qxd7'], ['Qxd7', 'Rxd7'], ['Rxd7', 'e4'], ['Bd1', 'Na5'], ['Bxa4', 'Be8\n'], ['Rd5', 'Bxa4'], ['Rxa5', 'Rxc4'], ['Ra8+', 'Kf7'], ['h4', 'h6'], ['Be5', 'g5'], ['hxg5', 'hxg5'], ['Bc3', 'Be8\n'], ['Ra5', 'Bd7'], ['Rd5', 'Ke6'], ['Re5+', 'Kd6'], ['Ra5', 'Rc8'], ['Kf2', 'Be6'], ['Rb5', 'Bd5'], ['Kg3', 'Rg8\n'], ['b4', 'f4+'], ['exf4', 'gxf4+'], ['Kxf4', 'Rxg2'], ['Be5+', 'Ke6'], ['Rb6+', 'Bc6'], ['b5', 'Rf2+'], ['Ke3', 'Rf3+\n'], ['Ke2', 'Rb3'], ['Bd4', 'Rxb5'], ['Rxb5', 'Bxb5+'], ['Ke3', '']]",1/2-1/2
Wch U14,Oropesa del Mar,1998.??.??,10,"Alekseev, Evgeny","Berkes, Ferenc",,,E10,"[['d4', 'Nf6'], ['c4', 'Nc6'], ['Nf3', 'e6'], ['g3', 'Bb4+'], ['Bd2', 'a5'], ['Bg2', 'O-O'], ['Nc3', 'd6'], ['O-O', 'e5\n'], ['a3', 'Bxc3'], ['Bxc3', 'exd4'], ['Nxd4', 'Ne5'], ['b3', 'a4'], ['Nf3', 'Nxf3+'], ['Bxf3', 'axb3'], ['Qxb3', 'Nd7\n'], ['Qb2', 'Qg5'], ['a4', 'Nc5'], ['a5', 'f5'], ['Bd4', 'Ne4'], ['Rfd1', 'Qe7'], ['Rd3', 'Qf7'], ['Re3', 'Re8\n'], ['Qc2', 'Qg6'], ['Qb2', 'Qf7'], ['Bxe4', 'fxe4'], ['c5', 'Ra6'], ['Rc3', 'd5'], ['c6', 'bxc6'], ['Rac1', 'Qd7\n'], ['Qd2', 'Re6'], ['Rc5', 'Ra8'], ['Qg5', 'Rg6'], ['Qe5', 'Bb7'], ['a6', 'Rxa6'], ['Rxd5', 'Rd6'], ['Rxd6', 'cxd6\n'], ['Qh5', 'c5'], ['Bc3', 'Ra8'], ['Rd1', 'd5'], ['e3', 'Rf8'], ['Rb1', 'Ba6'], ['Qe5', 'Qf7'], ['Be1', 'h6\n'], ['Rb6', 'Bc4'], ['Rc6', 'Rb8'], ['Qf4', 'Qh5'], ['Rc7', 'Rf8']]",0-1
Wch U14,Oropesa del Mar,1998.??.??,11,"Llobell Cortell, Enrique","Alekseev, Evgeny",,,C01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['c4', 'e6'], ['d4', 'exd5'], ['Nc3', 'Bb4'], ['Bd3', 'O-O'], ['Ne2', 'dxc4'], ['Bxc4', 'Nbd7\n'], ['O-O', 'Nb6'], ['Bb3', 'Nbd5'], ['Bg5', 'Be7'], ['Qd3', 'c6'], ['a3', 'Be6'], ['Bc2', 'g6'], ['Ng3', 'Nxc3\n'], ['bxc3', 'Nd5'], ['Bxe7', 'Qxe7'], ['Rfe1', 'Rfd8'], ['Ne4', 'Bf5'], ['Qf3', 'Qf8'], ['g4', 'Bxe4'], ['Bxe4', 'Qd6\n'], ['a4', 'Re8'], ['Rab1', 'b6'], ['Re2', 'Rad8'], ['Rbe1', 'Nf4'], ['Re3', 'c5'], ['Bxg6', 'Rxe3'], ['Bxf7+', 'Kxf7\n'], ['fxe3', 'cxd4'], ['cxd4', 'Kg8'], ['exf4', 'Qxd4+'], ['Kh1', 'Qxa4'], ['f5', 'Qc4'], ['f6', 'a5'], ['Re7', 'b5\n'], ['Rg7+', 'Kf8'], ['Ra7', 'Qc1+'], ['Kg2', 'Qc2+'], ['Kg3', 'Rd3'], ['Ra8+', 'Kf7'], ['Ra7+', '']]",1/2-1/2
St Petersburg-ch,St Petersburg,1999.04.05,3,"Alekseev, Evgeny","Ivanov, Sergey",,,C02,"[['e4', 'e6'], ['d4', 'd5'], ['e5', 'c5'], ['c3', 'Nc6'], ['Nf3', 'Bd7'], ['a3', 'f6'], ['Bd3', 'Qc7'], ['O-O', 'O-O-O\n'], ['Re1', 'fxe5'], ['dxe5', 'c4'], ['Bc2', 'Bc5'], ['Nbd2', 'Nh6'], ['b4', 'Bb6'], ['h3', 'Nf7'], ['Qe2', 'Rdf8\n'], ['Kh1', 'g5'], ['a4', 'a5'], ['b5', 'Ne7'], ['Nf1', 'h5'], ['Nd4', 'Rfg8'], ['Ng3', 'g4'], ['h4', 'Ng6'], ['Bxg6', 'Rxg6\n'], ['Nf1', 'Qd8'], ['g3', 'Rf8'], ['Ba3', 'Re8'], ['Kg1', 'Bc7'], ['f4', 'gxf3'], ['Nxf3', 'Reg8'], ['Qf2', 'Nh6\n'], ['Bc5', 'Ng4'], ['Qg2', 'Bb6'], ['Bd4', 'Rf8'], ['Ra2', 'Rg7'], ['Ng5', 'Bxd4+'], ['cxd4', 'Qb6'], ['Rd2', 'Be8\n'], ['Nh2', 'Nxh2'], ['Kxh2', 'Bg6'], ['Rf1', 'Rxf1'], ['Qxf1', 'c3'], ['Rc2', 'Bxc2'], ['Qf8+', 'Kc7'], ['Qxg7+', 'Kb8\n'], ['Qf8+', 'Ka7'], ['Nxe6', 'Qxe6'], ['Qc5+', 'Qb6'], ['Qxc3', 'Bxa4']]",0-1
St Petersburg-ch,St Petersburg,1999.04.06,1,"Alekseev, Evgeny","Lukin, Andrei M",,,B22,"[['e4', 'c5'], ['c3', 'd5'], ['exd5', 'Qxd5'], ['d4', 'Nf6'], ['Nf3', 'Bg4'], ['dxc5', 'Qxc5'], ['Na3', 'Bd7'], ['Be3', 'Qc7\n'], ['Nb5', 'Bxb5'], ['Bxb5+', 'Nc6'], ['Qa4', 'a6'], ['Nd4', 'Rc8'], ['Bxc6+', 'bxc6'], ['Qxa6', 'e6'], ['Bf4', 'e5\n'], ['Qe2', 'Nd7'], ['O-O', 'g6'], ['Rfe1', 'Bg7'], ['Nf3', 'f6'], ['Qc4', 'Nb6'], ['Qe6+', 'Qe7'], ['Qxe7+', 'Kxe7\n'], ['b3', 'Nd5'], ['Bd2', 'c5'], ['c4', 'Nc7'], ['Bc3', 'Ne6'], ['Rad1', 'Ra8'], ['Re2', 'Ra7'], ['Kf1', 'Rha8\n'], ['a4', 'Rb7'], ['Rb2', 'Nd4'], ['a5', 'f5'], ['b4', 'cxb4'], ['Rxb4', 'Rc7'], ['Nxd4', 'exd4'], ['Bxd4', 'Bxd4\n'], ['Rxd4', 'Rxa5'], ['Rb1', 'Ra2'], ['Rc1', 'Rb7'], ['h4', 'Rbb2'], ['Rf4', 'Kf6'], ['g3', 'h6'], ['Rd1', 'g5\n'], ['hxg5+', 'hxg5'], ['Rf3', 'g4'], ['Rf4', 'Rc2'], ['Kg2', 'Ra5'], ['Rd6+', 'Kg5']]",1/2-1/2
St Petersburg-ch,St Petersburg,1999.04.07,2,"Rusanov, Michail","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['Nf3', 'g6'], ['c4', 'Nb6'], ['Nc3', 'Bg7'], ['Be2', 'O-O'], ['O-O', 'Bg4\n'], ['h3', 'Bxf3'], ['Bxf3', 'Nc6'], ['c5', 'Nc4'], ['Bxc6', 'bxc6'], ['Ne2', 'e5'], ['Qa4', 'Qd5'], ['b3', 'Nb6\n'], ['cxb6', 'axb6'], ['Qc4', 'Qxc4'], ['bxc4', 'exd4'], ['Bb2', 'Rfe8'], ['Rfe1', 'c5'], ['Nf4', 'Rxe1+\n'], ['Rxe1', 'Rxa2'], ['Nd3', 'Ra4'], ['Rc1', 'Bf8'], ['Kf1', 'b5'], ['cxb5', 'c4'], ['Ne5', 'c3'], ['Bxc3', 'dxc3\n'], ['Rxc3', 'Bg7']]",1/2-1/2
St Petersburg-ch,St Petersburg,1999.04.09,4,"Shchukin, Dmitry","Alekseev, Evgeny",,,E73,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['Be2', 'O-O'], ['h4', 'c5'], ['d5', 'e6'], ['h5', 'exd5'], ['exd5', 'Re8\n'], ['hxg6', 'hxg6'], ['Bg5', 'Qb6'], ['Bxf6', 'Bxf6'], ['Qd2', 'Bf5'], ['Kf1', 'Na6'], ['g4', 'Bd7'], ['Kg2', 'Re7\n'], ['Nh3', 'Rae8'], ['Bf3', 'Qb4'], ['Qf4', 'Be5'], ['Qg5', 'Bg7'], ['Ne4', 'Rxe4'], ['Bxe4', 'Rxe4'], ['Qd8+', 'Be8\n'], ['Ng5', 'Qxc4'], ['Rh3', 'Re5'], ['Nf3', 'Qxd5'], ['Rd1', 'Qxd1'], ['Nxe5', 'Qd5+'], ['Rf3', 'Qxe5'], ['Re3', 'Qd5+\n'], ['Kf1', 'Qc4+'], ['Ke1', 'Qb4+'], ['Kd1', 'Qxg4+'], ['Ke1', 'Be5'], ['Qxe8+', 'Kg7'], ['Qb5', 'Nb4'], ['Re2', 'Qg1+\n'], ['Kd2', 'Bf4+'], ['Kc3', 'Qc1+'], ['Kb3', 'Qd1+'], ['Ka3', 'Nc2+'], ['Rxc2', 'Qxc2'], ['Qxb7', 'Bd2']]",0-1
St Petersburg-ch,St Petersburg,1999.04.10,5,"Alekseev, Evgeny","Milton, Sergei",,,C42,"[['e4', 'e5'], ['Nf3', 'Nf6'], ['Nxe5', 'd6'], ['Nf3', 'Nxe4'], ['c4', 'g6'], ['d4', 'Bg7'], ['Bd3', 'Nf6'], ['O-O', 'O-O\n'], ['Nc3', 'Nc6'], ['h3', 'Bd7'], ['a3', 'Re8'], ['Bf4', 'Qc8'], ['Qd2', 'Nh5'], ['Be3', 'Bf5'], ['Rfe1', 'Bxd3\n'], ['Qxd3', 'f5'], ['b4', 'f4'], ['Bd2', 'Qf5'], ['Qxf5', 'gxf5'], ['Ne2', 'Re4'], ['Bc3', 'Rae8'], ['Kf1', 'Bf6\n'], ['Rac1', 'Nb8'], ['Nd2', 'R4e7'], ['d5', 'Be5'], ['Nd4', 'Ng7'], ['N2f3', 'c6'], ['dxc6', 'Nxc6'], ['Nxc6', 'bxc6\n'], ['Nd4', 'Rc7'], ['Red1', 'Rec8'], ['Nf3', 'Re8'], ['c5', 'Re6'], ['Ng5', 'Bxc3'], ['Nxe6', 'Nxe6'], ['cxd6', '']]",1-0
St Petersburg-ch,St Petersburg,1999.04.11,6,"Alekseev, Evgeny","Ivanov, Vladimir Ivanovich",,,B17,"[['e4', 'c6'], ['d4', 'd5'], ['Nc3', 'dxe4'], ['Nxe4', 'Nd7'], ['Ng5', 'Ngf6'], ['Bd3', 'e6'], ['N1f3', 'Bd6'], ['Qe2', 'h6\n'], ['Ne4', 'Nxe4'], ['Qxe4', 'Nf6'], ['Qe2', 'Qc7'], ['Bd2', 'b6'], ['Ne5', 'Bb7'], ['O-O-O', 'c5'], ['Bb5+', 'Ke7\n'], ['dxc5', 'Qxc5'], ['a3', 'Nd5'], ['Kb1', 'a6'], ['Bd3', 'a5'], ['Rhe1', 'Nf6'], ['f4', 'Rac8'], ['g4', 'Qd5\n'], ['h4', 'Bxe5'], ['fxe5', 'Nd7'], ['Bb5', 'Qf3'], ['Bb4+', '']]",1-0
St Petersburg-ch,St Petersburg,1999.04.12,7,"Shaposhnikov, Evgeny","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['Nf3', 'Nxd5'], ['d4', 'g6'], ['c4', 'Nb6'], ['Nc3', 'Bg7'], ['c5', 'Nd5'], ['Bc4', 'c6\n'], ['Qb3', 'O-O'], ['O-O', 'Nxc3'], ['bxc3', 'b5'], ['cxb6', 'axb6'], ['Re1', 'e6'], ['Ne5', 'Ba6'], ['Bxa6', 'Rxa6\n'], ['Be3', 'Qc8'], ['Nc4', 'Nd7'], ['Bf4', 'Qa8'], ['Nd6', 'Ra3'], ['Qb2', 'Qa6'], ['Bc1', 'Ra4'], ['Qb3', 'c5\n'], ['Be3', 'cxd4'], ['Bxd4', 'Bxd4'], ['cxd4', 'Rxd4'], ['Ne4', 'Qd3'], ['Rad1', 'Qxb3'], ['axb3', 'Rxd1\n'], ['Rxd1', 'Nc5'], ['Nxc5', 'bxc5'], ['Rc1', 'Ra8'], ['Kf1', 'Ra5'], ['Rc4', 'Rb5'], ['Ke2', 'Kf8'], ['Kd2', 'Ke7\n'], ['Kc3', 'Ra5'], ['Ra4', 'Rb5'], ['Ra3', 'Rb7'], ['Kc4', 'Kd6'], ['Ra6+', 'Ke5'], ['Ra5', 'Kd6'], ['Ra6+', 'Kd7\n'], ['Ra5', 'Rb4+'], ['Kxc5', 'Rxb3'], ['Ra7+', 'Ke8'], ['Kd4', 'Kf8'], ['Ke4', 'g5'], ['Ra2', 'Kg7'], ['h3', 'Kg6\n'], ['Kd4', 'h5'], ['Kc4', 'Rb1'], ['Kd3', 'Rg1'], ['f3', 'Re1'], ['Kd2', 'Re5'], ['Ra4', 'h4'], ['f4', 'Rf5\n'], ['fxg5', 'Rf2+'], ['Ke3', 'Rxg2'], ['Rxh4', 'Kxg5'], ['Rh7', 'Kg6'], ['Rh8', 'Rg3+'], ['Kf4', 'Ra3'], ['Ke5', 'Ra5+\n'], ['Kd6', 'Rh5'], ['Rg8+', 'Kf6'], ['Rg3', 'Rd5+'], ['Kc6', 'Rd4'], ['Kc5', 'e5'], ['Rg1', 'Ke6'], ['Ra1', 'Kf5\n'], ['Rf1+', 'Rf4'], ['Rh1', 'Rd4'], ['h4', 'Kg6'], ['Rg1+', 'Kh6'], ['Rg8', 'Rxh4'], ['Kd5', 'f6'], ['Ke6', 'Rf4\n'], ['Rg1', 'Kh5'], ['Kd5', 'Rg4'], ['Rf1', 'Kg5'], ['Ke6', 'Rf4'], ['Rg1+', 'Kh4'], ['Kd5', 'e4'], ['Kd4', 'f5\n'], ['Rg6', 'Rg4'], ['Rf6', '']]",0-1
St Petersburg-ch,St Petersburg,1999.04.13,8,"Alekseev, Evgeny","Popov, Valerij",,,C02,"[['e4', 'e6'], ['d4', 'd5'], ['e5', 'c5'], ['c3', 'Nc6'], ['Nf3', 'Bd7'], ['a3', 'c4'], ['Nbd2', 'Na5'], ['Be2', 'Ne7'], ['O-O', 'h6\n'], ['Re1', 'Nc8'], ['a4', 'Qc7'], ['Qc2', 'Nb6'], ['b4', 'cxb3'], ['Nxb3', 'Nbc4'], ['Nxa5', 'Nxa5'], ['Nd2', 'Rc8\n'], ['Bb2', 'Be7'], ['Rec1', 'O-O'], ['Ba3', 'Bxa3'], ['Rxa3', 'Qd8'], ['Raa1', 'Rc7'], ['Nb3', 'Nxb3'], ['Qxb3', 'Qg5\n'], ['g3', 'Rfc8'], ['Qb2', 'f6'], ['f4', 'Qg6'], ['Qd2', 'fxe5'], ['fxe5', 'Kh8'], ['a5', 'Be8'], ['Bd3', 'Qh5\n'], ['Be2', 'Qf7'], ['Bd3', 'Qe7'], ['Kg2', 'Bf7'], ['Bb1', 'Rc4'], ['Qd3', 'Bg8'], ['Ra2', 'Qg5'], ['Rd2', 'Ra4\n'], ['h4', 'Qe7'], ['Qb5', 'Rac4'], ['Rb2', 'Rxc3'], ['Rbc2', 'Rxc2+'], ['Rxc2', 'Rxc2+'], ['Bxc2', 'Bh7\n'], ['Bxh7', 'Kxh7'], ['Qd3+', 'Kg8'], ['Qc3', 'Qd7'], ['Qc5', 'a6'], ['Kh3', 'Qf7'], ['Qc8+', 'Kh7'], ['Kg2', 'Kg6\n'], ['g4', 'Kh7'], ['h5', 'g6'], ['hxg6+', 'Kxg6'], ['Kg3', 'Kg7'], ['Qd8', '']]",1/2-1/2
St Petersburg-ch,St Petersburg,1999.04.14,9,"Solovjov, Sergey","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['Nf3', 'g6'], ['Be2', 'Bg7'], ['c4', 'Nb6'], ['O-O', 'O-O'], ['Nc3', 'Nc6\n'], ['d5', 'Ne5'], ['c5', 'Nbd7'], ['Be3', 'Nxf3+'], ['Bxf3', 'Ne5'], ['Be2', 'c6'], ['f4', 'Nd7'], ['Bf3', 'Qc7\n'], ['Rc1', 'Nf6'], ['Qe2', 'Bd7'], ['dxc6', 'Bxc6'], ['b4', 'Rad8'], ['Rfd1', 'e5'], ['fxe5', 'Qxe5'], ['Bf2', 'Rxd1+\n'], ['Nxd1', 'Qf4'], ['Qc4', 'Ne4'], ['Be3', 'Qe5'], ['b5', 'Bd5'], ['Qd3', 'Rc8'], ['Nf2', 'Nxf2'], ['Bxf2', 'Bxf3\n'], ['Re1', 'Qb2'], ['gxf3', 'Bf6'], ['Qd7', 'Rd8'], ['Re8+', 'Rxe8'], ['Qxe8+', 'Kg7'], ['Qd7', 'h5'], ['Qxb7', '']]",1/2-1/2
Voronezh op 3rd,Voronezh,1999.06.12,1,"Provotorov, Ivan","Alekseev, Evgeny",,,E70,"[['c4', 'g6'], ['e4', 'Bg7'], ['d4', 'd6'], ['Nc3', 'Nf6'], ['Bd3', 'O-O'], ['Nge2', 'c5'], ['d5', 'Nbd7'], ['f4', 'e6\n'], ['O-O', 'exd5'], ['cxd5', 'Re8'], ['Ng3', 'h5'], ['a4', 'c4'], ['Bc2', 'Ng4'], ['Qf3', 'Bd4+'], ['Kh1', 'Nxh2\n'], ['Qe2', 'Ng4'], ['Nf5', 'gxf5'], ['g3', 'Bxc3'], ['bxc3', 'fxe4'], ['Qxc4', 'Nc5']]",0-1
Voronezh op 3rd,Voronezh,1999.06.13,2,"Alekseev, Evgeny","Iljushkin, Evgeny",,,C02,"[['e4', 'c5'], ['c3', 'e6'], ['d4', 'd5'], ['e5', 'Nc6'], ['Nf3', 'Qb6'], ['a3', 'c4'], ['Nbd2', 'Na5'], ['Be2', 'Bd7'], ['O-O', 'Ne7\n'], ['Re1', 'Qc7'], ['Rb1', 'Nc8'], ['Nf1', 'Nb6'], ['Bf4', 'Nb3'], ['N3d2', 'Ba4'], ['Nxb3', 'Bxb3'], ['Qc1', 'O-O-O\n'], ['g4', 'Be7'], ['Ng3', 'h6'], ['Be3', 'Qc6'], ['Qd2', 'Nd7'], ['f4', 'f6'], ['exf6', 'gxf6'], ['Bf3', 'Bd6\n'], ['Bf2', 'Bc7'], ['Re2', 'Rde8'], ['Rbe1', 'Qd6'], ['Nf5', 'Qxf4'], ['Qxf4', 'Bxf4'], ['Rxe6', 'Rxe6\n'], ['Rxe6', 'Kc7'], ['Be3', 'Bxe3+'], ['Nxe3', 'Nb6'], ['Rxf6', 'Na4'], ['Rf7+', 'Kd6'], ['Nf5+', 'Ke6\n'], ['Re7+', 'Kf6'], ['Bxd5', 'Nxb2'], ['h4', 'Nd3'], ['Rf7+', '']]",1-0
Voronezh op 3rd,Voronezh,1999.06.14,3,"Dyachkov, Sergej","Alekseev, Evgeny",,,E81,"[['d4', 'Nf6'], ['c4', 'g6'], ['Nc3', 'Bg7'], ['e4', 'd6'], ['f3', 'O-O'], ['Be3', 'Nbd7'], ['Qd2', 'c5'], ['Nge2', 'a6\n'], ['dxc5', 'dxc5'], ['Nf4', 'e6'], ['Be2', 'b6'], ['Rd1', 'Bb7'], ['O-O', 'Re8'], ['Nd3', 'Qc7'], ['Bf4', 'Qc8\n'], ['Bg5', 'Qc7'], ['Kh1', 'Bc6'], ['Qe3', 'Nh5'], ['f4', 'Bd4'], ['Qc1', 'Ng7'], ['Bf3', 'f5'], ['e5', 'Bxc3\n'], ['Qxc3', 'Nb8'], ['Ne1', 'Rc8'], ['Rf2', 'Ne8'], ['Rfd2', 'Ra7'], ['Bd8', 'Qb7'], ['Qb3', 'b5'], ['cxb5', 'Qxb5\n'], ['Qxe6+', 'Kg7'], ['Bf6+', 'Kf8'], ['Be2', 'Qb7'], ['Bc4', '']]",1-0
Voronezh op 3rd,Voronezh,1999.06.15,4,"Alekseev, Evgeny","Sergienko, Sergey",,,B22,"[['e4', 'c5'], ['c3', 'b6'], ['d4', 'Bb7'], ['Bd3', 'cxd4'], ['cxd4', 'Nc6'], ['d5', 'Nb4'], ['Be2', 'e6'], ['a3', 'Na6\n'], ['Nc3', 'exd5'], ['exd5', 'Nf6'], ['Nf3', 'Nc7'], ['Bc4', 'Bd6'], ['O-O', 'O-O'], ['Bg5', 'h6'], ['Bh4', 'Nce8\n'], ['Re1', 'Rc8'], ['Qd3', 'g5'], ['Bg3', 'Bxg3'], ['hxg3', 'Nd6'], ['Bb3', 'Re8'], ['Nd4', 'Rxe1+'], ['Rxe1', 'Qf8\n'], ['Nf5', 'Re8'], ['Rxe8', 'Nfxe8'], ['Bc2', 'Nf6'], ['Qd4', 'Nxf5'], ['Qxf6', 'Nd6'], ['Bd3', 'Bc8'], ['Nd1', 'Ne8\n'], ['Qd8', 'Nd6'], ['Qc7', 'Nb7'], ['Ne3', 'Qc5'], ['Qe5', 'Qd6'], ['Qe8+', 'Qf8'], ['Bh7+', '']]",1-0
Voronezh op 3rd,Voronezh,1999.06.16,5,"Moltchanov, Roman","Alekseev, Evgeny",,,B01,"[['e4', 'd5'], ['exd5', 'Nf6'], ['d4', 'Nxd5'], ['Nf3', 'g6'], ['Bc4', 'Bg7'], ['O-O', 'O-O'], ['Re1', 'Nb6'], ['Bb3', 'Nc6\n'], ['c3', 'e5'], ['Nxe5', 'Nxe5'], ['dxe5', 'Qxd1'], ['Bxd1', 'Re8'], ['f4', 'f6'], ['Nd2', 'fxe5'], ['Nf3', 'e4\n'], ['Ng5', 'h6'], ['Nxe4', 'Bf5'], ['Bf3', 'Re6'], ['Re2', 'Rae8'], ['Ng3', 'Bd3'], ['Rxe6', 'Rxe6'], ['Bd2', 'c6\n'], ['Rd1', 'Nc4'], ['Bc1', 'Bf8'], ['Rxd3', 'Re1+'], ['Kf2', 'Rxc1'], ['b3', 'Rc2+'], ['Be2', 'Nd6'], ['a4', 'Kf7\n'], ['Kf3', 'a5'], ['Bd1', 'Rb2'], ['Nf1', 'Nf5'], ['Rd2', 'Nh4+'], ['Kg3', 'Nf5+'], ['Kf3', 'Nh4+'], ['Kg3', 'Nf5+\n'], ['Kf2', 'Rxd2+'], ['Nxd2', 'Bc5+'], ['Ke2', 'Be7'], ['Bc2', 'Nd6'], ['Be4', 'g5'], ['fxg5', 'Bxg5'], ['Bf3', 'c5\n'], ['Kd3', 'b6'], ['g3', 'Kg7'], ['Nf1', 'Kf7'], ['Ne3', 'Bd8'], ['Bg4', 'Kf6'], ['Bd7', 'Ke7'], ['Bh3', 'Kf6\n'], ['c4', 'Nf7'], ['Bg4', 'Nd6'], ['h4', 'Ke5'], ['Bh3', 'h5'], ['Nf1', 'Ne4'], ['Bg2', 'Nf6'], ['Bf3', 'Bc7\n'], ['Ne3', 'Ke6'], ['g4', 'hxg4'], ['Bxg4+', 'Ke5'], ['Bf3', 'Bd8'], ['h5', 'Kf4'], ['Be2', 'Ng8'], ['Nd5+', 'Ke5\n'], ['Ke3', 'Nh6']]",1/2-1/2
